Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,0.46283197636605267,5.988429427440592,0.08536266780144541,0,0,0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.09608046772970467,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,12.999372771314682,0.045215522161549726,0,0,0,0,0,0.0
Antonio Gates,LAC,1.3,18.16888965185035,0.09581772045478573,0,0,0,0,0,0.0
Antony Auclair,TB,0.36,5.524368984574533,0.07024792197475563,0,0,0,0,0,0.0
Austin Hooper,ATL,3.8773423624040815,38.69809107943297,0.09017797067850394,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,1.55,17.19,0.09779463511678597,0,0,0,0,0,0.0
Blake Bell,JAX,0.3,8.556540025544564,0.09677056062135547,0,0,0,0,0,0.0
Blake Jarwin,DAL,1.0628871999738116,10.721982310906593,0.1,0,0,0,0,0,0.0
Brian Parker,DEN,0.38,7.429408507345457,0.07454403037319317,0,0,0,0,0,0.0
C.J. Uzomah,CIN,3.047501216900241,25.9,0.11469132834873308,0,0,0,0,0,0.0
Cameron Brate,TB,3.3225359793370726,37.66685138293416,0.29,0,0,0,0,0,0.0
Charles Clay,BUF,1.6780994060929,13.11,0.09354694978680145,0,0,0,0,0,0.0
Chris Herndon,NYJ,3.0130916938951815,31.9,0.10209795290894827,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.0,12.118729804156462,0.08593800015414127,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.3,8.679792984350215,0.1,0,0,0,0,0,0.0
Dan Arnold,NO,1.3,15.3,0.09174911976325273,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.2,2.5,0.06560735883366658,0,0,0,0,0,0.0
David Njoku,CLE,3.8139994999168034,36.67,0.3,0,0,0,0,0,0.0
Demetrius Harris,KC,1.3,8.8,0.0936250009444345,0,0,0,0,0,0.0
Derek Carrier,OAK,0.3,3.1,0.07840445121514776,0,0,0,0,0,0.0
Durham Smythe,MIA,0.2,10.6,0.07067439274028064,0,0,0,0,0,0.0
Ed Dickson,SEA,1.1619923351040242,14.66426556257418,0.12150712687904841,0,0,0,0,0,0.0
Eric Ebron,IND,4.4,49.6,0.5,0,0,0,0,0,0.0
Eric Saubert,ATL,0.1,1.3,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.3,2.5,0.0,0,0,0,0,0,0.0
Erik Swoope,IND,1.3,14.4,0.15,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,9.246823619432075,0.06765766459867187,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
George Kittle,SF,4.712240419978338,67.79990141670099,0.3,0,0,0,0,0,0.0
Gerald Everett,LAR,2.1768482981550568,22.0,0.19,0,0,0,0,0,0.0
Greg Olsen,CAR,3.9492578463351675,41.41246746472735,0.09044726993800935,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.0283263012263024,10.0,0.09520229108054098,0,0,0,0,0,0.0
