Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,8.5,125.0,0.8
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,8.2,100.0,0.6
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.7,0.0,6.8,96.6,0.5
Keenan Allen,WR,LAC,0.0,0.0,0.0,0.5,0.0,7.4,94.6,0.4
Julio Jones,WR,ATL,0.0,0.0,0.0,2.0,0.0,6.9,99.7,0.4
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,5.3,80.2,0.5
Jarvis Landry,WR,CLE,0.0,0.0,0.0,-0.1,0.0,7.1,99.1,0.4
Odell Beckham,WR,NYG,0.0,0.0,0.0,0.7,0.0,8.8,88.4,0.5
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,5.4,65.8,0.7
Tyreek Hill,WR,KC,0.0,0.0,0.0,8.6,0.0,5.0,70.5,0.5
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,6.0,72.5,0.5
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.0,74.9,0.5
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,0.1,0.0,5.7,73.6,0.4
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.9,0.0,5.3,64.1,0.5
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,4.9,66.4,0.5
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.4,77.0,0.3
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,4.1,62.4,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,4.3,61.7,0.4
Robert Woods,WR,LAR,0.0,0.0,0.0,1.1,0.0,5.2,67.1,0.4
Golden Tate,WR,PHI,0.0,0.0,0.0,0.9,0.0,6.0,67.5,0.4
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.5,0.0,4.6,54.5,0.5
Nelson Agholor,WR,PHI,0.0,0.0,0.0,3.0,0.0,6.6,65.6,0.3
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,6.7,64.4,0.3
Will Fuller,WR,HOU,0.0,0.0,0.0,0.5,0.0,3.5,50.6,0.4
Ted Ginn,WR,NO,0.0,0.0,0.0,3.3,0.0,4.0,55.8,0.4
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.8,51.3,0.4
Marvin Jones,WR,DET,0.0,0.0,0.0,0.1,0.0,4.1,57.3,0.4
Adam Thielen,WR,MIN,0.0,0.0,0.0,0.7,0.0,5.7,69.5,0.3
Randall Cobb,WR,GB,0.0,0.0,0.0,1.2,0.0,5.0,54.5,0.4
Dante Pettis,WR,SF,0.0,0.0,0.0,0.8,0.0,3.4,51.1,0.4
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,3.7,53.8,0.4
Cooper Kupp,WR,LAR,0.0,0.0,0.0,1.7,0.0,5.0,59.0,0.4
Brandin Cooks,WR,LAR,0.0,0.0,0.0,2.3,0.0,4.1,57.8,0.3
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.8,0.0,3.7,62.7,0.1
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,5.3,49.7,0.4
