Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
A.J. Green,CIN,0.17,0.0,6.0,80.0,1.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.7,0.0,3.6,40.9,0.24,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.5,0.0,5.7,80.7,1.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,4.4,0.01,3.7,45.0,0.2,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.7,0.0,0.38,5.31,0.04,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.06,0.0,3.4,43.7,0.3,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.08,0.0,4.3,65.0,0.5,0.0,0.0,0.0,0.0
Amari Cooper,DAL,1.48,0.01,4.8,66.5,0.4,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.03,0.0,1.3,22.978764736846326,0.1,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,1.7,0.0,0.5343235549278016,8.850771921795364,0.392738609374671,0.0,0.0,0.0,0.0
Anthony Miller,CHI,1.5,0.0,3.3,45.8,0.3,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.2,0.0,8.5,125.0,1.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.9,0.0,3.0,46.2,0.2,0.0,0.0,0.0,0.0
Austin Carr,NO,0.7,0.0,2.8,43.8,0.2,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.3,0.02,6.0,75.0,1.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.07,0.0,1.44,17.16,0.1,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.24,0.0,0.61,7.67,0.04,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.27,0.0,0.51,6.51,0.04,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,1.7,0.0,3.8,43.3,0.2,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,1.23,0.01,3.0,42.4,0.2,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,3.5,0.01,3.2,37.3,0.2,0.0,0.0,0.0,0.0
Chester Rogers,IND,1.72,0.01,2.6,32.9,0.2,0.0,0.0,0.0,0.0
Chris Conley,KC,0.06,0.0,2.1,29.0,0.1,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.03,0.0,3.6,53.1,1.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,3.1,0.0,5.0,65.0,0.4,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.7,0.0,1.5,15.2,0.1,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.6,0.0,3.0,36.4,0.2,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.12,0.0,2.4,27.6,0.12,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.31,0.0,5.2,60.2,0.3,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,3.6,0.02,5.0,62.53,1.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,9.4,0.1,2.5,26.2,0.12,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.4,0.0,1.4,18.88,0.1,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.06,0.0,4.8,65.0,1.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.9,0.0,3.4,48.6,0.3,0.0,0.0,0.0,0.0
D.J. Chark,JAX,1.1,0.0,1.7,25.2,0.1,0.0,0.0,0.0,0.0
D.J. Moore,CAR,3.3,0.02,2.4,30.7,0.3,0.0,0.0,0.0,0.0
