Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,7.7,112.0,0.6
Odell Beckham,WR,NYG,0.0,0.0,0.0,0.0,0.0,6.6,97.9,0.6
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,7.7,95.9,0.5
Julio Jones,WR,ATL,0.0,0.0,0.0,1.2,0.0,6.3,96.9,0.4
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,0.0,5.7,83.2,0.6
Tyreek Hill,WR,KC,0.0,0.0,0.0,7.7,0.0,5.4,83.0,0.5
Keenan Allen,WR,LAC,0.0,0.0,0.0,0.8,0.0,6.6,85.0,0.5
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.3,72.0,0.5
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,5.5,80.8,0.4
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,5.3,72.4,0.5
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.4,0.0,6.8,69.7,0.4
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.0,0.0,5.4,70.2,0.4
Adam Thielen,WR,MIN,0.0,0.0,0.0,0.8,0.0,5.5,75.1,0.4
Golden Tate,WR,PHI,0.0,0.0,0.0,1.9,0.0,6.1,71.7,0.4
Jamison Crowder,WR,WAS,0.0,0.0,0.0,2.6,0.0,6.5,71.5,0.2
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,6.4,66.6,0.4
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,0.0,0.0,5.4,72.4,0.4
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,4.8,66.8,0.5
Nelson Agholor,WR,PHI,0.0,0.0,0.0,1.7,0.0,5.4,67.1,0.4
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,4.8,61.3,0.5
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,5.2,66.7,0.4
Tyler Lockett,WR,SEA,0.0,0.0,0.0,4.0,0.0,4.5,63.1,0.3
Amari Cooper,WR,DAL,0.0,0.0,0.0,0.6,0.0,4.8,66.5,0.4
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,4.3,61.6,0.5
Robert Woods,WR,LAR,0.0,0.0,0.0,1.4,0.0,4.7,61.5,0.4
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,4.8,61.8,0.4
Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,4.2,60.1,0.4
Pierre Garcon,WR,SF,0.0,0.0,0.0,0.0,0.0,4.7,60.0,0.4
Will Fuller,WR,HOU,0.0,0.0,0.0,2.3,0.0,4.1,60.4,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,4.3,62.2,0.4
Randall Cobb,WR,GB,0.0,0.0,0.0,1.9,0.0,5.0,55.2,0.4
Chris Hogan,WR,NE,0.0,0.0,0.0,0.8,0.0,4.2,56.4,0.4
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.9,55.1,0.5
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,5.2,60.2,0.2
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,4.0,59.3,0.3
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.0,0.0,4.3,57.2,0.3
Sammy Watkins,WR,KC,0.0,0.0,0.0,1.6,0.0,3.9,55.5,0.4
Cooper Kupp,WR,LAR,0.0,0.0,0.0,0.0,0.0,4.3,58.6,0.3
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.9,0.0,4.6,59.1,0.3
Paul Richardson,WR,WAS,0.0,0.0,0.0,0.0,0.0,4.4,58.5,0.3
Robby Anderson,WR,NYJ,0.0,0.0,0.0,1.9,0.0,3.8,55.5,0.3
Brandin Cooks,WR,LAR,0.0,0.0,0.0,1.9,0.0,3.7,56.8,0.3
Kenny Golladay,WR,DET,0.0,0.0,0.0,1.0,0.0,3.8,56.3,0.3
Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,4.2,53.6,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.6,53.1,0.3
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,4.5,45.9,0.3
Ted Ginn,WR,NO,0.0,0.0,0.0,1.8,0.0,3.4,51.9,0.3
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,3.9,47.8,0.4
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,3.3,50.8,0.3
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,3.3,49.9,0.3
Rishard Matthews,WR,NYJ,0.0,0.0,0.0,0.0,0.0,3.5,48.0,0.4
John Brown,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.2,50.8,0.3
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.8,0.0,3.6,46.0,0.3
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.3,45.8,0.3
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.6,0.0,2.9,41.5,0.4
Bruce Ellington,WR,DET,0.0,0.0,0.0,1.7,0.0,3.8,43.3,0.2
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.2,43.2,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.5,40.3,0.3
Dante Pettis,WR,SF,0.0,0.0,0.0,4.8,0.0,3.3,41.5,0.2
DeSean Jackson,WR,TB,0.0,0.0,0.0,2.0,0.0,2.8,46.8,0.2
Geronimo Allison,WR,GB,0.0,0.0,0.0,0.0,0.0,3.2,44.2,0.2
John Ross,WR,CIN,0.0,0.0,0.0,3.1,0.0,2.6,43.3,0.2
