Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,19.4,367.0,0.14,2.23,0.9469405106523957,0.5,0.0,0.0
Atlanta Falcons,ATL,20.480466718972565,374.7065083056189,0.1,2.6333357811610796,0.6,0.4,0.0,0.0
Baltimore Ravens,BAL,23.900000583605305,373.9123025136836,0.1,2.02,0.5,0.6,0.0,0.0
Buffalo Bills,BUF,25.91189348983728,337.81810300588444,0.11,1.7,0.8,0.4,0.0,0.0
Carolina Panthers,CAR,24.84,363.4036789222819,0.10005011183706125,2.4087069764476343,0.7,0.5,0.0,0.09
Chicago Bears,CHI,23.71354299584782,372.02229114358687,0.16,2.05,0.9001849051636716,0.5,0.0,0.08
Cincinnati Bengals,CIN,31.6,396.2944471008258,0.1,1.7109603979321952,0.8,0.4,0.0,0.09
Cleveland Browns,CLE,24.974119731935772,383.1002004187594,0.09919652795857858,2.403727898913191,1.4,0.5,0.0,0.0
Dallas Cowboys,DAL,20.312768940346817,334.5,0.08201266555142783,2.455585662550041,0.4,0.59,0.0,0.0
Denver Broncos,DEN,18.5,296.0,0.11,2.549601604779225,1.4,0.4,0.0,0.1
Detroit Lions,DET,19.95473658915627,322.7494048222778,0.1,1.8767483514612502,0.8,0.5,0.0,0.1
Green Bay Packers,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Houston Texans,HOU,22.5,351.48346559486197,0.09939246169832916,3.0,0.9223397635766519,0.5,0.02,0.0
Indianapolis Colts,IND,19.4,299.9,0.1,2.100306355408838,1.1,0.4,0.0,0.0
Jacksonville Jaguars,JAX,19.0,324.1,0.12,3.0,1.0,0.5,0.0,0.0
Kansas City Chiefs,KC,22.43642996627551,376.01983551412,0.10008603584516373,2.099801304127476,0.9275701219951772,0.4,0.0,0.0
Los Angeles Chargers,LAC,18.899712878347103,321.3,0.10159855671798634,2.487540825660585,0.9001808392542849,0.4,0.0,0.0
Los Angeles Rams,LAR,20.5,355.06237265438654,0.12,3.1,1.4,0.5,0.0,0.0
Miami Dolphins,MIA,24.421778662563913,376.9438259427918,0.15,2.0,0.7,0.45,0.0,0.0
Minnesota Vikings,MIN,20.1,325.0,0.11,2.8,1.7,0.4,0.0,0.0
New England Patriots,NE,21.4586576672541,368.36856655430046,0.1,2.6,0.89,0.4,0.0,0.09
New Orleans Saints,NO,25.8,371.9698746587456,0.10006849691514563,2.195750342473983,0.8,0.5,0.0,0.0
New York Giants,NYG,26.510330505586634,394.290249475111,0.12,2.01,0.6,0.4,0.0,0.07
New York Jets,NYJ,24.3,383.18297111631006,0.1,2.1869951995427943,0.7,0.6,0.0,0.0
Oakland Raiders,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Eagles,PHI,20.0,348.418325888826,0.13,2.6,0.8,0.5,0.0,0.1
Pittsburgh Steelers,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco 49ers,SF,33.1,401.0,0.10025467697162893,1.8575808269574166,0.6,0.4,0.0,0.0
Seattle Seahawks,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampa Bay Buccaneers,TB,23.796267376087876,382.6672690425377,0.14,2.6,0.7,0.6,0.0,0.09
Tennessee Titans,TEN,24.31,379.4347920081061,0.10014595055442299,1.868682896123579,0.6,0.4,0.0,0.05
Washington Redskins,WAS,20.5,354.4165940936309,0.10006279591104883,2.6,0.7,0.5,0.0,0.0
