Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,1.2,5.2882301018001,58.59,0.39,0.0,0.0,0.0,0.01,0.0
Adam Thielen,MIN,1.5,6.407016711566643,100.0,1.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.01,2.187259166294894,18.58562090509234,0.2,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,1.0,1.8476396512825277,9.095573883236886,0.1,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.02,1.8476396512825277,10.08436047467601,0.2,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.07,3.522047647040955,48.87717752113741,1.0,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.15,3.550606211025274,47.80843486118118,0.4,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,2.06,5.437542460519237,78.60282038184098,1.0,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,1.34,0.2,2.0,0.03,0.0,0.0,0.0,0.01,0.0
Andy Jones,DET,0.1,0.35,11.8180797571094,0.1,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,2.9,2.2419249094209293,40.27640375533893,0.35,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.26,6.471604012486423,88.72,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,1.6,2.7683514994290763,41.77084818977353,0.3,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.17,1.8796899945456345,20.53108584565882,0.1,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.02,0.58,8.903229262363693,0.1,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.08,2.957520187433944,33.504118257217925,0.2,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,1.7,0.0,9.85,0.1,0.0,0.0,0.0,0.01,0.0
Brandin Cooks,LAR,5.3,5.157762551652268,74.87854502185164,1.0,0.0,0.0,0.0,0.1,0.0
Brandon Zylstra,MIN,0.15,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,1.5,1.8476396512825277,17.67874108380617,0.2,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.02,1.7,12.7,0.1,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,1.8,4.01,45.7726769744303,0.2,0.0,0.0,0.0,0.01,0.0
Calvin Ridley,ATL,3.7,4.344857230559426,52.07982762728289,0.5,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.45,1.6,10.8,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.06,0.0,0.23800737768448954,0.01,0.0,0.0,0.0,0.0,0.0
