Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.7,5.05,59.9,0.2,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.0,7.25,93.15,0.505,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,1.65,19.1,0.16999246374010618,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.3,1.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.65,20.950000000000003,0.1,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.85,52.9,0.45,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.0,49.45,0.3,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.8,5.3,72.48,0.55,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.33575208084112707,4.8448602956108,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.4,0.3,3.76,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,0.6660119587024234,11.701557867851072,0.036532261127808476,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,1.2,2.8,37.64,0.3,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.05,100.5,0.8,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.5,3.17,42.75,0.22,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,1.591092588929076,17.7,0.07583171045726966,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.8,10.5,0.1,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,2.677877978090919,35.553834105974815,0.19873214066296768,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,0.0,0.48331200485589954,6.949999999999999,0.025,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.0,5.35,79.5,0.41000000000000003,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.2,1.55,19.55,0.1,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,1.3,19.0,0.1,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.7,4.25,46.66,0.2,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,2.7,4.05,53.379999999999995,0.3,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.1,1.0244659232367925,12.600000000000001,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.2,2.6399999999999997,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.3534039260418984,26.95,0.10500000000000001,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.85,34.5,0.2,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,4.925000000000001,70.25,0.42000000000000004,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.1,1.71,24.9,0.125,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.76,0.8,10.34,0.1,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.5550000000000002,18.9,0.1,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,2.95,31.9,0.2,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,6.8,1.2149999999999999,13.530000000000001,0.1,0.0,0.0,0.0,0.1,0.0
Corey Coleman,NYG,0.2,1.65,21.9,0.1,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,2.2,4.0,59.65,0.4,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.975,66.2,0.45499999999999996,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,8.1,3.25,41.6,0.3,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,8.0,4.449999999999999,58.55,0.33499999999999996,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.2,3.05,40.75,0.165,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.06,0.9,11.71142003335115,0.1,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.1,3.965,44.3,0.2,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,1.47,3.3469691589528985,51.764353963690155,0.29750452164991903,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.07,0.55,5.75,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.2,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0
Daurice Fountain,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.825,90.565,0.8,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.1,2.45,41.894999999999996,0.3,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.1,1.8017496778998054,23.9,0.08,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.31,6.734999999999999,98.87,0.75,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,4.0,49.765,0.3,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,2.9,3.625,50.25,0.2,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,1.3,17.05,0.1,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,3.9464649233538305,52.794575079070746,0.35461445253870455,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,BUF,0.0,1.05,13.55,0.08193185828570239,0.0,0.0,0.0,0.0,0.0
Devin Funchess,CAR,0.0,3.125,43.89,0.3,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,3.2,43.265,0.23500000000000001,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.3,0.30000000000000004,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.3,1.705,22.130000000000003,0.1,0.0,0.0,0.0,0.0,0.0
Gehrig Dieter,KC,0.0,0.5141565680603388,5.972356590248582,0.01886094582306987,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.10142243996071855,1.8,0.0013220070477125022,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.4,5.0,55.650000000000006,0.315,0.0,0.0,0.0,0.0,0.0
