Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,5.2882301018001,58.59,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.3,6.407016711566643,100.0,0.4720807112176606,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,2.187259166294894,18.58562090509234,0.1,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,1.8476396512825277,9.095573883236886,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.8476396512825277,10.08436047467601,0.10674732433690087,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.522047647040955,48.87717752113741,0.49409098267767526,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,3.550606211025274,47.80843486118118,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.0,5.437542460519237,78.60282038184098,0.4720807112176606,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,0.35,11.8180797571094,0.00558659217877095,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.2419249094209293,40.27640375533893,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.471604012486423,88.72,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.7683514994290763,41.77084818977353,0.28558352402745996,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,1.8796899945456345,20.53108584565882,0.1,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.58,8.903229262363693,0.04,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,2.957520187433944,33.504118257217925,0.1587719298245614,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,0.0,0.0,9.85,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.7,5.157762551652268,74.87854502185164,0.4287249814677539,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.8476396512825277,17.67874108380617,0.16944573703531357,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,1.7,12.7,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.3,4.01,45.7726769744303,0.2,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,4.344857230559426,52.07982762728289,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,1.6,10.8,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.0,0.23800737768448954,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.892450524599735,25.858873771074858,0.1,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,3.107416843093317,34.224924284816545,0.4,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,4.115727941164267,66.21421704017308,0.4287249814677539,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,1.8476396512825277,19.5,0.120729087254834,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.4,0.5286691087397765,9.12031948127948,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.8476396512825277,16.418360493697243,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.2817221049831065,31.856523832433517,0.2,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,16.97,1.8476396512825277,10.9,0.10786389940425907,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.0,1.8796899945456345,17.011711762227392,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.114978217506566,49.702573010740046,0.3,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.526594471955503,58.84996350530372,0.4287249814677539,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,4.6376580408838475,3.1850041532861737,42.26476215657538,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,4.6376580408838475,3.8451944545315397,48.183568516964954,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,3.138354055802564,40.36518791345505,0.2369478255900337,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.59,8.903229262363693,0.10439736004481799,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.305504181161101,45.495922279421286,0.26,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,3.352548708131581,46.5,0.3452126077906631,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.03925180277909157,0.1065636505338059,0.0,0.0,0.0,0.0,0.0,0.0
Daurice Fountain,IND,0.0,0.0,24.4,0.06,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.4,92.94261147724436,1.0,0.0,0.0,0.0,0.0,0.0
