Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.59559219527281,75.78340582151111,0.5,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.46,2.5,25.85,0.1,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.7,5.35,74.95,0.4,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,1.5,2.839394910446613,40.23370059949008,0.17564588306104217,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.24,0.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,3.0,40.65,0.2,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.15,61.75,0.365,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.9,4.449999999999999,58.35,0.30137522646527515,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.180662786699438,15.15,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.1,0.2956668427950474,3.6500000000000004,0.01910989293754151,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.6,2.3,31.1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.1,7.59,111.16,0.745,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.2,2.45,32.75,0.1,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.2,2.1018546641305837,27.358977688611596,0.18109356085647282,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.3,4.05,61.45,0.305,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.0,0.7719023459996357,7.550546688534716,0.07620021344556407,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.05,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.84,2.439763525528697,28.845,0.16189231105734403,0.0,0.0,0.0,0.0,0.0
