Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,4.95,71.75,0.43,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,2.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.26,4.98,66.94,0.3,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.8,1.41,16.22,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.65,57.75,0.0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.6,2.89,42.14,0.3,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.25,3.7,0.02,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.08422228266331255,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,1.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.0,100.8,0.6,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,0.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,1.8,23.1,0.08,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.9,3.7,56.8,0.3,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.6,2.0,23.7,0.1,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.0,2.18,25.12,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.5,1.69,20.26,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,2.3,33.1,0.1,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.7,3.1,44.8,0.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.0,0.8567147248217217,6.762684660174866,0.06,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.0,0.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.35,36.2,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.0,50.0,0.3,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,3.41,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.0,0.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.0,46.1,0.3,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.23,26.95,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,0.7,9.19,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.4,0.87,10.0,0.0,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,3.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,3.07,41.5,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
