Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.55,4.9,56.894999999999996,0.29000000000000004,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.5,7.2,95.9,0.565,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,1.4831848928085467,20.9,0.2,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,1.5,1.9500000000000002,24.25,0.2,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,0.645,8.495,0.08,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.9,54.5,0.45,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.27,50.76,0.365,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.6,5.949999999999999,81.95,0.605,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.47000000000000003,7.6,0.025,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.3,0.8,9.85,0.065,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.1,2.3499999999999996,28.65,0.1,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,1.2,2.1500000000000004,30.1,0.25,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.85,95.44999999999999,0.7,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.5,2.9,39.95,0.2,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,1.7238239123128456,22.682380529928764,0.1,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,0.0,0.8037613292417665,8.690081980126696,0.09519684010034249,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.55,5.4,80.0,0.5,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.1,1.1,11.585,0.04,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.033232976395947605,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.4,1.6,21.700000000000003,0.1,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,1.1,16.0,0.1,0.0,0.0,0.0,0.0,0.0
Byron Marshall,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,2.3,3.95,49.2,0.4,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.2,0.9,10.57,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.5800000000000001,7.085,0.008989918248834912,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.1,1.6324515781451363,18.4,0.1,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,3.1500000000000004,37.85,0.35,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.9,55.25,0.3,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.1,1.58,18.625,0.115,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.5,1.0314837658730565,12.225285475527862,0.1,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.9171861430426325,25.450000000000003,0.12000000000000001,0.0,0.0,0.0,0.0,0.0
