Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,1.2,4.825114426836255,53.5,1.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,3.6,6.471604012486423,94.0852666648643,1.0,0.0,0.0,0.0,0.01,0.0
Aldrick Robinson,MIN,0.02,1.6,18.55204320108032,0.2857877943657416,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,2.1,1.9594039961034277,23.186804169454845,0.3715755887314831,0.0,0.0,0.0,0.02,0.0
Allen Hurns,DAL,0.03,0.5,8.819093567668636,0.28648919004088047,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.06,3.5479966894486155,48.95934213291253,1.0,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.11,3.667098796410994,51.538851195566195,1.0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,2.2,5.818002834966565,85.88308840070098,1.0,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.04,0.2,10.4,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.85,0.2,15.183813208509632,0.3116666236075957,0.0,0.0,0.0,0.01,0.0
Andy Jones,DET,0.4,2.580524113566559,23.81491480969787,0.2,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,3.3,2.0351039382621936,32.72414317682614,0.4,0.0,0.0,0.0,0.01,0.0
Antonio Brown,PIT,0.26,6.4,96.07454160858079,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.8,2.9736660544205664,42.1914575350021,0.3,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.09,0.08575063359185675,1.7540285678492928,0.06,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.03,1.8796899945456345,21.257136848544572,0.12034584344628882,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,1.23,0.0,9.63631362078518,0.1945337540340775,0.0,0.0,0.0,0.01,0.0
Brandin Cooks,LAR,5.7,5.332572668106135,84.7585539276339,1.0,0.0,0.0,0.0,0.1,0.0
Brandon Powell,DET,0.6,1.8,16.17520175349179,0.1,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.24,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,1.9,1.8476396512825277,19.67,0.12,0.0,0.0,0.0,0.01,0.0
Brice Butler,MIA,0.03,1.4,12.5,0.1,0.0,0.0,0.0,0.0,0.0
Byron Marshall,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,2.7,3.77,46.232184740172215,1.0,0.0,0.0,0.0,0.01,0.0
Cameron Batson,TEN,0.37,0.8,9.19912304868983,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.06,0.2,13.954135048793699,0.1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.7,1.8476396512825277,15.0,0.1,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.05,3.1475992771962864,35.7829992300347,1.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.21,3.72870186914582,51.14768871517311,0.41,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.4,1.8476396512825277,12.9,0.2,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,3.7,1.6,8.903229262363693,0.1,0.0,0.0,0.0,0.01,0.0
Cody Core,CIN,0.17,1.8796899945456345,23.84,0.2,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.18,2.5,34.512915718315185,0.17,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,14.82,1.8476396512825277,14.47,0.2,0.0,0.0,0.0,0.1,0.0
Corey Coleman,NYG,0.5,1.8796899945456345,21.036348714264612,0.3,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,4.8,3.6,48.8092366919455,1.0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,1.6,3.379025975831512,51.5,0.4,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,10.0,3.2997894093820146,43.343509145833536,0.32,0.0,0.0,0.0,0.1,0.0
D.J. Moore,CAR,14.0,3.9,49.5,1.0,0.0,0.0,0.0,0.02,0.0
DaeSean Hamilton,DEN,0.5,3.6967479120045597,42.663650420301295,1.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.4,0.2,8.967029241439294,0.1,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.21,3.6,39.38852380554697,0.23,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,5.1,3.4134561081089774,48.77682709370553,0.5,0.0,0.0,0.0,0.0,0.0
