Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.4,0.0,7.0,112.0,0.7
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,7.5,101.0,0.7
Adam Thielen,WR,MIN,0.0,0.0,0.0,2.0,0.0,7.2,101.0,0.6
Amari Cooper,WR,DAL,0.0,0.0,0.0,0.6,0.0,6.6,94.8,0.7
Brandin Cooks,WR,LAR,0.0,0.0,0.0,3.3,0.1,5.6,95.3,0.5
Keenan Allen,WR,LAC,0.0,0.0,0.0,4.3,0.0,7.8,105.0,0.5
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.9,0.0,7.0,101.0,0.4
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.9,88.0,0.7
Julio Jones,WR,ATL,0.0,0.0,0.0,0.9,0.0,7.6,101.0,0.4
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.8,0.0,5.7,91.4,0.5
Robert Woods,WR,LAR,0.0,0.0,0.0,7.0,0.0,6.0,93.2,0.5
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,7.2,90.2,0.5
Stefon Diggs,WR,MIN,0.0,0.0,0.0,4.0,0.0,6.9,85.7,0.5
Tyreek Hill,WR,KC,0.0,0.0,0.0,9.7,0.0,5.0,75.8,0.5
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.1,83.6,0.3
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,5.5,74.4,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,7.0,0.0,5.9,71.4,0.4
Dede Westbrook,WR,JAX,0.0,0.0,0.0,5.7,0.0,4.6,63.5,0.5
D.J. Moore,WR,CAR,0.0,0.0,0.0,12.1,0.0,4.2,63.1,0.3
Sterling Shepard,WR,NYG,0.0,0.0,0.0,1.8,0.0,5.4,67.8,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.6,0.0,4.8,61.8,0.4
Josh Gordon,WR,NE,0.0,0.0,0.0,0.0,0.0,4.0,62.6,0.4
Calvin Ridley,WR,ATL,0.0,0.0,0.0,2.3,0.0,4.1,51.6,0.6
Mike Williams,WR,LAC,0.0,0.0,0.0,1.0,0.0,3.0,53.4,0.5
Dante Pettis,WR,SF,0.0,0.0,0.0,-0.1,0.0,3.1,54.3,0.5
Tyler Lockett,WR,SEA,0.0,0.0,0.0,4.7,0.0,3.5,55.5,0.5
Robby Anderson,WR,NYJ,0.0,0.0,0.0,0.1,0.0,4.2,61.2,0.4
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.8,0.0,3.5,61.9,0.3
Courtland Sutton,WR,DEN,0.0,0.0,0.0,-0.1,0.0,2.9,58.2,0.4
Jarvis Landry,WR,CLE,0.0,0.0,0.0,2.9,0.0,5.4,68.2,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,-0.1,0.0,4.2,54.2,0.4
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,4.6,50.8,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.5,57.4,0.4
Corey Davis,WR,TEN,0.0,0.0,0.0,3.4,0.0,4.0,59.8,0.4
John Ross,WR,CIN,0.0,0.0,0.0,0.1,0.0,2.1,32.1,0.7
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,3.8,54.8,0.4
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,2.6,45.5,0.5
Marquise Goodwin,WR,SF,0.0,0.0,0.0,1.2,0.0,3.6,53.1,0.3
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.3,0.0,4.5,50.4,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,4.0,58.1,0.3
Donte Moncrief,WR,JAX,0.0,0.0,0.0,-0.0,0.0,3.6,56.4,0.3
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.5,0.0,3.7,43.5,0.4
John Brown,WR,BAL,0.0,0.0,0.0,0.7,0.0,2.4,40.0,0.4
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.7,59.0,0.2
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.8,57.3,0.2
Adam Humphries,WR,TB,0.0,0.0,0.0,0.7,0.0,4.3,53.5,0.2
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.3,0.0,3.8,54.1,0.2
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,3.1,51.2,0.2
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.9,50.9,0.2
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.8,0.0,2.9,38.8,0.5
Golden Tate,WR,PHI,0.0,0.0,0.0,2.7,0.0,4.5,50.1,0.2
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,3.7,45.5,0.3
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.1,45.1,0.3
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,3.8,47.2,0.3
Jamison Crowder,WR,WAS,0.0,0.0,0.0,3.1,0.0,3.7,46.2,0.3
Anthony Miller,WR,CHI,0.0,0.0,0.0,1.2,0.0,2.1,34.1,0.4
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,3.9,45.7,0.2
Danny Amendola,WR,MIA,0.0,0.0,0.0,0.2,0.0,4.5,48.3,0.2
Curtis Samuel,WR,CAR,0.0,0.0,0.0,8.6,0.1,2.4,33.0,0.3
Randall Cobb,WR,GB,0.0,0.0,0.0,0.7,0.0,4.1,44.4,0.2
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.4,37.5,0.3
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,3.3,38.3,0.3
David Moore,WR,SEA,0.0,0.0,0.0,0.4,0.0,1.8,35.6,0.3
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,2.8,33.6,0.3
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,10.2,0.1,1.9,27.9,0.2
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.6,23.1,0.4
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.5,0.0,2.6,32.3,0.2
Josh Doctson,WR,WAS,0.0,0.0,0.0,-0.2,0.0,2.9,37.5,0.2
Tim Patrick,WR,DEN,0.0,0.0,0.0,3.4,0.0,2.7,37.1,0.2
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,2.1,32.1,0.2
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,3.1,35.9,0.2
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.7,0.0,3.0,38.9,0.2
Nelson Agholor,WR,PHI,0.0,0.0,0.0,2.3,0.0,3.1,35.4,0.2
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,2.4,33.6,0.2
Willie Snead,WR,BAL,0.0,0.0,0.0,1.2,0.0,3.5,36.5,0.2
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,3.8,0.0,3.2,37.8,0.2
Alex Erickson,WR,CIN,0.0,0.0,0.0,2.1,0.0,2.1,32.1,0.2
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.1,0.0,2.2,33.2,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.5,0.0,2.5,38.2,0.2
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,2.2,0.0,2.6,39.5,0.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,1.5,0.0,2.4,32.6,0.1
Taywan Taylor,WR,TEN,0.0,0.0,0.0,0.6,0.0,2.2,32.1,0.1
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,1.0,0.0,2.0,27.2,0.2
Andy Jones,WR,DET,0.0,0.0,0.0,0.4,0.0,2.4,29.3,0.2
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.6,20.8,0.2
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.4,29.7,0.2
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,1.5,25.3,0.2
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.9,0.0,2.5,28.9,0.1
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.1,0.0,2.6,28.5,0.1
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.4,0.0,1.4,22.0,0.1
Breshad Perriman,WR,CLE,0.0,0.0,0.0,-0.2,0.0,1.6,26.9,0.1
Zach Pascal,WR,IND,0.0,0.0,0.0,1.0,0.0,1.8,23.2,0.1
J.J. Nelson,WR,ARI,0.0,0.0,0.0,1.9,0.0,1.9,24.6,0.1
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.1,0.0,1.9,21.8,0.1
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,2.2,26.6,0.1
Travis Benjamin,WR,LAC,0.0,0.0,0.0,2.4,0.0,1.7,25.5,0.1
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,9.6,0.0,2.2,20.8,0.1
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.7,27.0,0.1
Keith Kirkwood,WR,NO,0.0,0.0,0.0,0.4,0.0,1.1,15.9,0.1
Chris Moore,WR,BAL,0.0,0.0,0.0,2.2,0.0,1.6,19.4,0.1
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.2,0.0,0.7,10.4,0.1
Rishard Matthews,WR,NYJ,0.0,0.0,0.0,-0.0,0.0,0.7,10.6,0.1
Torrey Smith,WR,CAR,0.0,0.0,0.0,-0.1,0.0,1.4,18.4,0.1
Chester Rogers,WR,IND,0.0,0.0,0.0,-0.1,0.0,1.5,15.4,0.1
Brice Butler,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.4,19.5,0.1
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,1.3,13.9,0.1
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.9,11.6,0.1
Chris Hogan,WR,NE,0.0,0.0,0.0,0.3,0.0,0.8,14.0,0.1
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.5,0.0,1.5,18.8,0.1
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.2,0.0,0.8,11.8,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,2.6,0.0,1.6,19.8,0.1
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.2,14.5,0.1
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,1.7,18.5,0.1
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.1,14.8,0.1
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.4,0.0,1.0,14.4,0.1
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.4,0.0,1.5,19.4,0.1
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,1.2,12.8,0.0
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.8,10.8,0.0
Tommylee Lewis,WR,NO,0.0,0.0,0.0,0.2,0.0,0.3,4.5,0.1
Leonte Carroo,WR,MIA,0.0,0.0,0.0,0.8,0.0,0.3,8.9,0.1
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.1,0.0,0.7,8.2,0.0
Pharoh Cooper,WR,ARI,0.0,0.0,0.0,0.1,0.0,0.2,1.9,0.0
Jehu Chesson,WR,WAS,0.0,0.0,0.0,-0.2,0.0,0.0,0.1,0.0
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.6,8.1,0.0
Andre Roberts,WR,NYJ,0.0,0.0,0.0,0.3,0.0,0.2,2.1,0.0
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.6,0.0,0.6,8.5,0.0
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Tolliver,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,0.2,4.2,0.0
Auden Tate,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.2,3.2,0.0
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.2,3.3,0.0
Dwayne Harris,WR,OAK,0.0,0.0,0.0,0.3,0.0,0.1,0.8,0.0
Jake Kumerow,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Brown,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.1,1.7,0.0
Brandon Powell,WR,DET,0.0,0.0,0.0,0.1,0.0,0.1,1.5,0.0
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,-0.1,0.0,0.2,2.3,0.0
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0
George Odum,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.2,3.2,0.0
Geremy Davis,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.0
Bobo Wilson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Turner,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawill Davis,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.8,0.0,0.3,3.8,0.0
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,0.4,0.0,0.1,1.7,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0
Rashad Greene,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0
