Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Adam Thielen,WR,MIN,0.0,0.0,0.0,1.1,0.0,7.2,98.5,0.5
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,7.2,87.5,0.7
Keenan Allen,WR,LAC,0.0,0.0,0.0,5.7,0.0,7.0,89.9,0.5
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.4,93.6,0.6
Tyreek Hill,WR,KC,0.0,0.0,0.0,8.2,0.0,5.7,88.3,0.5
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,0.0,5.8,84.8,0.7
Julio Jones,WR,ATL,0.0,0.0,0.0,1.2,0.0,6.4,97.8,0.4
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.2,80.0,0.7
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.1,85.4,0.6
Julian Edelman,WR,NE,0.0,0.0,0.0,0.0,0.0,7.8,85.3,0.4
Robert Woods,WR,LAR,0.0,0.0,0.0,7.1,0.0,5.9,77.4,0.5
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.1,0.0,6.0,78.4,0.5
Brandin Cooks,WR,LAR,0.0,0.0,0.0,5.7,0.0,5.2,80.0,0.5
Amari Cooper,WR,DAL,0.0,0.0,0.0,2.2,0.0,5.8,79.5,0.5
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.0,67.9,0.5
Josh Gordon,WR,NE,0.0,0.0,0.0,1.6,0.0,4.5,68.6,0.4
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.4,0.0,6.1,63.0,0.4
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,4.6,68.0,0.3
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,5.6,64.2,0.3
Tyler Lockett,WR,SEA,0.0,0.0,0.0,3.2,0.0,3.5,49.3,0.3
D.J. Moore,WR,CAR,0.0,0.0,0.0,14.0,0.0,3.9,49.5,0.3
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,4.3,55.4,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.9,0.0,3.7,55.8,0.4
Adam Humphries,WR,TB,0.0,0.0,0.0,0.0,0.0,5.0,57.7,0.2
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.8,50.7,0.4
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,4.8,49.8,0.3
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.8,0.0,4.1,51.9,0.3
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.4,48.3,0.3
Randall Cobb,WR,GB,0.0,0.0,0.0,1.6,0.0,4.3,46.8,0.3
Curtis Samuel,WR,CAR,0.0,0.0,0.0,10.0,0.0,3.5,48.9,0.2
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,4.3,47.0,0.3
Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.3,0.0,4.2,51.0,0.3
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.5,0.0,3.6,45.3,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.5,51.1,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.9,45.1,0.4
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.1,51.5,0.3
