Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,50.0,1.0,2.0,15.0,0.1,0.0,0.0,0.0,0.0
Alex Collins,BAL,63.16,1.0,2.53,23.81,0.1,0.0,0.0,0.0,0.01
Alfred Blue,HOU,29.3,0.3,1.0,10.0,0.01,0.0,0.0,0.0,0.0
Alfred Morris,SF,48.6,0.4,1.3,10.7,0.02,0.0,0.0,0.0,0.0
Alvin Kamara,NO,72.4,0.7,8.0,70.77,1.0,0.0,0.0,0.0,0.07
Andy Janovich,DEN,1.3968187894209843,0.02,0.3,3.675173629832118,0.02,0.0,0.0,0.0,0.0
Anthony Sherman,KC,3.2,0.1,1.0,15.2,0.2,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,32.5,0.21,3.3,34.5,0.3,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.7985562142176637,0.01,0.72,6.6,0.03,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,43.99,0.23,3.0,25.0,0.1,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,8.1,0.02,0.38,3.67,0.01,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,6.34,0.05,0.44,3.8812460552881296,0.02,0.0,0.0,0.0,0.0
C.J. Ham,MIN,1.3977359457474914,0.01,1.4,11.9,0.05,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,73.6,0.7205390242251613,3.0,26.7,0.1,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,22.4,0.2,2.0,15.6,0.05,0.0,0.0,0.0,0.0
Chris Ivory,BUF,29.5,0.2,1.9,16.0,0.05,0.0,0.0,0.0,0.0
Corey Grant,JAX,18.3,0.1,1.5,12.23,0.06,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,61.2,0.4,4.0,31.0,0.1,0.0,0.0,0.0,0.01
Damien Williams,KC,7.13,0.02,1.13,10.46,0.03,0.0,0.0,0.0,0.0
David Johnson,ARI,71.8,1.0,4.2,39.55,0.3,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,2.4614713601046514,0.02,0.29,2.41,0.02,0.0,0.0,0.0,0.0
Derek Watt,LAC,1.525554181315797,0.01,0.17,2.052921859799458,0.01,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,1.510513139651888,0.01,0.2,2.6455201656551517,0.01,0.0,0.0,0.0,0.0
Derrick Henry,TEN,53.01,0.31,1.44,13.12,0.07,0.0,0.0,0.0,0.01
Devontae Booker,DEN,17.64,0.1,2.2,20.0,0.07,0.0,0.0,0.0,0.0
Dion Lewis,TEN,50.0,1.0,5.0,35.0,0.1,0.0,0.0,0.0,0.0
Doug Martin,OAK,29.61,0.17,0.8,6.73,0.03,0.0,0.0,0.0,0.0
Duke Johnson,CLE,20.7,0.11,3.0,27.2,0.12,0.0,0.0,0.0,0.0
Dwayne Washington,NO,9.9,0.16820862735233721,1.0,7.7,0.01,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,8.2,0.1,0.4,2.79,0.03,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,96.9,1.0,4.2,31.3,0.1,0.0,0.0,0.0,0.0
Frank Gore,MIA,37.3,0.15,1.8,15.5,0.1,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,74.44,0.5,6.0,45.0,1.0,0.0,0.0,0.0,0.01
Isaiah Crowell,NYJ,52.4,1.0,2.0,15.0,0.1,0.0,0.0,0.0,0.0
Ito Smith,ATL,35.5,0.3,2.4,18.0,0.1,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,13.7,0.1,1.9,15.2,0.04,0.0,0.0,0.0,0.0
Jalen Richard,OAK,16.3,0.1,3.7,32.0,0.15,0.0,0.0,0.0,0.0
Jamaal Williams,GB,48.65,0.32,1.64,14.43,0.1,0.0,0.0,0.0,0.01
James Conner,PIT,76.2,1.0,4.6,36.4,0.1,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.01,0.99,7.39,0.01,0.0,0.0,0.0,0.0
James White,NE,28.7,0.3,6.0,47.4,0.4,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,1.9628243638966034,0.01,0.27,2.64,0.02,0.0,0.0,0.0,0.0
Javorius Allen,BAL,34.0,0.4,5.5,31.0,0.2,0.0,0.0,0.0,0.0
Jay Ajayi,PHI,71.8,0.5,2.0,13.94,0.1,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,3.86,0.03,0.22,1.81,0.02,0.0,0.0,0.0,0.0
Jordan Howard,CHI,80.0,1.0,3.0,23.9,0.1,0.0,0.0,0.0,0.0
