Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,41.32345403486958,0.4362623120012028,1.2111990675725168,9.17414674415526,0.023969159437471285,0.0,0.0,0.0,0.0
Alex Collins,BAL,59.53796720951496,0.5789351267546992,1.8960584732126502,16.891200011503923,0.04065092090767703,0.0,0.0,0.0,0.01
Alfred Blue,HOU,25.395,0.13999999999999999,0.6766666666666667,5.713333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0
Alfred Morris,SF,42.64666666666667,0.22166666666666668,0.715,5.788333333333333,0.0033333333333333335,0.0,0.0,0.0,0.0
Alvin Kamara,NO,61.64666666666667,0.46166666666666667,7.226666666666667,66.74499999999999,0.46833333333333343,0.0,0.0,0.0,0.07
Andy Janovich,DEN,0.9937363735958545,0.0024240114366297725,0.20409540136674495,2.096334925170382,0.005007227678108437,0.0,0.0,0.0,0.0
Anthony Sherman,KC,1.1166702102906567,0.01950398607493004,0.5186102406812053,5.112491231719658,0.052452976397839156,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,28.935,0.15166666666666667,2.5283333333333338,24.748333333333335,0.14,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.39475936903627723,0.0019008763370325433,0.3373059111173089,3.274410786550586,0.006022036109228608,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,38.76535456677678,0.16526664576259834,2.3673379815197255,19.459037885815253,0.08014288569023781,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,3.782272351383576,0.0038017526740651048,0.13888079838877251,1.488646716510326,0.0020073453697428694,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,1.651864927283447,0.009504381685162759,0.13317062587036096,1.555207675881355,0.004014690739485739,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.7062893242912486,0.0019008763370325533,0.626341093901741,5.432023330992824,0.010036726848714346,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,67.02228263153914,0.5650898373708603,2.01140666363943,15.264116360565033,0.0366757683114046,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,15.433333333333332,0.105,1.2566666666666666,10.073333333333332,0.008333333333333333,0.0,0.0,0.0,0.0
Chris Ivory,BUF,21.995,0.11499999999999999,1.2216666666666665,11.373333333333333,0.008333333333333333,0.0,0.0,0.0,0.0
Corey Grant,JAX,8.916400090853516,0.047915987478998556,1.0946759859937436,9.76317720278609,0.01199568088325322,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,51.97666666666667,0.26500000000000007,3.241666666666667,25.691666666666666,0.065,0.0,0.0,0.0,0.01
Damien Williams,KC,1.7631467582097617,0.0038017526740649794,0.49291725792784025,4.382617878747907,0.006022036109228608,0.0,0.0,0.0,0.0
David Johnson,ARI,58.95333333333334,0.5599999999999999,3.8266666666666667,34.574999999999996,0.18666666666666668,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,1.947377181668256,0.004772103380633657,0.10947785424071037,1.01355072101261,0.004202525057812244,0.0,0.0,0.0,0.0
Derek Watt,LAC,1.0920163329986736,0.0012120057183146267,0.10265729246182542,1.1525077167702555,0.0025036138390542185,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.6100855232753147,0.001900876337032489,0.12498257340940881,1.2442533609425253,0.0020073453697428694,0.0,0.0,0.0,0.0
Derrick Henry,TEN,47.30166666666667,0.23500000000000001,1.0066666666666666,9.086666666666666,0.011666666666666667,0.0,0.0,0.0,0.01
