Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.2,7.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.72,3.5,36.39,0.2,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.4,7.1,86.6,1.0,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,5.1,4.0,56.8,0.3,0.0,0.0,0.0,0.03,0.0
Aldrick Robinson,MIN,0.03,1.0,11.3,0.03,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.4,0.37039776160550164,7.504711656614645,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.06,2.5,32.67,0.2,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.08,6.0,76.6,1.0,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.15,4.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,2.75,4.819181965617592,64.69912256035957,0.5,0.0,0.0,0.0,0.01,0.0
Andre Holmes,DEN,0.46,2.3,31.5,0.2,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.27,0.22563063699465508,3.742819020370045,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.15,7.3,110.0,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,3.39,4.8,58.9,0.4,0.0,0.0,0.0,0.02,0.0
Austin Carr,NO,0.15,1.4,22.1,0.1,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.01,6.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.11,0.10416495867026478,3.51,0.01,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,3.3,5.0,58.4,1.0,0.0,0.0,0.0,0.03,0.0
Cameron Meredith,NO,0.3,2.5,33.1,0.3,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,3.2,2.2,29.1,0.1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,1.28,3.2,37.3,0.21,0.0,0.0,0.0,0.01,0.0
Chris Conley,KC,0.1,2.25,30.05,0.2,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.03,3.8,52.8,0.32,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,1.7,5.0,60.0,0.5,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.6,1.4,17.9,0.1,0.0,0.0,0.0,0.01,0.0
Christian Kirk,ARI,0.4,4.0,50.2,0.3,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.11,0.3641433126627299,7.357704082573278,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.25,4.1,46.9,0.3,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,4.7,5.3,65.8,0.5,0.0,0.0,0.0,0.01,0.0
Cordarrelle Patterson,NE,10.3,1.81,19.11,0.1,0.0,0.0,0.0,0.1,0.0
Corey Davis,TEN,0.06,4.8,65.0,1.0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.7,3.1,49.6,0.3,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.6,1.7,26.3,0.1,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.25,0.7,9.5,0.1,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.3,5.0,51.9,1.0,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,2.3,2.0,21.760092256123457,0.10895649312971964,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.06,1.1,14.8,0.1,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.3,0.5044670439884689,9.325550268629517,0.02,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.07,6.9,73.2,1.0,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.16,0.41,9.909767493388605,0.03,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.8,8.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,2.3,3.83,63.81,0.45,0.0,0.0,0.0,0.01,0.0
Dede Westbrook,JAX,1.8,3.6,46.9,0.3,0.0,0.0,0.0,0.01,0.0
Demarcus Robinson,KC,0.03,1.1,14.2,0.1,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.12,6.3,76.7,0.932403418450636,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,BUF,0.5,2.3349355443429207,30.45930531549712,0.33924181585250635,0.0,0.0,0.0,0.0,0.0
Derrick Willies,CLE,0.14,0.31,5.01,0.02,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.15,3.0,38.5,0.3,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.56,5.0,57.6,0.5,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.15,0.4,7.65,0.04,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,4.6,7.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.1,0.3520366247726857,8.230842619147793,0.01,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,GB,0.19,6.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,2.2,6.16959575256985,71.66024484287912,0.8454960928432587,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,2.5,1.6,21.6,0.1,0.0,0.0,0.0,0.0,0.19
Jakeem Grant,MIA,2.7,4.4,58.8,0.3,0.0,0.0,0.0,0.01,0.0
James Washington,PIT,0.6,3.2,34.9,0.3,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.03,2.8,41.5,0.2,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,1.3,7.1,91.8,1.0,0.0,0.0,0.0,0.0,0.0
Javon Wims,CHI,0.9,1.1464961702767749,18.378544561778277,0.20996095786188768,0.0,0.0,0.0,0.0,0.0
Jawill Davis,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaydon Mickens,JAX,0.18,0.34600676450465456,7.163077087306995,0.2073875582190839,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.07,2.6,29.7,0.16,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,2.2,6.0,80.0,1.0,0.0,0.0,0.0,0.01,0.0
John Ross,CIN,3.7,3.1,51.1,0.3,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,0.04,3.5,36.7,0.2,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,OAK,0.06,4.5,52.1,0.4,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,1.0,2.2,30.8,0.12,0.0,0.0,0.0,0.01,0.0
Josh Gordon,NE,1.7,3.6,51.2,0.4,0.0,0.0,0.0,0.0,0.0
Josh Malone,CIN,0.7,1.04,11.22,0.06,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,LAR,0.05,1.2,13.6,0.1,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.13,6.2,85.0,1.0,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,1.9,8.0,105.0,1.0,0.0,0.0,0.0,0.01,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.11,1.0,12.2,0.1,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.13,0.5,7.202747150698462,0.01,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.1,5.0,61.9,1.0,0.0,0.0,0.0,0.0,0.0
Keke Coutee,HOU,1.0,1.8574772596853526,22.8,0.1,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.06,3.9,49.1,0.4,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.03,1.12,15.43,0.1,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,1.0,5.7,70.1,1.0,0.0,0.0,0.0,0.01,0.0
Kenny Stills,MIA,0.21,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
Kevin White,CHI,1.8,1.5,17.7,0.1,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,LAR,0.28,0.5,6.64,0.04,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,0.03,2.5,31.9,0.2,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,ARI,0.09,6.1,63.8,0.4,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,IND,1.5,0.27,4.09,0.03,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,KC,0.19,0.462503021067983,7.012756384554061,0.02,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.6,2.3848786200572993,28.6,0.2,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,SF,2.82,4.0,55.1,0.32,0.0,0.0,0.0,0.02,0.0
Martavis Bryant,OAK,2.0,3.1,42.7,0.2,0.0,0.0,0.0,0.01,0.0
Marvin Hall,ATL,0.07,0.9,14.7,0.04,0.0,0.0,0.0,0.0,0.0
Marvin Jones,DET,0.19,4.6,64.65,0.6,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.07,0.20937842017088917,5.571124836037314,0.01,0.0,0.0,0.0,0.0,0.0
Michael Crabtree,BAL,0.12,5.3,59.96,0.4,0.0,0.0,0.0,0.0,0.0
Michael Gallup,DAL,0.7,2.7,34.9,0.2,0.0,0.0,0.0,0.0,0.0
Michael Thomas,NO,0.06,8.7,108.0,1.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,TB,0.1,6.0,89.8,1.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,LAC,0.47,5.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,ATL,1.5,3.92,48.6,0.3,0.0,0.0,0.0,0.01,0.0
Nelson Agholor,PHI,3.2,6.1,64.7,0.4,0.0,0.0,0.0,0.03,0.0
Nick Williams,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odell Beckham,NYG,4.0,8.5,121.0,1.0,0.0,0.0,0.0,0.02,0.0
Phillip Dorsett,NE,0.33,3.0,40.0,0.2,0.0,0.0,0.0,0.0,0.0
Pierre Garcon,SF,0.11,3.7,48.04,0.3,0.0,0.0,0.0,0.0,0.0
Quincy Enunwa,NYJ,0.43,5.4,66.1,1.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,CLE,0.1,3.5,46.9,0.17,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,BUF,0.26,0.71,9.31,0.06,0.0,0.0,0.0,0.0,0.0
Robby Anderson,NYJ,1.7,3.4,50.0,0.3,0.0,0.0,0.0,0.0,0.0
Robert Foster,BUF,0.6,1.5,21.6,0.11057226757743255,0.0,0.0,0.0,0.0,0.0
Robert Tonyan,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,LAR,4.5,5.3,74.63,1.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,ATL,0.15,0.37,7.162217898977092,0.02,0.0,0.0,0.0,0.0,0.0
Russell Shepard,NYG,1.9,2.3,26.8,0.22495311062357506,0.0,0.0,0.0,0.0,0.0
Ryan Grant,IND,0.06,4.0,47.4,0.3,0.0,0.0,0.0,0.0,0.0
Ryan Switzer,PIT,10.7,1.3,13.7,0.1,0.0,0.0,0.0,0.1,0.0
Sammie Coates,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,KC,5.5,4.0,57.7,0.4,0.0,0.0,0.0,0.01,0.0
Seth Roberts,OAK,0.04,2.9,31.952387358012295,0.2,0.0,0.0,0.0,0.0,0.0
Shelton Gibson,PHI,0.41,0.43318853071176044,6.5278233938922625,0.01,0.0,0.0,0.0,0.0,0.0
Stacy Coley,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefon Diggs,MIN,2.73,5.6,71.16,1.0,0.0,0.0,0.0,0.0,0.0
Sterling Shepard,NYG,1.4,7.0,77.3,1.0,0.0,0.0,0.0,0.0,0.0
T.J. Jones,DET,0.07,2.4,27.1,0.1,0.0,0.0,0.0,0.0,0.0
T.Y. Hilton,IND,0.16,6.6,87.3,1.0,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,TEN,3.0,2.0,29.6,0.12,0.0,0.0,0.0,0.0,0.0
Tavon Austin,DAL,24.2,1.9,22.1,0.2,0.0,0.0,0.0,0.1,0.0
Taylor Gabriel,CHI,9.1,4.0,56.0,0.3,0.0,0.0,0.0,0.02,0.0
Taywan Taylor,TEN,2.3,3.8,48.6,0.3,0.0,0.0,0.0,0.01,0.0
Ted Ginn,NO,5.0,4.32,57.8,0.4,0.0,0.0,0.0,0.03,0.0
Terrelle Pryor,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,DEN,0.28,0.8,11.4,0.1,0.0,0.0,0.0,0.0,0.0
Tim White,BAL,0.11,0.09,2.11,0.01,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,LAC,6.3,1.7,25.0,0.2427174527607202,0.0,0.0,0.0,0.02,0.0
Tre'Quan Smith,NO,0.25,1.0,15.0,0.1,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,ARI,0.08,0.27,4.29,0.02,0.0,0.0,0.0,0.0,0.0
Trent Taylor,SF,0.11,2.6,32.6,0.12,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,CIN,2.7,5.2,70.0,0.4,0.0,0.0,0.0,0.01,0.0
Tyler Lockett,SEA,4.2,4.6,65.4,1.0,0.0,0.0,0.0,0.03,0.0
Tyreek Hill,KC,7.3,6.0,95.0,1.0,0.0,0.0,0.0,0.06,0.0
Tyrell Williams,LAC,1.2,3.4,52.0,0.3,0.0,0.0,0.0,0.0,0.0
Will Fuller,HOU,2.6,5.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,BAL,0.07,3.8,43.0,0.2,0.0,0.0,0.0,0.0,0.0
Zach Pascal,IND,0.22,1.1,13.8,0.2621702383700846,0.0,0.0,0.0,0.0,0.0
Zay Jones,BUF,0.07,3.0,35.0,0.2,0.0,0.0,0.0,0.0,0.0
