Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,6.0416356178075326,83.15626674069756,0.8211569594129786,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,2.82151055870886,26.944913835356942,0.09907065668231546,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.23,6.3,85.84175305055453,0.3,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.9,3.4689051719339976,40.77947060139894,0.10020015292924683,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.26749723196591335,7.831515953925589,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.0,25.4,0.09863745843553334,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.552783529439164,60.4,0.3,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,2.9450962577652056,41.1,0.3,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,1.0,3.9693679464008924,53.90590529050012,0.29,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.4885151350200916,14.8,0.09841458168149947,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.64,84.2410992304037,0.5561702261724868,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,3.3800012409604197,46.02816528293794,0.09668648895014792,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.3,4.2,0.0979809660424148,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.4,4.2248872097590295,66.4123452124469,0.3,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.6687466309164223,49.18795390259961,0.2,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,1.8,24.291877343093756,0.09995932935661739,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,1.6432747344293082,14.443825104606649,0.0986506969449355,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.4580949060417066,22.4586913059971,0.09947390203975409,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.60786226070389,20.7,0.09950766554146456,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.4086281318671325,43.35845599564391,0.09886313943090158,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.5,3.2,46.1,0.131054750092838,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.1,0.7,8.7,0.09606976101072168,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,3.44,42.603999433186814,0.0992145930271277,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.349936315127366,37.739220073935954,0.10025634459500349,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.382137029929204,55.39032578244119,0.12371528236373391,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,10.3,1.555106261860229,7.108221262066365,0.09804359419824887,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.162421548016605,55.6,0.3,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.700903440452746,36.50724603581693,0.10005803128913499,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.055469368826691,10.0,0.09870840991735313,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,0.27896300376674665,8.184176143866978,0.09996327994518944,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,3.9,40.2,0.15386642661761668,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,1.0,13.6,0.09870340676646411,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,10.985336971201445,0.09980598978757554,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,5.3052842413728625,69.55557352127583,0.8550962196207921,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,6.082393273697159,80.60122038021743,0.5,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,0.7,2.96343692664476,44.9,0.10203804488031404,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,2.9787737616394727,37.10702259158476,0.09996947156329244,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,0.2,2.6,0.09869482062111246,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,5.152857903838206,57.9,0.34,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,BUF,0.0,2.0,25.7,0.09305512028866142,0.0,0.0,0.0,0.0,0.0
Derrick Willies,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,2.467977980556329,30.431821037693204,0.09918327915532393,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,3.7224075391526705,48.1,0.10278058144464713,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,5.4067414533225495,69.22595667935897,0.3,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,GB,0.0,3.8699875647293513,48.532594660744536,0.25,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.3,5.861623407412791,66.78029521792561,0.3,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.0,0.43,7.47,0.09816423285120274,0.0,0.0,0.0,0.0,0.19
Jakeem Grant,MIA,0.7,3.2727947014569647,33.99098231820228,0.10039687207823483,0.0,0.0,0.0,0.0,0.0
James Washington,PIT,0.0,1.8650505691317008,23.83388769263344,0.10011006719197507,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,1.1786891504063153,16.278141619056946,0.10125084085738806,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.1,6.278068869046097,73.58762805438005,0.3,0.0,0.0,0.0,0.0,0.0
Javon Wims,CHI,0.0,0.1,1.4,0.09214963764780004,0.0,0.0,0.0,0.0,0.0
Jawill Davis,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaydon Mickens,JAX,0.0,0.0,0.0,0.0925920420849583,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.0,2.3688481694954024,23.26180215281901,0.09878219828992257,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,0.0,3.54,52.19,0.35,0.0,0.0,0.0,0.0,0.0
John Ross,CIN,0.0,1.6,20.750055759528543,0.10003455831930425,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,0.0,1.1388760112309764,10.5,0.09878191886867754,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,OAK,0.0,3.4,44.7,0.09623980302249674,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,1.89813706253841,19.449469652814784,0.09967407245406629,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.2,2.8717704776908954,40.8865679117048,0.14,0.0,0.0,0.0,0.0,0.0
Josh Malone,CIN,0.0,0.1790154624843796,10.134464558506458,0.06,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,LAR,0.0,0.2,5.889048553374309,0.0995646529666907,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,5.65143005483724,78.21834313688532,0.4,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,0.8,5.941579550830598,86.0,0.4,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.0,0.1,4.555031085416694,0.1,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.0,3.69,53.6,0.3,0.0,0.0,0.0,0.0,0.0
Keke Coutee,HOU,0.0,1.0174251910150658,8.21,0.09743160478836127,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.0,3.1869227415736496,40.98186613561673,0.2,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.0,0.0,10.735288039685965,0.09848790778316135,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,0.0,4.140686082531225,60.2,0.3,0.0,0.0,0.0,0.0,0.0
Kenny Stills,MIA,0.0,3.7420852379035257,57.08454248617899,0.4,0.0,0.0,0.0,0.0,0.0
Kevin White,CHI,0.0,1.1414283254453608,5.001142409034701,0.09743160478836127,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,0.0,1.97,23.0,0.09886746717077771,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,ARI,0.0,4.85423617718803,50.0,0.0976289516763777,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,IND,0.0,0.1852786206956159,1.4488483065426219,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.0,1.2781928396083546,10.654723987272725,0.09761171339798008,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,SF,1.4,2.781878630317415,39.71176028811002,0.09935861646801275,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,OAK,0.9,2.475546537444802,33.689284413077345,0.09985435797293546,0.0,0.0,0.0,0.0,0.0
Marvin Hall,ATL,0.0,0.1,8.304302549641385,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Jones,DET,0.0,3.5,55.2,0.1501373105965899,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Crabtree,BAL,0.0,4.8,53.6,0.10954000735515063,0.0,0.0,0.0,0.0,0.0
Michael Gallup,DAL,0.0,1.272986334340927,16.47,0.09981868157857571,0.0,0.0,0.0,0.0,0.0
Michael Thomas,NO,0.0,7.7,89.1,0.5,0.0,0.0,0.0,0.0,0.0
Mike Evans,TB,0.0,5.724081856630882,78.9273494434165,0.4,0.0,0.0,0.0,0.0,0.0
Mike Williams,LAC,0.0,3.2,43.92027556916542,0.38,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,ATL,0.2,3.383485106260339,36.773031972893186,0.09850644338798081,0.0,0.0,0.0,0.0,0.0
Nelson Agholor,PHI,1.5,4.576076718842563,50.0,0.09588322913361552,0.0,0.0,0.0,0.0,0.0
Nick Williams,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odell Beckham,NYG,0.6,6.4,84.0,0.5,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,NE,0.0,2.3053153558569406,31.554860636359457,0.09881008928982987,0.0,0.0,0.0,0.0,0.0
Pierre Garcon,SF,0.0,3.0166486835206205,36.654983201924885,0.09928762726993362,0.0,0.0,0.0,0.0,0.0
Quincy Enunwa,NYJ,0.0,4.191003085448671,49.69915987468135,0.2,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,CLE,0.0,2.238728604487588,29.184224123036017,0.09974508826655964,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,BUF,0.0,0.2,7.859346920466997,0.06,0.0,0.0,0.0,0.0,0.0
Robby Anderson,NYJ,0.1,2.8,37.91758999560001,0.09976678171371584,0.0,0.0,0.0,0.0,0.0
Robert Foster,BUF,0.0,1.2608898260842731,10.233816400892287,0.09575781607142103,0.0,0.0,0.0,0.0,0.0
Robert Tonyan,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,LAR,1.5,5.0,63.7,0.4,0.0,0.0,0.0,0.0,0.0
Russell Gage,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,NYG,0.0,1.6480131680214452,10.760326508089719,0.10021010439781736,0.0,0.0,0.0,0.0,0.0
Ryan Grant,IND,0.0,3.2,38.6,0.09902663513167681,0.0,0.0,0.0,0.0,0.0
Ryan Switzer,PIT,2.1,1.2210761896810336,11.078043618520315,0.09848790778316135,0.0,0.0,0.0,0.0,0.0
Sammie Coates,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,KC,1.48,3.481987089459319,47.72475909772569,0.10536965760380496,0.0,0.0,0.0,0.0,0.0
Seth Roberts,OAK,0.0,1.2928360359768791,6.33661098826088,0.09869078659605418,0.0,0.0,0.0,0.0,0.0
Shelton Gibson,PHI,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0
Stacy Coley,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefon Diggs,MIN,1.0,4.970329772763718,64.207135073249,0.4,0.0,0.0,0.0,0.0,0.0
Sterling Shepard,NYG,0.3,5.088433002835023,62.1936107879949,0.3,0.0,0.0,0.0,0.0,0.0
T.J. Jones,DET,0.0,1.1529183041891473,10.8,0.09864326087593339,0.0,0.0,0.0,0.0,0.0
T.Y. Hilton,IND,0.0,5.5177612625564905,78.70810518796915,0.4,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,TEN,0.0,1.5667885159596766,20.094279453170387,0.09867304374536306,0.0,0.0,0.0,0.0,0.0
Tavon Austin,DAL,10.0,1.0769617609831688,8.01,0.09985437406547265,0.0,0.0,0.0,0.05,0.0
Taylor Gabriel,CHI,2.8,3.4822308423589488,41.33768954370496,0.09929189996280147,0.0,0.0,0.0,0.0,0.0
Taywan Taylor,TEN,0.0,3.3354087131668306,35.959962407128174,0.0991364919365802,0.0,0.0,0.0,0.0,0.0
Ted Ginn,NO,1.8,3.2,46.5,0.09802018949500074,0.0,0.0,0.0,0.0,0.0
Terrelle Pryor,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,DEN,0.0,0.20862182317820388,7.606408216882798,0.1,0.0,0.0,0.0,0.0,0.0
Tim White,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,LAC,2.4,1.29,19.71,0.1,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,NO,0.0,0.3,4.0,0.09851504814560674,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,SF,0.0,2.0,18.5,0.09867304374536306,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,CIN,0.0,4.4,55.2,0.10632131914402149,0.0,0.0,0.0,0.0,0.0
Tyler Lockett,SEA,3.0,3.0092601003497608,45.181721204573684,0.3,0.0,0.0,0.0,0.0,0.0
Tyreek Hill,KC,7.3,4.691985274145114,72.68435496896927,0.4,0.0,0.0,0.0,0.0,0.0
Tyrell Williams,LAC,0.0,2.120348128904241,35.172717677351116,0.09896795899513772,0.0,0.0,0.0,0.0,0.0
