Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.908421070677675,80.15938877880768,0.7370382765684055,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,2.990370967281735,26.633839986282094,0.18277118830361677,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.23,6.812888904537676,85.30034276582543,0.40477197344660354,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.9,3.4885732292892904,41.71850902716318,0.3,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.26749723196591335,7.589784160263084,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.289650406983811,28.833080297109976,0.19332526587865367,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.87630181487072,62.20660928778389,0.5177355402929489,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,3.4609041513679752,46.65040978389536,0.3066532424938953,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,1.0,4.065224019524182,57.85380450005247,0.4225215049881202,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.867789834009538,25.880777992987678,0.13456458962979623,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.711669037503374,89.92289156319728,0.6709042261682924,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,3.6519917955524948,49.86032488981309,0.24509793702375193,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.3,11.78575116840975,0.07657201535638251,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.4,4.654829677333004,72.25295444494549,0.45725066731581515,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.850926931621852,53.663063772604254,0.30436549684660574,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,2.2733384838799546,27.028800228024753,0.1447839850597483,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,2.1957412988910603,24.08606819442848,0.1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.8229654329994274,27.632630317089234,0.13395355114657376,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.050412574542836,24.211479732639333,0.13510486995046844,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.48430915721743,48.83742167473087,0.3010156953441478,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.5,3.398316076286477,51.42267418868531,0.5,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.1,0.7,9.63996232575935,0.0768866823896989,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,3.686213889706548,47.07060622190624,0.19850652236884872,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.465018336501748,43.58863651781099,0.29517430958118357,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,5.134651387496339,62.59016178336681,0.452933378711606,0.0,0.0,0.0,0.0,0.0
