Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.2,6.346954186264138,89.7442457552953,1.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.72,2.4353824704519598,28.235872843186918,0.2,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.4,6.346954186264138,86.6,1.0,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,5.1,3.346031546825049,40.37928344108007,0.3,0.0,0.0,0.0,0.03,0.0
Aldrick Robinson,MIN,0.03,0.26749723196591335,11.3,0.03,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.06,2.0674853165738045,32.67,0.2,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.08,4.3,60.4,1.0,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.15,3.251217874486119,46.54312423538461,1.0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,2.75,4.396495884005542,58.86114524659933,0.5,0.0,0.0,0.0,0.01,0.0
Andre Holmes,DEN,0.46,1.8796899945456345,18.395261514213665,0.2,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.15,6.64,96.82726653030154,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,3.39,4.089029175098905,48.9286660653582,0.4,0.0,0.0,0.0,0.02,0.0
Austin Carr,NO,0.15,0.3,8.819093567668636,0.1,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.01,4.0,73.2263771115418,1.0,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.11,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,3.3,4.302894659584443,52.12920192988066,1.0,0.0,0.0,0.0,0.03,0.0
Cameron Meredith,NO,0.3,2.0351039382621936,26.470604438098206,0.3,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,3.2,1.8796899945456345,19.122887058316206,0.1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,1.28,2.681093753338723,24.220745167767557,0.21,0.0,0.0,0.0,0.01,0.0
Chris Conley,KC,0.1,1.9233395934412933,20.7,0.2,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.03,3.467333964227422,47.75265088579479,0.32,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,1.7,3.373005059958787,48.59866911928497,0.5,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.6,0.7,8.896599063007603,0.1,0.0,0.0,0.0,0.01,0.0
Christian Kirk,ARI,0.4,3.495233006188624,44.21281351421915,0.3,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.25,3.495233006188624,43.339454672464356,0.3,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,4.7,4.939845114013777,65.09191011142208,0.5,0.0,0.0,0.0,0.01,0.0
