Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,0.0,6.0,82.9,0.5
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,6.5,75.3,0.4
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.8,70.0,0.3
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,5.8,67.1,0.5
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,4.7,52.1,0.5
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,4.7,58.2,0.5
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,4.6,44.6,0.4
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,3.8,53.6,0.2
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,4.5,53.6,0.2
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.9,42.4,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.2,0.0,3.6,48.1,0.3
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,3.4,42.0,0.2
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,4.2,47.6,0.2
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,3.2,48.0,0.2
O.J. Howard,TE,TB,0.0,0.0,0.0,0.0,0.0,2.7,49.3,0.2
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,3.5,32.5,0.2
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,3.4,36.2,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,2.8,27.2,0.3
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,2.3,26.6,0.3
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.8,30.1,0.1
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.2,33.7,0.1
Geoff Swaim,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.7,29.0,0.2
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.0,20.1,0.2
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.0,28.8,0.2
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.9,18.3,0.3
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,2.2,22.3,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,2.3,20.8,0.1
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,2.6,27.2,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,2.2,23.6,0.1
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.5,20.2,0.1
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.5,19.2,0.2
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,1.5,15.6,0.2
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.8,19.3,0.2
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.5,15.4,0.1
Neal Sterling,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,16.3,0.1
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.3,12.3,0.1
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.4,13.3,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.2,13.9,0.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.4,17.2,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.1,11.2,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.3,12.7,0.1
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.0,13.5,0.1
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,10.7,0.1
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,1.1,10.4,0.1
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.7,16.1,0.1
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.3,0.0,1.1,12.9,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.7,16.8,0.1
Erik Swoope,TE,IND,0.0,0.0,0.0,0.0,0.0,1.3,14.4,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.1,12.2,0.1
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.9,8.3,0.1
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.9,8.1,0.1
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.0,9.8,0.1
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,4.1,0.1
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.1
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0
Mason Schreck,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.8,7.4,0.0
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.0
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Dion Sims,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0
Maxx Williams,TE,BAL,0.0,0.0,0.0,1.3,0.0,0.9,9.1,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.5,4.4,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.1,0.0,0.3,3.4,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.1,0.0
