Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,61.3598066587056,0.5369110765207855,1.7562044948055089,14.86521630948909,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,56.17304916049061,0.47949400127936687,1.776624820005959,11.060787490541085,0.1,0.0,0.0,0.0,0.0
Alfred Blue,HOU,18.311964233578482,0.0,1.3746390543830858,7.433007718004768,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,17.043685906116565,0.0,0.49839543056345165,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,55.3,0.4,5.179990578604981,44.13,0.2,0.0,0.0,0.0,0.03
Andy Janovich,DEN,0.0,0.0,0.3,1.1,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.5015516423818955,11.8,0.06597117794486215,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,56.232209587887034,0.19,3.9315348632742344,36.190431539149266,0.04964830069550634,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.2,0.0,0.34833780580384843,1.5,0.0,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,55.846634949504654,0.27481187414895153,2.5591938806574515,18.4946138180678,0.048498719590268885,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,17.043685906116565,0.0,0.4061376501371814,3.9,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.86,0.0,0.7751437583145424,9.422989015069303,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,3.4,0.0,0.7465903328623573,1.3,0.0,0.0,0.0,0.0,0.0
Chris Ivory,BUF,32.37227770830704,0.1326237038357812,1.627823853394485,12.46523388249231,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,57.12242851456306,0.27481187414895153,5.277341153353929,46.36799898050926,0.17777777777777776,0.0,0.0,0.0,0.01
Corey Clement,PHI,51.85242423853302,0.45682689397758663,2.207687726586628,17.961053604635328,0.054766662174000946,0.0,0.0,0.0,0.03
Damien Williams,KC,0.5,0.0,0.34833780580384843,0.4,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.0,0.0,0.3894969574964887,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,61.808013435914745,0.580651951830775,3.267875630395191,36.6,0.09638888888888889,0.0,0.0,0.0,0.0
David Williams,JAX,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.36497849844454106,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,48.172509026316064,0.27481187414895153,0.8332085806524684,10.97,0.0,0.0,0.0,0.0,0.01
Devontae Booker,DEN,12.62,0.0,1.8166968845547202,13.240042814840608,0.09254702477844094,0.0,0.0,0.0,0.0
Dion Lewis,TEN,45.0,0.1664604817902062,3.2475333748199473,18.743010385252482,0.08533011887732452,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Duke Johnson,CLE,19.080326428406902,0.1664604817902062,4.683483482777888,41.89582652447604,0.22,0.0,0.0,0.0,0.06
Dwayne Washington,NO,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,86.0,0.5893080798315316,3.5389621663185187,24.576534174303386,0.09126794258373205,0.0,0.0,0.0,0.0
Frank Gore,MIA,54.21294124193803,0.21135135480607922,0.989183939328874,8.091162830050925,0.04267522990664608,0.0,0.0,0.0,0.0
Gus Edwards,BAL,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,54.18695377696195,0.3459367105200439,1.186284721828085,10.0,0.0,0.0,0.0,0.0,0.0
Ito Smith,ATL,32.92036604906025,0.3024917188180547,1.7158636956302606,11.9,0.048498719590268885,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,4.8,0.0,0.46459727210419327,2.2,0.0,0.0,0.0,0.0,0.0
Jamaal Charles,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Develin,NE,0.0,0.0,0.57,8.9,0.0,0.0,0.0,0.0,0.0
James White,NE,18.9,0.1664604817902062,5.425010151022927,52.0,0.4,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.01
Javorius Allen,BAL,21.430246823966165,0.1664604817902062,3.42567530108201,28.7,0.06714830069550633,0.0,0.0,0.0,0.0
Joe Mixon,CIN,77.74527073252914,0.7878722383193542,3.672517481109218,23.8,0.09126794258373205,0.0,0.0,0.0,0.01
Jordan Howard,CHI,55.344378191898734,0.2615473975493881,1.778019177162098,15.470344513435407,0.06786311673246394,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,4.6,0.0,0.423295115955747,0.3,0.0,0.0,0.0,0.0,0.0
Josh Adams,PHI,0.5,0.0,0.34833780580384843,0.1,0.0,0.0,0.0,0.0,0.0
Justin Jackson,LAC,17.47914666621961,0.2001691904989149,0.7926504794846809,10.5,0.1,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,18.332927744140278,0.3747525238322482,3.3709443282628224,14.55643338835162,0.1,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,CAR,1.2,0.0,0.37170125961910944,0.1,0.0,0.0,0.0,0.0,0.0
