Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,48.8,0.3,1.7,12.8,0.0,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,70.3,0.57,1.2,8.4,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Alex Collins,BAL,51.1,0.39,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,10.3,0.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,49.8,0.48,5.3,46.1,0.3,0.0,0.0,0.0,0.07
Andy Janovich,DEN,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.01
Anthony Sherman,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,15.0,0.0,2.5,22.8,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,10.2,0.1,0.4,3.27443722040646,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.3,0.0,0.2,1.9,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,49.5,0.3,1.1,9.9,0.0,0.0,0.0,0.0,0.01
Chris Ivory,BUF,18.3,0.0,0.6,5.1,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,50.0,0.0,4.7,35.7,0.2,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,10.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,KC,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,1.0,0.0,0.2,0.8495594751823088,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,30.3,0.0,0.6,4.0,0.0,0.0,0.0,0.0,0.01
Devontae Booker,DEN,21.87,0.0,2.6,21.7,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,35.19,0.18,2.0,15.9,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,55.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Duke Johnson,CLE,10.0,0.0,2.8,25.66,0.0,0.0,0.0,0.0,0.06
Dwayne Washington,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,17.17,0.0,0.8,5.7,0.0,0.0,0.0,0.0,0.04
Ezekiel Elliott,DAL,79.4,0.5,2.7,24.5,0.0,0.0,0.0,0.0,0.0
Frank Gore,MIA,40.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,45.0,0.0,1.4,11.5,0.0,0.0,0.0,0.0,0.03
Ito Smith,ATL,30.61,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
