Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.5,12.942710571409252,0.3,0.0,0.0,0.0,0.2,0.0,0.0
Anthony Firkser,TEN,2.1,18.596180869650333,0.2,0.0,0.0,0.0,0.03,0.0,0.0
Antonio Gates,LAC,1.9,22.137323718302195,0.2,0.0,0.0,0.0,0.04,0.0,0.0
Antony Auclair,TB,1.3,10.947741675764807,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Austin Hooper,ATL,4.5,44.59059285306957,0.4,0.0,0.0,0.0,0.07,0.0,0.0
Ben Braunecker,CHI,0.26,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.0
Ben Koyack,JAX,0.3,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Benjamin Watson,NO,2.3,23.094720934907315,0.3,0.0,0.0,0.0,0.21,0.0,0.0
Blake Bell,JAX,1.3,8.770970279921247,0.1887539117717731,0.0,0.0,0.0,0.06,0.0,0.0
Blake Jarwin,DAL,3.9,25.636210200257892,0.2,0.0,0.0,0.0,0.1,0.0,0.0
Brian Parker,DEN,1.6,16.443480079998828,0.1,0.0,0.0,0.0,0.02,0.0,0.0
C.J. Uzomah,CIN,3.2,28.44,0.2,0.0,0.0,0.0,0.06,0.0,0.0
Cameron Brate,TB,4.5,25.859270417769526,0.6,0.0,0.0,0.0,0.06,0.0,0.0
Chris Herndon,NYJ,4.0,38.67579635797435,1.0,0.0,0.0,0.0,0.04,0.0,0.0
Chris Manhertz,CAR,1.0,10.947741675764807,0.11565004291448516,0.0,0.0,0.0,0.07,0.0,0.0
Clark Harris,CIN,0.05,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0
Dallas Goedert,PHI,2.1,23.312123038064982,0.3,0.0,0.0,0.0,0.07,0.0,0.0
Dalton Schultz,DAL,2.7,20.58992860663731,0.2,0.0,0.0,0.0,0.12,0.0,0.0
Daniel Brown,CHI,0.21,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0
Darren Fells,CLE,1.1,9.730083203362447,0.4835779306343459,0.0,0.0,0.0,0.06,0.0,0.0
David Morgan,MIN,0.5,1.83,0.02,0.0,0.0,0.0,0.05,0.0,0.0
David Njoku,CLE,4.0,41.45346750600927,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Demetrius Harris,KC,1.7,12.162489169374117,0.2,0.0,0.0,0.0,0.05,0.0,0.0
Derek Carrier,OAK,1.7,8.322161581112548,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Donnie Ernsberger,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
Durham Smythe,MIA,0.8,1.9,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Dwayne Allen,NE,0.4,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0
