Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,0.0,6.5,81.9,0.6
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,6.7,69.9,0.4
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,4.8,69.1,0.3
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,4.5,51.1,0.6
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,3.9,56.2,0.4
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,4.9,54.9,0.3
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,4.8,50.8,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,3.4,39.7,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,3.4,37.0,0.3
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.2,35.7,0.3
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,2.9,35.6,0.2
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,3.9,33.9,0.2
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.8,35.3,0.2
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,2.9,29.9,0.3
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,2.9,28.7,0.3
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,2.9,29.8,0.2
Matt LaCosse,TE,DEN,0.0,0.0,0.0,0.0,0.0,2.7,29.9,0.2
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,2.8,31.3,0.2
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,2.8,27.4,0.2
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.0,0.0,2.5,28.3,0.2
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.2,24.7,0.3
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.3,24.6,0.2
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,2.2,25.7,0.2
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.0,22.1,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.9,19.8,0.2
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.3,19.9,0.1
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,1.9,21.1,0.1
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.9,21.7,0.1
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.1,21.7,0.1
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.8,20.4,0.1
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.8,21.6,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.7,19.2,0.1
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,1.8,18.0,0.1
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,1.8,18.3,0.1
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,1.3,16.2,0.2
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,1.7,14.3,0.2
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.6,17.1,0.1
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,2.2,20.6,0.0
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.2,12.5,0.1
