Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,6.106428235038022,95.0,0.6817177575255454,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,3.251217874486119,33.11208469622279,0.12681159420289856,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.0,5.551895406325294,73.6,0.2368969298245614,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.0,3.4120403818208103,49.596886097466324,0.1587719298245614,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.0,9.752415907097333,0.05952380952380952,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,3.133691289872694,45.5669461315654,0.16936478569226027,0.0,0.0,0.0,0.0,0.01
Allen Robinson,CHI,0.0,3.727722432579228,56.810985517058754,0.30226293103448276,0.0,0.0,0.0,0.0,0.01
Amari Cooper,DAL,0.2,4.5219734521133805,56.91,0.2534321239993187,0.0,0.0,0.0,0.0,0.01
Andre Holmes,DEN,0.0,1.6,14.07558428300373,0.031010320992330274,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.07,9.106613965016113,0.05952380952380952,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.716007200021396,36.93331578854709,0.120729087254834,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.764791943519063,94.07,0.6566731141199226,0.0,0.0,0.0,0.0,0.01
Antonio Callaway,CLE,0.0,2.3735245815894643,33.81907878563358,0.21,0.0,0.0,0.0,0.0,0.01
Austin Carr,NO,0.0,1.9198211811884491,21.60853272459231,0.2,0.0,0.0,0.0,0.0,0.0
Bradley Marquez,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.74,3.9540059545020534,68.7069537073855,0.5064249000571102,0.0,0.0,0.0,0.0,0.01
Brandon LaFell,OAK,0.0,1.8796899945456345,22.76287920138633,0.1,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.68,4.062551907398975,37.62227313347482,0.3,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.0,3.0675274526540894,37.493945521786316,0.2,0.0,0.0,0.0,0.0,0.0
Cam Sims,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,2.061834303611545,16.52102624775753,0.24,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,1.9584800947973944,26.033040438040747,0.2,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.6,2.4141322301962074,32.71062277223366,0.16944573703531357,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.066194814671363,19.144506652010822,0.15,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.0372455603153505,39.92508081085446,0.3,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.63,4.433098914160177,55.51311148399946,0.49409098267767526,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.0,1.8476396512825277,13.068072870228333,0.1,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,2.466899101009706,27.64969874018359,0.2,0.0,0.0,0.0,0.0,0.01
Cody Latimer,NYG,0.0,1.9594039961034277,23.111115636346046,0.17,0.0,0.0,0.0,0.0,0.02
Cole Beasley,DAL,0.0,3.2860939873665376,34.909393949658536,0.16944573703531357,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.0,51.1663111181176,0.4287249814677539,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,4.6376580408838475,1.9917853744150387,23.964603223264536,0.17573687137522842,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.639352854312114,51.98035918003381,0.2368969298245614,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.002870969347727,36.59907255567566,0.2369478255900337,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.8796899945456345,21.1738851743247,0.120729087254834,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.7,2.4141322301962074,31.362617250610537,0.2369478255900337,0.0,0.0,0.0,0.0,0.01
DaeSean Hamilton,DEN,0.0,2.104530066867547,14.793904721179166,0.09,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.22,0.1,1.1,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,5.006731280269875,43.81446656661597,0.0425531914893617,0.0,0.0,0.0,0.0,0.01
Dante Pettis,SF,0.0,1.8,19.087036263981314,0.1,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.04,0.09,0.77,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.063290672618046,79.7,1.0,0.0,0.0,0.0,0.0,0.01
David Moore,SEA,0.0,0.0,9.688615928021733,0.00558659217877095,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.0,2.2465876753508,21.23015359567103,0.05,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,6.2783039704889045,84.66332479373963,0.5,0.0,0.0,0.0,0.0,0.01
DeSean Jackson,TB,1.1,3.251217874486119,46.00982506705065,0.28558352402745996,0.0,0.0,0.0,0.0,0.01
Deante Burton,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,2.935896054274484,41.427116566545244,0.28558352402745996,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,1.8476396512825277,9.87168013818336,0.1,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,5.570665040368737,64.96134773211908,0.4,0.0,0.0,0.0,0.0,0.01
Devin Funchess,CAR,0.0,3.3771954129080584,51.22891338826707,0.4287249814677539,0.0,0.0,0.0,0.0,0.01
Donte Moncrief,JAX,0.0,3.1141775501376987,40.40189973733716,0.28558352402745996,0.0,0.0,0.0,0.0,0.01
Doug Baldwin,SEA,0.0,4.5219734521133805,52.8,0.4287249814677539,0.0,0.0,0.0,0.0,0.01
Dwayne Harris,OAK,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,4.437725631846623,62.03274295089239,0.28558352402745996,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,0.3,9.87168013818336,0.1,0.0,0.0,0.0,0.0,0.01
Freddie Martino,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.11,1.44,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,GB,0.0,2.628326882525225,38.0652298153348,0.2,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,0.52,5.774824452330037,56.42477314867544,0.3,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.41,1.8796899945456345,27.49883331871841,0.120729087254834,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,MIA,0.7,2.061834303611545,19.4,0.1864406779661017,0.0,0.0,0.0,0.0,0.0
James Washington,PIT,0.0,2.1197976530602745,29.14829550740478,0.0425531914893617,0.0,0.0,0.0,0.0,0.0
Jamison Crowder,WAS,1.4,4.914886464159163,49.4,0.2534321239993187,0.0,0.0,0.0,0.0,0.0
Janarion Grant,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarius Wright,CAR,0.0,1.8476396512825277,12.241909205683806,0.13,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,1.8476396512825277,14.485521749451705,0.1,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.0,5.992898444165524,62.21371231979712,0.2534321239993187,0.0,0.0,0.0,0.0,0.01
Jeremy Kerley,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,0.0,2.9685636462863476,40.17812351131975,0.28558352402745996,0.0,0.0,0.0,0.0,0.0
John Ross,CIN,2.0,3.0372455603153505,41.408358906064976,0.28558352402745996,0.0,0.0,0.0,0.0,0.0
Jordan Lasley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Jordy Nelson,OAK,0.0,3.667098796410994,43.25222877852121,0.28558352402745996,0.0,0.0,0.0,0.0,0.01
Josh Bellamy,CHI,0.0,0.1,9.08629347252532,0.07,0.0,0.0,0.0,0.0,0.0
Josh Doctson,WAS,0.0,3.2,41.95332216085172,0.2368969298245614,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.04,3.203851030981089,43.258212263374574,0.28558352402745996,0.0,0.0,0.0,0.0,0.01
Josh Malone,CIN,0.1,0.2,11.57411818974903,0.1,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,LAR,0.0,1.9597350311519317,11.546098988349739,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,4.354062465371062,73.4,0.3,0.0,0.0,0.0,0.0,0.01
Julio Jones,ATL,0.28,6.411541487183917,96.63202117381101,0.4287249814677539,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.0,1.8476396512825277,8.679508844091817,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
Justin Hunter,PIT,0.0,0.2,9.19074965971117,0.00558659217877095,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.0,3.204790115160758,48.59866911928497,0.0425531914893617,0.0,0.0,0.0,0.0,0.0
Keenan Allen,LAC,0.22,6.238585337126862,87.85432332080835,0.49409098267767526,0.0,0.0,0.0,0.0,0.01
Keke Coutee,HOU,0.0,0.0,11.848006952531927,0.05952380952380952,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.0,3.295803910089514,47.74122670580923,0.3,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.0,1.9597350311519317,12.73716027781786,0.1,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,0.0,3.312043029774198,55.47898625282149,0.2534321239993187,0.0,0.0,0.0,0.0,0.01
Kenny Stills,MIA,0.0,3.5534406857665086,56.61533240294863,0.26,0.0,0.0,0.0,0.0,0.01
Kevin White,CHI,0.0,1.8476396512825277,9.860640056404135,0.08376248794424325,0.0,0.0,0.0,0.0,0.0
