Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,6.1,85.6,0.51,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,2.2,25.5,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.16,7.01,90.68,0.5,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,1.0,3.0,46.46,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.5,4.9668004415347315,0.05,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.2,52.1,0.3,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,3.9,56.2,0.42,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.9,11.1,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.32,5.673395616041681,0.03,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,3.1,39.72,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.11172417946588098,4.235509027285255,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.06,4.7,72.8,0.4,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,0.7686295194735064,9.916604678246646,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,0.47,6.82,0.04,0.0,0.0,0.0,0.0,0.0
C.J. Goodwin,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.2,2.2,26.4,0.0,0.0,0.0,0.0,0.0,0.0
Cam Phillips,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,2.46,31.8,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.31,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,3.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.19,42.12,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,2.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.7998345511062883,5.9056932620438385,0.07,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.5,3.5,45.3,0.2,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.16,38.6,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,1.96,0.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.2,53.7,0.3,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,0.44,0.64,9.47689977875046,0.03,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,0.6,9.7,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.5,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,0.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,2.4,24.7,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.0,0.12,2.79,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,5.3,78.0,0.4,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,0.8,3.3,56.1,0.3,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
