Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.7147206844140537,20.792743366833093,0.11437609075043631,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,2.6326063880697514,25.0,0.11437609075043631,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.2875428799024062,27.792361369029315,0.11437609075043631,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,3.373155415514942,30.5,0.11437609075043631,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.1,8.665434904566846,0.2,0,0,0,0,0,0.0
C.J. Uzomah,CIN,1.6785105842891004,12.16232981577161,0.12,0,0,0,0,0,0.0
Cameron Brate,TB,1.7147206844140537,19.810385718651293,0.11437609075043631,0,0,0,0,0,0.0
Charles Clay,BUF,2.4,26.9,0.11437609075043631,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.642662235940752,12.696907874796198,0.05416666666666667,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.7942803870252477,16.186921947833525,0.11437609075043631,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.5,11.219126120738428,0.08208442408376963,0,0,0,0,0,0.0
David Morgan,MIN,0.57,8.322161581112548,0.05416666666666667,0,0,0,0,0,0.0
David Njoku,CLE,3.3490347291679377,39.842076992201896,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,1.27,10.0,0.1,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,8.322161581112548,0.021875,0,0,0,0,0,0.0
Dion Sims,CHI,0.2,8.966902665110366,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,5.0064627096348415,56.23688836537465,0.646551724137931,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,1.5,10.546543173205876,0.0,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.7,9.415711363919065,0.2,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.6785105842891004,21.037985329924375,0.1,0,0,0,0,0,0.0
George Kittle,SF,3.8718885013784052,55.3,0.3102094240837696,0,0,0,0,0,0.0
Gerald Everett,LAR,0.3,12.188330529020286,0.1,0,0,0,0,0,0.0
Hakeem Valles,NYG,0.1,0.5,0.0,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,11.012347478454886,0.0,0,0,0,0,0,0.0
Jared Cook,OAK,3.8718885013784052,55.2,0.5873765564620008,0,0,0,0,0,0.0
Jason Croom,BUF,1.642662235940752,13.998031225241428,0.11437609075043631,0,0,0,0,0,0.0
Jeff Heuerman,DEN,1.7147206844140537,22.279621017656716,0.11437609075043631,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.642662235940752,11.219126120738428,0.08208442408376963,0,0,0,0,0,0.0
Jesse James,PIT,1.7928116478594944,21.892962150304594,0.11437609075043631,0,0,0,0,0,0.0
Jimmy Graham,GB,3.8718885013784052,43.5,0.3,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.737830749128596,19.684850768391005,0.11437609075043631,0,0,0,0,0,0.0
Jordan Akins,HOU,1.2,8.770970279921247,0.1,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.0,8.959684772207167,0.0,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.642662235940752,11.571972906701054,0.08208442408376963,0,0,0,0,0,0.0
Josh Hill,NO,1.53,10.667038917837292,0.1,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,9.415711363919065,0.08208442408376963,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.7842423025479963,40.25160214279997,0.31,0,0,0,0,0,0.0
Lance Kendricks,GB,0.6,8.322161581112548,0.1,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.1,0.7,0.0,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.5,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,1.642662235940752,14.574029763877306,0.08208442408376963,0,0,0,0,0,0.0
Luke Willson,DET,1.642662235940752,11.628437060365403,0.1,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.88,23.00426716645355,0.1,0,0,0,0,0,0.0
Matt LaCosse,DEN,1.642662235940752,12.188330529020286,0.08208442408376963,0,0,0,0,0,0.0
Maxx Williams,BAL,1.6788723360657052,17.377817660980167,0.1,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.9,22.03885273571761,0.11437609075043631,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
