Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.3338410685737774,17.788227989233945,0.16296487831768836,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,2.9208837513707318,25.0,0.11191750787974106,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.0,26.1,0.10040117483386174,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,3.273910234021872,31.396475997228546,0.11223873660863123,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.1,1.1958805950497151,0.11892488597206681,0,0,0,0,0,0.0
C.J. Uzomah,CIN,1.89,9.583974310155995,0.10165542761553206,0,0,0,0,0,0.0
Cameron Brate,TB,1.7,18.9,0.09615733562086155,0,0,0,0,0,0.0
Charles Clay,BUF,2.4,26.9,0.09102366507188592,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.0992756773503323,13.271933506960078,0.092061410161716,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.4005673587885443,14.851265107098865,0.07683700838297726,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.5,4.9,0.07711479578355934,0,0,0,0,0,0.0
David Morgan,MIN,0.57,5.32,0.09974239175995216,0,0,0,0,0,0.0
David Njoku,CLE,3.051792284158349,26.03,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,1.27,10.0,0.09354694978680145,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,5.2,0.09699578735422282,0,0,0,0,0,0.0
Dion Sims,CHI,0.2,7.1005273850399355,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,4.667054895681292,43.4,0.5087829971414987,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,1.1232783617709265,8.104153557653461,0.0,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.7,8.5,0.08044614999278984,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.3797672416396412,15.809099462372252,0.1,0,0,0,0,0,0.0
George Kittle,SF,4.2275872685834655,46.135031477797746,0.34,0,0,0,0,0,0.0
Gerald Everett,LAR,0.3,11.712771174445223,0.09026641845426682,0,0,0,0,0,0.0
Hakeem Valles,NYG,0.1,0.5,0.0,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,5.979001043588216,0.0,0,0,0,0,0,0.0
Jared Cook,OAK,4.465699265057247,44.50659194482012,0.2,0,0,0,0,0,0.0
Jason Croom,BUF,1.06,12.440997343986446,0.0850547591964436,0,0,0,0,0,0.0
Jeff Heuerman,DEN,1.263254690276141,17.248750565440442,0.10431789534875802,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.0528673100153005,8.5,0.0825782775166635,0,0,0,0,0,0.0
Jesse James,PIT,1.5,17.3,0.09136787517244857,0,0,0,0,0,0.0
Jimmy Graham,GB,3.884305858265452,43.5,0.3,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.6,17.53,0.09366058063461853,0,0,0,0,0,0.0
Jordan Akins,HOU,1.2,7.18,0.08525076240851538,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.0,10.0,0.0,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.0323785911958585,14.139495800347767,0.080228822177823,0,0,0,0,0,0.0
Josh Hill,NO,1.53,4.8,0.1,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,5.847956394754014,0.07970446346225903,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.6900882500052634,40.5267668091793,0.31,0,0,0,0,0,0.0
Lance Kendricks,GB,0.6,5.77,0.1,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.1,0.7,0.0,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.5,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,0.95,14.167970597532637,0.09369364647206208,0,0,0,0,0,0.0
Luke Willson,DET,1.0996413717811446,9.5,0.09364791889251599,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.88,17.345332564073715,0.1,0,0,0,0,0,0.0
Matt LaCosse,DEN,1.2995867164427592,13.546418362977825,0.0797044634622613,0,0,0,0,0,0.0
Maxx Williams,BAL,1.3442526042611536,20.613206988543283,0.09286992169508163,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.9,20.0,0.09854538141775994,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick Boyle,BAL,1.5198443932048007,16.236019699653653,0.09123058692939362,0,0,0,0,0,0.0
Nick Vannett,SEA,1.1769099338912987,16.195430453653707,0.1,0,0,0,0,0,0.0
O.J. Howard,TB,3.0939997025569843,42.51937223971922,0.2,0,0,0,0,0,0.0
Rhett Ellison,NYG,2.2290035587471566,20.0,0.09983141007686819,0,0,0,0,0,0.0
Ricky Seals-Jones,ARI,2.1,25.9,0.09432077420534613,0,0,0,0,0,0.0
Rico Gathers,DAL,0.1,1.1,0.0,0,0,0,0,0,0.0
Rob Gronkowski,NE,4.6,70.0,0.46,0,0,0,0,0,0.0
Ryan Griffin,HOU,1.8,22.0,0.10027978711026111,0,0,0,0,0,0.0
Ryan Hewitt,IND,0.1,7.458152084864363,0.09633035787706015,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
Travis Kelce,KC,5.730182997118218,77.90009974924833,0.5,0,0,0,0,0,0.0
Trey Burton,CHI,3.5449507194265713,34.8,0.19620774770733548,0,0,0,0,0,0.0
Tyler Conklin,MIN,0.2,4.5704738478081275,0.0,0,0,0,0,0,0.0
Tyler Eifert,CIN,3.550757336700203,37.89984604934483,0.1856743682360012,0,0,0,0,0,0.0
Tyler Higbee,LAR,1.1477802926791894,11.298319017531107,0.05561591552540693,0,0,0,0,0,0.0
Tyler Kroft,CIN,1.4090139493249527,6.5,0.0908480056753656,0,0,0,0,0,0.0
Vance McDonald,PIT,3.030819057738621,32.141431011053704,0.16477551292945994,0,0,0,0,0,0.0
Virgil Green,LAC,1.1917751659849927,12.2,0.09364791889251599,0,0,0,0,0,0.0
Will Dissly,SEA,2.0933565440382544,25.0,0.13518644323830134,0,0,0,0,0,0.0
Xavier Grimble,PIT,0.0,0.0,0.0,0,0,0,0,0,0.0
