Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,2.1463136950734625,24.1619893006783,0.2853376081550796,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.022784231985963,34.4639183047123,0.2948128072263967,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.1121096841782165,31.683504737531695,0.2993647413406415,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,3.480606353581,37.315371158693225,0.3,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.1,8.248776370815033,0.010814362920790216,0,0,0,0,0,0.0
C.J. Uzomah,CIN,1.8394217661956487,17.35,0.12,0,0,0,0,0,0.0
Cameron Brate,TB,1.9289894817376565,20.334181894027072,0.18860455710578405,0,0,0,0,0,0.0
Charles Clay,BUF,2.772501591970175,29.894055194014893,0.2,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.4872390888753377,16.93361127360396,0.07182465329046903,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.81331660102957,17.90993301994258,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.5,11.317628470980342,0.1,0,0,0,0,0,0.0
David Morgan,MIN,0.57,8.524231116924904,0.0022646713857929907,0,0,0,0,0,0.0
David Njoku,CLE,2.8369690573583397,27.802647149216366,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,1.27,13.34,0.1,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,7.799202119319143,0.06771367772018491,0,0,0,0,0,0.0
Dion Sims,CHI,0.2,10.86,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,4.755999439507201,53.2678290615692,0.4924494561966146,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,1.1059567599657516,11.904443170008868,0.0,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.7,13.9,0.06701055533558187,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.7347944671150686,20.844909707578122,0.1,0,0,0,0,0,0.0
George Kittle,SF,4.251031012159148,52.82432140470415,0.34,0,0,0,0,0,0.0
Gerald Everett,LAR,0.3,13.719083098268376,0.1,0,0,0,0,0,0.0
Hakeem Valles,NYG,0.1,0.5,0.0,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,11.077349291570028,0.0,0,0,0,0,0,0.0
Jared Cook,OAK,4.361852170836832,53.102144928895015,0.3630613303058857,0,0,0,0,0,0.0
Jason Croom,BUF,1.27327136039561,13.444681122224445,0.06700965722759725,0,0,0,0,0,0.0
Jeff Heuerman,DEN,2.0071655749427824,21.652776851120738,0.2,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.466151991915052,13.888256888837397,0.12658393500511653,0,0,0,0,0,0.0
Jesse James,PIT,1.8613674845437753,19.640033191938468,0.2,0,0,0,0,0,0.0
Jimmy Graham,GB,4.242531818586478,49.0648495258781,0.301619602068119,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.851066007377541,18.951756561418375,0.09590912362343634,0,0,0,0,0,0.0
Jordan Akins,HOU,1.1469567046517155,11.588181134774386,0.09269589342050617,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.0,7.8965832092001165,0.0,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.2518538886516206,13.208551182979548,0.14435582318240925,0,0,0,0,0,0.0
Josh Hill,NO,1.53,14.645406499744478,0.09302603153182827,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,12.569452408412733,0.15918377986249282,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.58204511839924,42.3831695397443,0.31,0,0,0,0,0,0.0
Lance Kendricks,GB,0.6,9.057302744556711,0.1,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
