Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,53.07047908731543,0.33259516700608655,1.0191679888986283,8.423066351768043,0.06085704808846426,0.0,0.0,0.0,0.0
Adrian Peterson,WAS,65.22451727415375,0.6201452035049125,1.6889724645364756,13.553601517070481,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,55.9,0.5133834505341431,1.8309634311489331,13.4,0.05156217629359246,0.0,0.0,0.0,0.0
Alfred Blue,HOU,21.11603062158204,0.1664604817902062,0.9160878655430992,6.902501765623816,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,18.311964233578482,0.24,0.5949745424001485,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,56.07735769711268,0.6012128417362934,5.281625080808589,43.28,0.3,0.0,0.0,0.0,0.03
Ameer Abdullah,MIN,0.3768441247408294,0.0,1.6663807927049354,10.235643262085032,0.09254702477844094,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.3,0.0,0.33,1.2,0.0,0.0,0.0,0.0,0.01
Anthony Sherman,KC,0.0,0.0,0.5015516423818955,0.0,0.06597117794486215,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.1,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,16.691514105514095,0.0,0.4061376501371814,2.4,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.31,0.0,0.698878324114855,10.1,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,42.95838972958817,0.27481187414895153,1.6860547014716538,7.824951837424687,0.033380358111774276,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,16.2,0.0,0.8332085806524684,10.0,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,63.84528184577879,0.3200560723371326,1.7181735593289083,12.19011387719415,0.08533011887732452,0.0,0.0,0.0,0.01
Chris Ivory,BUF,31.76687579393222,0.27481187414895153,1.7464116537668586,11.063930955137694,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,18.87250104366216,0.2,4.694908852374198,34.747240676690716,0.3,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,56.7960143035771,0.27481187414895153,5.3,36.8,0.26,0.0,0.0,0.0,0.0
Corey Clement,PHI,36.17485136322703,0.4,1.8166968845547202,13.911919606192388,0.08533011887732452,0.0,0.0,0.0,0.03
Damien Williams,KC,0.5,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,59.790846501581285,0.8463735076286666,3.462838611256399,38.8,0.11388888888888889,0.0,0.0,0.0,0.0
David Williams,JAX,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
De'Angelo Henderson Sr.,NYJ,0.0,0.0,0.42460324000353566,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,16.0,0.05,0.716654044970393,9.25,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.36497849844454106,0.0,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,38.59390844812034,0.2001691904989149,2.554657940630992,23.083629332683408,0.08533011887732452,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,56.560862134139434,0.2906801246151562,1.6982842615535534,13.29,0.033380358111774276,0.0,0.0,0.0,0.03
Duke Johnson,CLE,18.247508861048033,0.2,3.7261586540810288,30.03523224104429,0.09722222222222221,0.0,0.0,0.0,0.06
