Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,31.74,0.0,0.6,4.7,0.0,0.0,0.0,0.0,0.0
Adrian Peterson,WAS,62.0,0.4,1.0,7.4,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,-0.049538962072501136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,50.0,0.36,1.6,13.4,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,20.0,0.0,0.6,3.1,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,37.26,0.34,4.36,43.28,0.0,0.0,0.0,0.0,0.03
Ameer Abdullah,MIN,0.3768441247408294,0.0,0.2,1.3,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.3,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.01
Anthony Sherman,KC,0.0,-0.007957934596236867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.1,-0.015915869192473762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,-0.023873803788710624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,-0.008332648595110834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,6.2,0.0,0.3,2.4,-0.07440731072344803,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.31,-0.007957934596236874,0.6008583613860312,4.79,-0.09382948360219609,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,29.8,0.0,1.0,5.2,0.0,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,3.3,0.0,0.2,1.3,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,49.3,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.01
Chris Ivory,BUF,16.3,0.0,0.6,4.5,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,17.92,0.0,3.76,31.85,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,50.0,0.0,5.0,36.8,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,30.33,0.0,1.1,10.5,0.0,0.0,0.0,0.0,0.03
Damien Williams,KC,0.5,-0.023873803788710624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,53.5,0.5,3.2,28.7,0.0,0.0,0.0,0.0,0.0
David Williams,JAX,0.0,-0.031831738384947496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Angelo Henderson Sr.,NYJ,0.0,-0.06164362102093028,0.0,0.0,-0.03339029194812598,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,5.3350529833602955,0.05,0.10425131146665656,2.5754734262881396,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,-0.007957934596236867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,12.89,0.0,1.9,16.8,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,-0.020547873673643434,0.0,0.0,-0.00834757298703162,0.0,0.0,0.0,0.0
Doug Martin,OAK,49.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Duke Johnson,CLE,10.99,0.0,3.16,28.18,0.0,0.0,0.0,0.0,0.06
Dwayne Washington,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,0.0,-0.03183173838494751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Gore,MIA,29.4,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,BAL,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,53.0,0.3,1.0,10.0,0.0,0.0,0.0,0.0,0.03
Jacquizz Rodgers,TB,4.3839632656128344,0.0,0.5620779584184858,3.9625060845984863,0.0,0.0,0.0,0.0,0.0
Jalen Richard,OAK,7.9,0.0,3.5,28.1,0.0,0.0,0.0,0.0,0.0
Jamaal Williams,GB,20.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,0.01
James Conner,PIT,65.0,0.6,2.7,28.0,0.0,0.0,0.0,0.0,0.01
James Develin,NE,-0.0016771520830540787,0.0,0.56,2.175215604419157,0.0,0.0,0.0,0.0,0.0
James White,NE,31.5,0.0,5.6,44.9,0.3,0.0,0.0,0.0,0.01
Javorius Allen,BAL,16.89,0.0,2.0,16.7,0.0,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,-0.336823691029152,-0.023873803788710644,-0.052669502370401355,-0.04588010387608099,0.0,0.0,0.0,0.0,0.0
Joe Mixon,CIN,67.3,0.53,3.1,25.0,0.0,0.0,0.0,0.0,0.01
Jordan Howard,CHI,48.2,0.3,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Adams,PHI,8.90340840257732,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
Kalen Ballage,MIA,0.8,-0.031831738384947565,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.0,-0.007957934596236805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,CAR,32.29,0.0,0.36,3.23,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,30.9,0.0,2.9,18.1,0.0,0.0,0.0,0.0,0.04
Kerryon Johnson,DET,57.4,0.3,2.5,18.6,0.0,0.0,0.0,0.0,0.01
Kyle Juszczyk,SF,0.0,0.0,1.4,11.9,0.0,0.0,0.0,0.0,0.0
Lamar Miller,HOU,58.1,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Latavius Murray,MIN,54.9,0.4,1.3,10.0,0.0,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeSean McCoy,BUF,25.73,0.0,1.46,12.69,0.0,0.0,0.0,0.0,0.0
Malcolm Brown,LAR,5.0,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0
Marcus Murphy,BUF,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,NO,35.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.09
Mark Walton,CIN,10.0,0.0,0.3,2.4,0.0,0.0,0.0,0.0,0.0
Marlon Mack,IND,53.8,0.4,1.0,10.0,0.0,0.0,0.0,0.0,0.04
Matt Breida,SF,20.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.01
Mike Boone,MIN,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,SEA,23.9,0.0,1.0,3.7,0.0,0.0,0.0,0.0,0.0
Nick Chubb,CLE,60.0,0.5,1.0,5.0,0.0,0.0,0.0,0.0,0.01
Nyheim Hines,IND,11.5,0.0,1.7,13.8,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,BUF,0.0,-0.007957934596235559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Barber,TB,35.9,0.0,0.7,5.3,0.0,0.0,0.0,0.0,0.01
Phillip Lindsay,DEN,51.5,0.3,2.5,21.7,0.0,0.0,0.0,0.0,0.01
Raheem Mostert,SF,20.94,0.1,0.4,2.8,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,SEA,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roc Thomas,MIN,0.0,-0.08932863505364011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Jones,TB,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,PIT,0.0,-0.007957934596234702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saquon Barkley,NYG,65.0,0.0,5.7,45.6,0.2,0.0,0.0,0.0,0.04
Senorise Perry,MIA,0.0,-0.0159158691924694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Ware,KC,10.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,PIT,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
T.J. Yeldon,JAX,27.1,0.1,2.2,15.8,0.0,0.0,0.0,0.0,0.0
Tarik Cohen,CHI,25.0,0.0,4.07,41.79,0.2,0.0,0.0,0.0,0.0
Todd Gurley,LAR,92.0,0.77,3.8,37.89,0.0,0.0,0.0,0.0,0.06
Tommy Bohanon,JAX,0.0,-0.007957934596234674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Madden,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Cannon,NYJ,8.51,0.0,1.2,9.6,0.0,0.0,0.0,0.0,0.0
Ty Montgomery,BAL,11.196834809323114,-0.030201425333652304,1.9,16.628982024552393,0.1,0.0,0.0,0.0,0.0
Tyler Ervin,BAL,0.27919875081785595,-0.030821810510465043,0.63,5.14,0.03,0.0,0.0,0.0,0.0
Wayne Gallman,NYG,10.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,0.0
Wendell Smallwood,PHI,30.0,0.0,1.6,12.6,0.0,0.0,0.0,0.0,0.01
Zach Line,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
