Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adam Humphries,TB,0.0,0.0,4.2,45.4,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.0,0.0,4.96,65.24,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.0,1.32,14.74,0.09,0.0,0.0,0.0,0.0
Alex Erickson,CIN,1.0,0.0,1.6,17.27,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,0.0,0.6,7.4,0.06,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,0.0,3.8,50.9,0.2,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,0.0,4.0,52.5,0.4,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.0,0.0,4.56,74.45,0.5,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.0,0.51,6.13,0.05,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,1.5,16.1,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,0.0,1.63,17.7,0.1,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,0.0,2.0,26.13,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,0.0,6.18,79.62,0.5,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,0.0,2.7,38.0,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.0,0.4,3.7,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.0,0.5,5.8,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,-0.09104566690874577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.6,0.0,4.4,65.0,0.3,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.0,0.3,3.3,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,-0.2,0.0,1.3,20.8,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,0.0,1.04,16.4,0.1,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.3,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,0.0,0.13,3.07,0.0,0.0,0.0,0.0,0.0
Chad Beebe,MIN,0.0,0.0,0.83,8.79,-0.0671176802824821,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,0.0,0.91,10.57,0.07,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,-0.1,0.0,1.3,12.8,0.1,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,0.0,2.4,30.5,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.3,0.0,2.29,36.41,0.0,0.0,0.0,0.0,0.0
