Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,7.2,75.0,0.5
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,5.2,67.2,0.4
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.3,61.9,0.4
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,5.3,47.7,0.3
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,4.4,53.3,0.3
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,4.1,45.0,0.4
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,3.9,40.6,0.4
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,4.4,46.3,0.3
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,3.5,41.5,0.4
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,3.8,39.9,0.4
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,3.8,41.3,0.3
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,3.4,42.1,0.3
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,3.8,42.2,0.3
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,3.8,37.9,0.3
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,3.5,43.9,0.2
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,3.4,35.2,0.3
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,3.5,35.0,0.3
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,3.4,34.4,0.2
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,3.0,29.9,0.3
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.8,30.2,0.3
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.7,31.8,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.7,31.3,0.2
