Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gates,LAC,1.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TB,0.3,2.6,-0.19674195412009857,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,ATL,3.89,38.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,CHI,0.0,0.0,-0.22352107724970885,0.0,0.0,0.0,0.0,0.0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Watson,NO,2.0,22.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Bell,JAX,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,DAL,1.19,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,2.65,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Brate,TB,3.0,34.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Chris Herndon,NYJ,2.43,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Goedert,PHI,1.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Schultz,DAL,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Arnold,NO,0.7,-7.2553809860749325,-0.01382385120291861,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Fells,CLE,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Njoku,CLE,2.6,30.65,0.19,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carrier,OAK,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Dickson,SEA,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Ebron,IND,2.8,33.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Eric Saubert,ATL,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,NYJ,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Engram,NYG,3.0,25.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Celek,SF,0.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Kittle,SF,5.2,67.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Greg Olsen,CAR,3.6,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayden Hurst,BAL,0.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Thomas,CAR,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Doyle,IND,4.0,39.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,NE,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James O'Shaughnessy,JAX,2.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Cook,OAK,3.62,40.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Jason Croom,BUF,1.2,10.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Heuerman,DEN,3.44,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,WAS,0.1,0.6729206556242477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Gresham,ARI,0.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse James,PIT,1.0,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Graham,GB,2.58,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Phillips,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonnu Smith,TEN,1.9,19.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Akins,HOU,0.9,10.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Franks,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Leggett,NYJ,0.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Reed,WAS,4.0,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,HOU,0.77,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hill,NO,0.9,9.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0
Kyle Rudolph,MIN,3.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Kendricks,GB,0.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,DET,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
