Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,6.2,95.7,0.4
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.6,70.5,0.3
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,5.8,65.6,0.4
Eric Ebron,TE,IND,0.0,0.0,0.0,0.1,0.1,3.4,46.5,0.6
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,2.8,41.6,0.6
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,4.1,50.1,0.3
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,4.7,56.4,0.3
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,3.6,44.4,0.4
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,4.2,46.8,0.4
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,3.4,37.3,0.5
Evan Engram,TE,NYG,0.0,0.0,0.0,1.5,0.0,3.6,42.0,0.3
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,4.0,44.4,0.3
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,3.4,46.6,0.3
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,3.5,42.7,0.2
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,3.6,39.2,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.1,0.0,3.0,39.1,0.3
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,3.7,32.7,0.3
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,4.4,44.8,0.2
Michael Roberts,TE,DET,0.0,0.0,0.0,0.0,0.0,2.3,24.3,0.4
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,2.9,33.6,0.2
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.3,30.0,0.2
Dan Arnold,TE,NO,0.0,0.0,0.0,0.6,0.0,2.3,30.7,0.2
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.0,25.2,0.3
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.6,33.5,0.1
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,2.3,26.6,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.1,21.6,0.2
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,2.7,25.4,0.2
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.2,26.4,0.2
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,2.6,28.7,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.9,19.3,0.3
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.9,19.7,0.3
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.0,29.1,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.9,23.1,0.1
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,2.3,24.3,0.1
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.2,21.7,0.1
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.7,16.5,0.3
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.6,15.5,0.2
