Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,4.929269409136761,70.1784968529515,0.5746794459561222,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,4.554058437339606,55.97760845023392,0.28673130501928923,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.41,7.727151662717328,104.65386920076097,0.5102671819008021,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,2.331962838187718,28.906512471405765,0.2737507499992966,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.2,7.638561584600233,0.027583462684290325,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.468813108138888,14.12768682481492,0.1393263722314156,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.741585547928671,52.5659274902685,0.40718202765088685,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.054636648343669,54.24972918121009,0.4138751072812671,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.0,4.886395943208024,70.59428248400582,0.47132022444768584,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.0,6.488822835338516,0.0804345435505269,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,1.6116965031356094,18.657930632321765,0.16433067574997992,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.9904392034181466,38.03111994890432,0.3,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.504992485169161,86.90445664183676,0.6870000645698148,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.954775671285949,41.73748494347291,0.3,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.69,11.133383143246403,0.11490335588765435,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.11100626626611199,18.07444555599241,0.07071040923296902,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,TB,0.0,0.0,0.0,0.02373604781099982,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.2,5.120673241447287,79.1550678639164,0.5193703157354657,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,10.91869494922042,0.07587099312721325,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.6956035766071087,20.276571612754886,0.11,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,0.0,19.745163285253437,0.17469540851796242,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.4,4.019816916999714,48.35985793727996,0.3,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.9699195344008524,53.150640418491264,0.356349739497424,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,1.4960145684287076,18.651841268532106,0.1,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.3364950399831743,25.289623934971875,0.17066101796813735,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,3.4008137197900385,42.08587761472064,0.5074843412897813,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,4.422376231394724,57.506338963099324,0.45944262663984275,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,1.7525845044428425,23.712051703330197,0.14335630991771597,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.58,9.805905325485691,0.1,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.1,3.9179894980788816,49.022630637339994,0.2627903111480395,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.3,9.85866643270691,0.037426111616661394,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.4775558968894353,40.76561819939328,0.2,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,13.92,1.1689947979616417,7.65513259376344,0.06757629684497908,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.0,0.6,9.200936054747807,0.03746382991653804,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.1154324436295235,60.43024625858304,0.4066908381197613,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.385764080744086,53.215543536711145,0.36143131228362846,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,9.1,2.8729437738907793,38.883157849652164,0.29810217759016905,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,7.348355092230612,4.655189903466288,58.51176815012902,0.3074207883631584,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,2.5292077856325754,26.72623459416055,0.1880365927919647,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,3.23595451554385,45.689652336745475,0.2555719133514975,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.23,6.456958710097006,0.027010064473818745,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.3389036096952704,82.70298831877656,0.7428104062937168,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,2.666985810104692,42.3153488229625,0.511970569635634,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.0,0.0,15.390984423831055,0.1703497010914221,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,6.331663301274547,91.64728929045785,0.746947760576511,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,3.890833767349796,41.06039024101833,0.2942993471154265,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,3.9900452355709524,50.383917008384394,0.305060524990948,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,1.9031343669550285,18.5520833112471,0.23559549454861906,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,4.097709859031717,50.10948980494822,0.4494088176309227,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,BUF,0.0,0.3120881559600326,11.22957813312349,0.020149889024683787,0.0,0.0,0.0,0.0,0.0
Devin Funchess,CAR,0.0,3.2058540014762738,39.61861223179924,0.34983333250119086,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,3.288723989100955,46.044107246490185,0.30467675205631645,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,IND,0.0,3.3519150938965723,40.58862291925146,0.28423645907151507,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,4.073037634486413,49.71264002705933,0.567048264361846,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.0,0.5,8.437243247589679,0.0280745697577435,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,5.819143833018061,77.55286786886576,0.42816072462398735,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,2.185597874643611,28.654464700425446,0.2049232456610913,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.3,4.7664437068618275,52.99860950597881,0.31,0.0,0.0,0.0,0.0,0.0
Isaiah Ford,MIA,0.0,0.13,8.419257261534087,0.1,0.0,0.0,0.0,0.0,0.0
Isaiah McKenzie,BUF,2.0,1.3940533409295572,16.54172137083653,0.021296685445626948,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.3,0.9468634250947466,9.698038711384461,0.1,0.0,0.0,0.0,0.0,0.14
