Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,7.2,78.5,0.6
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,0.0,6.3,78.4,0.5
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.6,66.7,0.6
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,4.8,62.5,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,4.7,50.9,0.4
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,4.1,46.3,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,4.0,47.1,0.4
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,4.5,45.2,0.4
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,4.4,50.1,0.2
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,4.0,39.9,0.4
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,4.1,43.3,0.3
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,3.9,46.8,0.3
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,3.5,42.9,0.3
O.J. Howard,TE,TB,0.0,0.0,0.0,0.0,0.0,3.5,41.2,0.3
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,3.8,38.6,0.3
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,3.5,36.2,0.3
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.9,34.2,0.3
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,3.7,33.7,0.2
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.3,24.8,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,2.3,25.6,0.2
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,2.3,23.9,0.2
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.3,25.2,0.2
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.3,24.7,0.2
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.2,26.3,0.1
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.2,24.8,0.1
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.7,22.3,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.0,23.4,0.1
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,1.7,21.9,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.7,18.1,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.4,16.4,0.1
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,16.0,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.3,14.9,0.1
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.3,14.6,0.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.1,13.1,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.1,12.8,0.1
Matt LaCosse,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.5,13.7,0.0
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.5,13.8,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,10.9,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.1,11.3,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,0.0,0.0,1.2,11.3,0.0
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.0,10.3,0.1
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.0,10.7,0.1
