Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,52.6,0.38,1.0,8.4,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,61.39,0.4,1.5,10.9,0.0,0.0,0.0,0.0,0.01
Alfred Blue,HOU,15.0,0.0,0.4,1.5,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,47.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,55.5,0.6,4.9,48.4,0.2,0.0,0.0,0.0,0.04
Andy Janovich,DEN,0.4,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,21.4,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,45.0,0.2,1.53,12.53,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,27.44,0.1,0.6,5.1,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,2.0,0.0,0.4,4.2,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,54.1,0.3,1.2,8.5,0.0,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,13.93,0.0,0.9,5.9,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,41.4,0.0,1.3,10.1,0.0,0.0,0.0,0.0,0.01
Chris Ivory,BUF,7.5,0.0,0.3,2.1,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,18.2,0.0,3.5,31.7,0.1,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,40.2,0.0,5.21,44.4,0.2,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,22.75,0.0,1.3,11.8,0.0,0.0,0.0,0.0,0.03
Corey Grant,JAX,9.07,0.0,0.6,3.9,0.0,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,59.9,0.4,2.9,24.0,0.0,0.0,0.0,0.0,0.01
Damien Williams,KC,1.6,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,52.6,0.4,4.4,35.0,0.0,0.0,0.0,0.0,0.0
