Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,52.6,0.38,1.4043569564819336,8.589842796325684,0.1,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,61.39,0.5223590135574341,1.5,15.705791473388672,0.0,0.0,0.0,0.0,0.01
Alfred Blue,HOU,15.622398376464844,0.3,0.6935033798217773,10.0,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,47.4,0.5252249240875244,0.8096546530723572,9.320647239685059,0.02707478404045105,0.0,0.0,0.0,0.0
Alvin Kamara,NO,55.5,0.6,4.9,48.4,0.2,0.0,0.0,0.0,0.04
Andy Janovich,DEN,0.4000000059604645,0.0,0.3,0.800000011920929,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.38931435346603394,0.0,0.0541711151599884,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,25.608783721923828,0.0695277750492096,1.6649079322814941,15.000951766967773,0.07677051424980164,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.0,0.0,0.6373506188392639,1.100000023841858,0.06549045443534851,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,45.99311447143555,0.2,2.1281094551086426,19.157730102539062,0.1,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,0.0,0.0,0.5082898139953613,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,0.0,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,29.57282257080078,0.1304818093776703,0.9415396451950073,6.254689693450928,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,2.0,0.0,1.1971580982208252,7.990201950073242,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,54.1,0.3,1.2,8.5,0.06549045443534851,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,13.93,0.0,1.2188133001327515,5.9,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,45.99311447143555,0.3,1.450117826461792,10.1,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,12.764545440673828,0.0,0.7803800702095032,10.0,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,18.621349334716797,0.007085025310516357,4.396749496459961,38.10192108154297,0.29531407356262207,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,53.0,0.3,5.21,44.4,0.2,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,25.913341522216797,0.21477925777435303,2.5797743797302246,18.739091873168945,0.06120350956916809,0.0,0.0,0.0,0.03
Corey Grant,JAX,23.118465423583984,0.14460992813110352,1.2188133001327515,12.0672607421875,0.0770663321018219,0.0,0.0,0.0,0.0
