Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,63.13,0.6499999999999999,1.4,13.25,0.085,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.6,0.0,0.065,0.355,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,66.71425532126412,0.495,2.0,17.37734123852435,0.0,0.0,0.0,0.0,0.01
Alfred Blue,HOU,19.07,0.1,0.75,6.2,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,52.155,0.45,1.15,9.155,0.01,0.0,0.0,0.0,0.0
Alvin Kamara,NO,67.5,0.7,5.6,52.7,0.4,0.0,0.0,0.0,0.04
Andy Janovich,DEN,1.7549269739715903,0.00107276038426766,0.20786478098712985,2.1,0.0023111102021777046,0.0,0.0,0.0,0.0
Anthony Sherman,KC,1.25,0.009140209324242263,0.385,3.0314212803482494,0.065,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,32.05,0.135,2.065,19.36,0.11,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.8,0.0,0.3552932290930944,3.1377979279638835,0.007679489686427543,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,49.911658580144945,0.36,2.3710151673661226,18.58740793074058,0.04741046950149182,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,4.155,0.0,0.13732417319589102,1.1,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,3.4310027245012154,0.026770926631513335,0.30650645157567136,2.643716951020277,0.00963063437657831,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,5.103585271958365,0.0,0.35,2.05,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,33.900266094082795,0.18,0.89,6.452257764182617,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.7,0.0,0.3656874228503247,3.93,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,5.121666490551422,0.0,1.3193756914124881,15.045224530058123,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,58.335,0.4,1.9604674622667067,12.75,0.016866063942189622,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,15.3,0.1,1.06,9.48,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,45.65,0.22,2.04,15.955,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,14.9,0.1,0.8,6.1,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,20.535,0.16,3.8899999999999997,39.8,0.35,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,47.15,0.2,5.45,47.47,0.3,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,29.25,0.21000000000000002,2.1,21.5,0.1,0.0,0.0,0.0,0.03
Corey Grant,JAX,22.409935639295853,0.10854093744105713,0.9,7.177056749788081,0.012850442642502492,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,66.305,0.47,3.79,30.11,0.1,0.0,0.0,0.0,0.01
Damien Williams,KC,3.4,0.0,0.4112658975157637,3.5,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,1.35,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,64.4,0.6,4.9,45.15,0.2,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,2.4,0.006875969404888395,0.1,0.7,0.0022723155418415027,0.0,0.0,0.0,0.0
Derek Watt,LAC,2.658637108843076,0.002145520768535327,0.21000000000000002,2.2,0.001155555101088852,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.23025605609573466,0.0,0.0,0.214728295111096,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,49.245,0.3,1.0,9.65,0.04,0.0,0.0,0.0,0.01
Detrez Newsome,LAC,0.7543718241388879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,15.23,0.1,1.25,10.65,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,49.760000000000005,0.33499999999999996,3.15,23.95,0.1,0.0,0.0,0.0,0.0
Doug Martin,OAK,18.945,0.1,0.6499999999999999,4.7,0.0,0.0,0.0,0.0,0.0
Duke Johnson,CLE,17.7,0.1,3.6,32.2,0.1,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,92.5,0.8,2.95,25.85,0.1,0.0,0.0,0.0,0.0
Frank Gore,MIA,31.95160776741554,0.1042558132882538,1.2732302541147904,10.06273274215314,0.013022445262742158,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,16.4,0.1,1.685,13.91,0.07500000000000001,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,57.913307814206746,0.2946656176730182,1.9,14.371907168926501,0.030423987208561216,0.0,0.0,0.0,0.0
Ito Smith,ATL,23.327156576182233,0.18442619845325492,1.1819893406353765,9.53749521084119,0.03200053177236189,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,16.9,0.07500000000000001,0.9,7.699999999999999,0.0,0.0,0.0,0.0,0.0
Jalen Richard,OAK,13.42,0.09,2.465,19.9,0.1,0.0,0.0,0.0,0.0
Jamaal Williams,GB,54.5,0.4,1.8,14.5,0.1,0.0,0.0,0.0,0.01
James Conner,PIT,82.55,0.7,3.1,25.0,0.1,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,0.8,5.45,0.0,0.0,0.0,0.0,0.01
James White,NE,19.32,0.1,4.35,32.95,0.2,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,1.4235953896651228,0.0,0.05868224703297782,0.830303587987854,0.0,0.0,0.0,0.0,0.01
Javorius Allen,BAL,29.65,0.15000000000000002,2.7350000000000003,20.165,0.085,0.0,0.0,0.0,0.0
Jay Ajayi,PHI,73.04496686522037,0.51,1.9082793258327135,12.994978033250826,0.02275067746050388,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,10.928400347254058,0.1,1.0429426875784622,7.847689145969743,0.007064913678080609,0.0,0.0,0.0,0.0
Joe Mixon,CIN,68.35,0.475,2.9299999999999997,23.62,0.08201460861662678,0.0,0.0,0.0,0.01
Jonathan Stewart,NYG,11.4,0.1,0.23,1.1749999999999998,0.0,0.0,0.0,0.0,0.0
Jonathan Williams,IND,6.805,0.06542602181089895,0.28500000000000003,1.9,0.0,0.0,0.0,0.0,0.0
Jordan Howard,CHI,70.55000000000001,0.55,2.0,15.95,0.03,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,38.7,0.2,1.25,9.75,0.0,0.0,0.0,0.0,0.01
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.75,0.0,0.1284159228193984,1.1,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,CAR,3.6221068548568307,0.030170922901114068,0.21436514645399865,1.9500000000000002,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,56.165,0.4,2.75,21.785,0.1,0.0,0.0,0.0,0.01
Kerryon Johnson,DET,38.35498710133221,0.35,1.9311227867641707,16.74589876868354,0.08457258183766683,0.0,0.0,0.0,0.0
Kyle Juszczyk,SF,2.25,0.005,2.25,22.53,0.095,0.0,0.0,0.0,0.0
Lamar Miller,HOU,63.845,0.38,2.25,19.45,0.1,0.0,0.0,0.0,0.0
Latavius Murray,MIN,34.3,0.2,1.0,7.12,0.0,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,28.55,0.22,0.35,2.32,0.0,0.0,0.0,0.0,0.03
LeSean McCoy,BUF,59.85,0.3,3.01,23.1,0.1,0.0,0.0,0.0,0.03
Malcolm Brown,LAR,13.543843327445657,0.09652466905189026,0.5063086320909164,3.5614600677362667,0.0,0.0,0.0,0.0,0.0
Marcus Murphy,BUF,15.94,0.09739972496373213,0.8769387914584672,6.5,0.0,0.0,0.0,0.0,0.0
Marlon Mack,IND,37.1,0.25,1.6,13.8,0.1,0.0,0.0,0.0,0.0
Marshawn Lynch,OAK,49.15,0.45,1.6430418674024376,12.495720539360924,0.014786427140392583,0.0,0.0,0.0,0.03
Matt Breida,SF,43.64170319474763,0.305,2.30992487221775,20.283559675495372,0.08645424611571384,0.0,0.0,0.0,0.0
Melvin Gordon,LAC,78.5,0.605,3.7,31.85,0.1,0.0,0.0,0.0,0.03
