Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,273.15,2.05,0.45,16.5,0.1,0.0,0.0,0.0,0.1
Alex Smith,WAS,275.4,1.6646457692127827,0.5,19.560000000000002,0.1,0.0,0.0,0.0,0.06
Alex Tanney,NYG,4.4724204337442846,0.0,0.0,0.025700326171631673,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,273.95,1.91,1.0950000000000002,13.5,0.1,0.0,0.0,0.0,0.13
Andy Dalton,CIN,268.93087668274654,1.9369482293663713,1.0125814625235194,8.441175495078946,0.0804623467273011,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,237.45,1.26,1.1,12.504999999999999,0.1,0.0,0.0,0.0,0.08
Ben Roethlisberger,PIT,319.91499999999996,2.3499999999999996,0.9,4.45,0.1,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,2.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,266.5,1.75,0.9,27.415,0.1,0.0,0.0,0.0,0.13
Brett Hundley,SEA,3.45,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,1.8,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,241.0,1.2,1.0,16.55,0.2,0.0,0.0,0.0,0.07
Cam Newton,CAR,226.63527565922175,1.6271189192452564,0.89,40.21020612126455,0.341481896792007,0.0,0.0,0.0,0.13
Carson Wentz,PHI,264.17755308868277,1.816738012604357,0.8831324436117349,13.5,0.1,0.0,0.0,0.0,0.22
Case Keenum,DEN,237.73000000000002,1.205,1.0,5.3,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Cody Kessler,JAX,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,2.154620681980275,0.005180842817910246,0.005891772492881547,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,2.6500000000000004,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,220.35,1.18,0.565,21.05,0.2,0.0,0.0,0.0,0.07
DeShone Kizer,GB,3.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,289.85,1.55,1.05,4.355,0.0,0.0,0.0,0.0,0.19
Deshaun Watson,HOU,266.905,1.9,0.9,34.9,0.22,0.0,0.0,0.0,0.15
Drew Brees,NO,288.45,2.1,0.715,2.15,0.1,0.0,0.0,0.0,0.06
Eli Manning,NYG,253.14999999999998,1.25,0.735,2.715,0.0,0.0,0.0,0.0,0.03
Geno Smith,LAC,3.45,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,8.95,0.07500000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,277.85,1.95,0.7,5.25,0.1,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,264.25,1.56,0.855,4.6,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,183.175,1.0,1.0,27.3,0.155,0.0,0.0,0.0,0.08
Josh McCown,NYJ,4.25,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,233.35,1.2,0.95,9.5,0.05,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,4.130897243947499,0.09,0.0,0.03773719149532148,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,284.04999999999995,1.74,0.8500000000000001,10.1,0.1,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,8.95,0.026348273565128182,0.0,9.026040642321965,0.1,0.0,0.0,0.0,0.03
