Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,278.96366307143916,2.2,0.63,17.016976071307553,0.12,0.0,0.0,0.0,0.1
Alex Smith,WAS,272.6946794344635,1.7519099883789928,0.7195482399334018,19.091717622175587,0.1,0.0,0.0,0.0,0.06
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,275.7545833763072,1.822294572522063,0.8980341395607774,15.852361890307847,0.12333718572238564,0.0,0.0,0.0,0.13
Andy Dalton,CIN,271.7631167258241,2.0,0.8380526354679806,10.0,0.08381845714181098,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,248.47488424179255,1.3259418620714167,0.9688786587000333,15.72056787757556,0.12,0.0,0.0,0.0,0.08
Ben Roethlisberger,PIT,322.77847019285707,2.5025091549222203,0.8464710326055778,8.065951247194272,0.13,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,269.0266068365512,1.7702316030185241,0.87,27.902529412536055,0.2,0.0,0.0,0.0,0.13
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,242.87211878338462,1.2188363723259492,0.9629697878923535,17.359902648025297,0.16378416298020965,0.0,0.0,0.0,0.07
Cam Newton,CAR,237.5067022174308,1.7580750207536036,0.8413578579994754,36.56372835082291,0.29998236678704315,0.0,0.0,0.0,0.13
Carson Wentz,PHI,269.4519468709299,1.879210247326142,0.7733310284482843,14.664072397017316,0.12,0.0,0.0,0.0,0.22
Case Keenum,DEN,236.19740819222338,1.2541156005983651,0.7889982147933735,8.006248250929747,0.09972475734999478,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,214.6137684932866,1.2581555134219424,0.7,20.269191457865553,0.18322526126118382,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,282.83280054516615,1.6566398994671188,0.9334072361103839,5.0,0.0,0.0,0.0,0.0,0.19
Deshaun Watson,HOU,273.38745217633056,1.947074011406068,0.8145318728222557,32.340855672353115,0.15779256933009092,0.0,0.0,0.0,0.15
Drew Brees,NO,296.421391366454,2.2255883890847525,0.7179030659667387,5.592260744843305,0.08260320270388029,0.0,0.0,0.0,0.06
Eli Manning,NYG,243.05010350664384,1.2957680211968166,0.7128589318390895,5.0,0.0,0.0,0.0,0.0,0.03
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,289.1171187979594,2.054300191365014,0.6926089884576372,6.87,0.1,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,271.2444271630292,1.605514045590763,0.753514902986801,5.87,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,183.38953337235984,0.9482862425699916,0.8935719538959692,24.691398214202493,0.2870400597444237,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,222.3964501725848,1.306178570101904,0.8674966358418112,11.72,0.1,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,292.44683566086536,1.6788571611525684,0.8148880893386029,11.792987265153233,0.06040018618699808,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.5,0.0,0.0,10.931569874503742,0.0984258902895939,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,227.9494873621585,1.2853523598026781,0.8263615036545383,26.645334885647927,0.18119849984251546,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,317.6058796394576,2.033476537310314,0.7781443759474124,9.818763973993084,0.08260320270388029,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,293.05079236935103,2.095944943229889,0.8219250557799405,8.546925415250332,0.07055733347302354,0.0,0.0,0.0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,268.07731123194725,1.8805631364183897,0.8911329591218551,16.971873981744945,0.19937400219732798,0.0,0.0,0.0,0.07
Philip Rivers,LAC,302.312818939886,2.536846155078402,0.81,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,244.34911179432635,1.7077580846098979,0.9174835253465636,23.07067217435217,0.13,0.0,0.0,0.0,0.09
Ryan Tannehill,MIA,245.0883820991133,1.4853465892583295,0.8589202389078349,17.923650022525266,0.13,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,221.6545771033655,1.2685686185715555,1.0170902057168838,9.013293759130203,0.11,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,6.461563664969896,0.0640434716374205,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,291.710453403488,2.3,0.63136516736865,4.18,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
