Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,270.75813828126746,2.1233447271373946,0.30460957134131306,14.08,0.10008596139659486,0.0,0.0,0.0,0.1
Alex Smith,WAS,266.20901885623465,1.8335943810141146,0.42982988580221915,16.42839518553498,0.1,0.0,0.0,0.0,0.06
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,268.9138795732823,1.863618074861734,1.032824465355184,11.47,0.100049022220127,0.0,0.0,0.0,0.13
Andy Dalton,CIN,265.9367394378981,2.0,0.8,5.28,0.1,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,244.45154426803435,1.5081068207077886,1.1,13.54983094430393,0.10008596139659486,0.0,0.0,0.0,0.08
Ben Roethlisberger,PIT,284.7,2.6157376082556736,0.8,2.7,0.10013501601137391,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,263.5667213686962,1.8429836624912497,0.87,27.048193038929988,0.10002907596166653,0.0,0.0,0.0,0.13
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,242.20364729644612,1.0246910271891374,1.0064394699972714,11.986776112915253,0.09973722330759564,0.0,0.0,0.0,0.07
Cam Newton,CAR,236.9382417577026,1.8861424880792885,0.7,35.0,0.09994250766549649,0.0,0.0,0.0,0.13
Carson Wentz,PHI,263.31342916541473,1.9436452416731291,0.6,18.01,0.10010236574063079,0.0,0.0,0.0,0.22
Case Keenum,DEN,239.50710194263164,1.081600699505639,0.6,3.5,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,222.7123537603664,1.1000603293077096,0.3949993767118869,23.519611812393773,0.09976935509544442,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,271.04227848716414,1.813296562167113,0.9,2.9,0.0,0.0,0.0,0.0,0.19
Deshaun Watson,HOU,266.57564155293204,1.9698647329749215,0.73,27.2,0.09970862672404766,0.0,0.0,0.0,0.15
Drew Brees,NO,279.805205665047,2.5189866945185244,0.6,1.1219681065275076,0.09996494290620266,0.0,0.0,0.0,0.06
