Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,257.6138000488281,1.7261992692947388,0.61827152967453,12.552980422973633,0.1,0,0,0,0.06
Andrew Luck,IND,267.42572021484375,2.1,0.99,13.27,0.1,0,0,0,0.13
Baker Mayfield,CLE,257.230712890625,1.8472087383270264,1.0,14.879915237426758,0.1552615761756897,0,0,0,0.15
Ben Roethlisberger,PIT,309.76,1.9,0.9600959420204163,5.3787736892700195,0.07651880383491516,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,253.81643676757812,1.8472087383270264,0.937654972076416,30.0,0.203957200050354,0,0,0,0.13
Case Keenum,DEN,235.11036682128906,1.6,0.7037016153335571,5.0387797355651855,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,190.56805419921875,0.9,0.7037016153335571,9.220833778381348,0.12,0,0,0,0.09
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,237.5,1.335498571395874,0.7037016153335571,20.0,0.203957200050354,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,246.0515899658203,1.4625439643859863,0.7037016153335571,5.3787736892700195,0.07651880383491516,0,0,0,0.13
Deshaun Watson,HOU,225.1,2.0,0.7206791639328003,29.94228744506836,0.15325507521629333,0,0,0,0.13
Drew Brees,NO,281.86572265625,2.2,0.7037016153335571,3.965362310409546,0.11323541402816772,0,0,0,0.03
Eli Manning,NYG,255.11622619628906,1.7261992692947388,0.6022856831550598,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,254.6951904296875,1.4625439643859863,1.023085117340088,18.299663543701172,0.11854085326194763,0,0,0,0.13
Jared Goff,LAR,296.9742126464844,2.2411227226257324,0.7,10.859962463378906,0.0906991958618164,0,0,0,0.09
Jeff Driskel,CIN,208.32,1.335498571395874,0.7206791639328003,10.0,0.13376924395561218,0,0,0,0.11
Joe Flacco,BAL,5.300000190734863,0.0,0.0,0.0,0.0,0,0,0,0.04
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,190.56805419921875,0.98,1.023085117340088,46.1,0.438187837600708,0,0,0,0.1
Josh Johnson,WAS,190.56805419921875,0.7,1.023085117340088,14.2,0.2648760676383972,0,0,0,0.07
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,190.68,0.93,1.023085117340088,6.13,0.1,0,0,0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,262.5,2.1,0.7037016153335571,6.720826148986816,0.0906991958618164,0,0,0,0.09
Lamar Jackson,BAL,182.0,0.8282867670059204,0.6877157688140869,59.4,0.438187837600708,0,0,0,0.08
Marcus Mariota,TEN,201.99,1.4,0.7206791639328003,24.45,0.18192270398139954,0,0,0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,264.96,2.1,0.7037016153335571,6.022400856018066,0.07651880383491516,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,236.88035583496094,1.4625439643859863,0.7,6.0529303550720215,0.1,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,230.86,2.0,0.7,23.385982513427734,0.27905645966529846,0,0,0,0.15
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,266.38775634765625,1.4,0.937654972076416,5.3787736892700195,0.1552615761756897,0,0,0,0.06
Nick Mullens,SF,257.5068664550781,1.4625439643859863,1.023085117340088,5.114316940307617,0.1,0,0,0,0.07
Patrick Mahomes,KC,298.85546875,2.2411227226257324,1.0,15.648592948913574,0.11854085326194763,0,0,0,0.05
Philip Rivers,LAC,296.9742126464844,1.8945530652999878,0.7037016153335571,0.0,0.0,0,0,0,0.13
Russell Wilson,SEA,211.7253875732422,2.1,0.7037016153335571,14.6,0.15,0,0,0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Ryan Tannehill,MIA,211.42,1.4625439643859863,1.023085117340088,14.91,0.11,0,0,0,0.06
Sam Darnold,NYJ,230.37953186035156,1.4,1.023085117340088,8.581223487854004,0.14,0,0,0,0.06
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,8.422586441040039,0.07651880383491516,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,308.3066101074219,2.2411227226257324,0.61827152967453,3.965362310409546,0.07651880383491516,0,0,0,0.06
Tom Savage,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
