Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,284.36460644745546,1.5462983344339278,0.5,17.05655491368897,0.08888888888888889,0,0,0,0.06
Andrew Luck,IND,270.9056158066488,2.1,0.99,10.575348421927748,0.08888888888888889,0,0,0,0.13
Baker Mayfield,CLE,245.0,1.5462983344339278,1.0,16.7,0.08888888888888889,0,0,0,0.15
Ben Roethlisberger,PIT,338.5694939701727,1.9,1.099743751925915,6.249704364947287,0.08888888888888889,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,253.01492882352454,1.8610878368942885,0.7,30.0,0.3,0,0,0,0.13
Case Keenum,DEN,257.0,1.5462983344339278,0.7,5.487550329654874,0.08888888888888889,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,211.83632474459748,1.0132896764252697,0.56,16.271814935026608,0.08888888888888889,0,0,0,0.09
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,251.43868425183658,1.5462983344339278,0.685932527664811,23.65343750946245,0.3,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,248.6005902251506,1.5462983344339278,0.7,5.7,0.08888888888888889,0,0,0,0.13
Deshaun Watson,HOU,225.8221756267955,1.8610878368942885,0.6,29.9,0.3,0,0,0,0.13
Drew Brees,NO,282.2261394448725,2.2,0.45088979262207607,5.2,0.08888888888888889,0,0,0,0.03
Eli Manning,NYG,266.0054797386709,1.5462983344339278,0.6,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,274.3095485898031,1.5462983344339278,1.099743751925915,18.847943340194718,0.2,0,0,0,0.13
Jared Goff,LAR,291.44695884754464,2.2316204051012756,0.7,11.41,0.08888888888888889,0,0,0,0.09
Jeff Driskel,CIN,208.32,1.5462983344339278,0.6,17.390360129826874,0.3,0,0,0,0.11
Joe Flacco,BAL,5.3,0.0,0.0,0.0,0.0,0,0,0,0.04
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,190.10657779848427,1.0132896764252697,1.2,69.1,0.34,0,0,0,0.1
Josh Johnson,WAS,154.0,1.0132896764252697,1.4016792357968828,33.690100689893534,0.3,0,0,0,0.07
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,190.68,1.0132896764252697,1.4016792357968828,6.13,0.08888888888888889,0,0,0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,287.3466355021058,2.1,0.45088979262207607,6.378599031697193,0.08888888888888889,0,0,0,0.09
Lamar Jackson,BAL,160.1,1.0132896764252697,0.67,74.7,0.4,0,0,0,0.08
Marcus Mariota,TEN,201.99,1.4,0.67,24.576462132405815,0.3,0,0,0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,276.9554181897199,1.8610878368942885,0.685932527664811,5.8761440881945255,0.08888888888888889,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,232.42205213360913,1.5,0.7,6.003095631275101,0.08888888888888889,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,239.34601252083064,1.8610878368942885,0.7,29.360112804176588,0.3,0,0,0,0.15
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,271.2,1.5462983344339278,0.657044107965767,5.8538580513439635,0.08888888888888889,0,0,0,0.06
Nick Mullens,SF,262.8810165292232,1.5462983344339278,1.4016792357968828,11.9,0.08888888888888889,0,0,0,0.07
Patrick Mahomes,KC,324.52336123798875,2.2316204051012756,1.0,16.302082457649618,0.08888888888888889,0,0,0,0.05
Philip Rivers,LAC,323.0859983841994,1.8610878368942885,0.685932527664811,0.0,0.0,0,0,0,0.13
Russell Wilson,SEA,222.33797188508115,1.8610878368942885,0.45088979262207607,20.427455284271502,0.08888888888888889,0,0,0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Ryan Tannehill,MIA,228.78808951592322,1.5,1.099743751925915,10.441847283132315,0.08888888888888889,0,0,0,0.06
Sam Darnold,NYJ,222.03110829741223,1.4,1.4016792357968828,8.081718895536797,0.08888888888888889,0,0,0,0.06
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,15.115591327914435,0.08888888888888889,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,279.2,1.8610878368942885,0.49173228346456693,5.614501872735448,0.08888888888888889,0,0,0,0.06
Tom Savage,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
