Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Drew Brees, NO",39.0,27.0,315.0,2.1,0.8,102.8,1.9,2.5,1.32,0.1,0.0,0.0,0.0,0.00,0.0,0.2,23,QB
"Cam Newton, CAR",32.9,19.6,235.0,1.7,1.0,86.0,6.6,34.9,5.29,0.3,0.0,0.0,0.0,0.00,0.0,0.2,21,QB
"Russell Wilson, SEA",35.5,22.0,249.0,1.7,1.3,83.7,5.8,35.7,6.16,0.3,0.0,0.0,0.0,0.00,0.0,0.2,21,QB
"Dak Prescott, DAL",30.9,21.1,240.0,1.6,0.5,101.9,3.5,20.9,5.97,0.3,0.0,0.0,0.0,0.00,0.0,0.3,20,QB
"Tom Brady, NE",37.9,25.8,299.0,1.9,0.6,101.8,2.0,2.9,1.45,0.0,0.0,0.0,0.0,0.00,0.0,0.2,20,QB
"Matt Ryan, ATL",34.1,24.5,308.0,1.7,0.7,107.7,2.0,6.7,3.35,0.0,0.0,0.0,0.0,0.00,0.0,0.3,20,QB
"Philip Rivers, LAC",38.2,23.7,312.0,1.8,1.1,91.5,1.2,2.3,1.92,0.0,0.0,0.0,0.0,0.00,0.0,0.3,20,QB
"Aaron Rodgers, GB",34.7,23.7,238.0,1.8,0.5,98.9,3.4,19.5,5.74,0.1,0.0,0.0,0.0,0.00,0.0,0.2,20,QB
"Blake Bortles, JAC",32.0,18.4,215.0,1.8,1.1,82.4,4.2,22.9,5.45,0.2,0.0,0.0,0.0,0.00,0.0,0.2,19,QB
"Ben Roethlisberger, PIT",39.1,24.9,301.0,1.6,1.1,89.1,1.8,3.0,1.67,0.0,0.0,0.0,0.0,0.00,0.0,0.1,19,QB
"Matthew Stafford, DET",37.3,24.1,262.0,1.7,0.8,91.4,2.2,9.1,4.14,0.0,0.0,0.0,0.0,0.00,0.0,0.3,18,QB
"Blaine Gabbert, TEN",40.2,23.4,288.0,1.6,1.9,74.0,4.5,17.8,3.96,0.1,0.0,0.0,0.0,0.00,0.0,0.2,18,QB
"Kirk Cousins, MIN",34.0,21.6,243.0,1.6,1.0,88.2,2.5,7.2,2.88,0.3,0.0,0.0,0.0,0.00,0.0,0.3,17,QB
"Jimmy Garoppolo, SF",36.0,22.2,252.0,1.5,0.6,89.6,2.4,2.2,0.92,0.0,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Joe Flacco, BAL",39.4,26.6,235.0,1.6,1.0,86.2,1.4,3.4,2.43,0.1,0.0,0.0,0.0,0.00,0.0,0.1,17,QB
"Alex Smith, WAS",33.1,20.8,220.0,1.4,0.8,86.2,4.2,24.9,5.93,0.1,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Case Keenum, DEN",32.2,22.0,225.0,1.5,0.5,97.2,1.2,4.9,4.08,0.0,0.0,0.0,0.0,0.00,0.0,0.1,16,QB
"Jameis Winston, TB",38.8,24.2,251.0,1.4,0.9,83.4,2.6,9.2,3.54,0.1,0.0,0.0,0.0,0.00,0.0,0.3,16,QB
"Jared Goff, LAR",32.4,19.6,247.0,1.4,0.6,90.9,1.9,3.8,2.00,0.1,0.0,0.0,0.0,0.00,0.0,0.2,16,QB
"Derek Carr, OAK",36.4,24.5,244.0,1.5,0.6,93.0,1.6,3.2,2.00,0.0,0.0,0.0,0.0,0.00,0.0,0.2,16,QB
"Marcus Mariota, TEN",31.2,19.4,223.0,1.4,1.3,81.3,3.6,18.5,5.14,0.2,0.0,0.0,0.0,0.00,0.0,0.2,15,QB
"Tyrod Taylor, CLE",28.4,17.3,180.0,1.4,0.6,86.9,3.0,17.0,5.67,0.1,0.0,0.0,0.0,0.00,0.0,0.2,15,QB
"Trevor Siemian, MIN",32.3,19.2,239.0,1.2,0.9,83.2,1.9,6.7,3.53,0.1,0.0,0.0,0.0,0.00,0.0,0.2,14,QB
"Nick Foles, PHI",33.2,19.4,234.0,1.2,0.9,80.9,2.1,4.9,2.33,0.0,0.0,0.0,0.0,0.00,0.0,0.2,14,QB
"Jay Cutler, MIA",36.6,23.8,247.0,1.3,1.5,79.2,1.5,5.1,3.40,0.0,0.0,0.0,0.0,0.00,0.0,0.1,13,QB
"Jacoby Brissett, IND",30.7,16.8,190.0,1.1,1.0,71.8,3.6,13.7,3.81,0.2,0.0,0.0,0.0,0.00,0.0,0.2,13,QB
"Mitchell Trubisky, CHI",27.4,17.2,185.0,0.9,0.6,84.4,3.5,21.3,6.09,0.1,0.0,0.0,0.0,0.00,0.0,0.3,13,QB
"Andy Dalton, CIN",31.8,19.3,201.0,1.0,0.8,79.0,2.9,7.8,2.69,0.1,0.0,0.0,0.0,0.00,0.0,0.3,12,QB
"DeShone Kizer, GB",29.7,16.4,179.0,0.8,1.4,62.5,4.4,21.2,4.82,0.3,0.0,0.0,0.0,0.00,0.0,0.3,12,QB
"Eli Manning, NYG",35.7,20.7,199.0,1.0,1.3,67.8,1.0,2.0,2.00,0.1,0.0,0.0,0.0,0.00,0.0,0.3,10,QB
"Bryce Petty, MIA",24.9,14.4,153.0,0.9,1.2,67.8,1.3,6.9,5.31,0.0,0.0,0.0,0.0,0.00,0.0,0.2,8,QB
"T.J. Yates, HOU",30.6,16.7,168.0,0.9,2.0,53.0,2.6,16.7,6.42,0.0,0.0,0.0,0.0,0.00,0.0,0.2,8,QB
"Paxton Lynch, DEN",7.1,4.2,51.1,0.3,0.2,83.7,0.6,3.1,5.17,0.0,0.0,0.0,0.0,0.00,0.0,0.0,3,QB
"Teddy Bridgewater, NO",1.7,1.2,12.0,0.1,0.0,109.9,0.0,0.2,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Davis Webb, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Alex Tanney, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Chase Daniel, CHI",0.0,0.0,0.1,0.0,0.0,94.5,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Derek Anderson, BUF",0.1,0.0,0.3,0.0,0.0,39.6,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Geno Smith, LAC",0.1,0.1,0.7,0.0,0.0,95.8,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Cooper Rush, DAL",0.0,0.0,0.1,0.0,0.0,102.3,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"C.J. Beathard, SF",0.3,0.2,2.1,0.0,0.0,86.8,0.0,0.2,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Austin Davis, TEN",0.1,0.0,0.3,0.0,0.0,39.6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Landry Jones, JAC",0.1,0.0,0.6,0.0,0.0,52.1,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Kevin Hogan, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Jameill Showers, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Ryan Nassib, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Mike Glennon, ARI",0.2,0.1,1.2,0.0,0.0,68.8,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Matt Barkley, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Nate Sudfeld, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Brandon Weeden, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Connor Cook, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Sean Mannion, LAR",0.0,0.0,0.1,0.0,0.0,54.6,0.0,-0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Joshua Dobbs, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"Jake Rudock, DET",0.0,0.0,0.1,0.0,0.0,75.3,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
"David Fales, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,QB
