Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Antonio Gates,LAC,2.363870508308376,26.78782292330703,0.31436412177013073,0,0,0,0,0,0.0
Austin Hooper,ATL,2.9064791250194904,31.732425799816156,0.2852099047490814,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,2.987196589616505,31.1514530901459,0.23916486239401555,0,0,0,0,0,0.0
Benjamin Watson,NO,2.9069897722030396,33.47010629122981,0.2725481745570594,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.1,8.526268442927151,0.0,0,0,0,0,0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,2.5532445637204053,27.102876584437155,0.19441240945363994,0,0,0,0,0,0.0
Charles Clay,BUF,2.9497558702420004,31.421362273034084,0.19,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.5463006474900078,16.92736960200733,0.1,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,2.1515593798811987,23.25290080801316,0.0893688912206841,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,1.2,12.7,0.1,0,0,0,0,0,0.0
David Morgan,MIN,0.3,8.2,0.1399612491055634,0,0,0,0,0,0.0
David Njoku,CLE,3.3747024659953273,35.58975997231144,0.16,0,0,0,0,0,0.0
Demetrius Harris,KC,1.4846739488861118,17.515946788502823,0.2,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,8.679953501996774,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,7.449615152050171,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,5.052171806854712,58.19227041692487,0.4891740485366495,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.2,9.516378397599937,0.1,0,0,0,0,0,0.0
Erik Swoope,IND,0.0,0.0,0.11655974973554588,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.6,12.441482819173384,0.09071556071053789,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,2.2764531915503152,25.807581684531403,0.1719432289377883,0,0,0,0,0,0.0
George Kittle,SF,4.476759432019462,54.72627987188409,0.3962133998725703,0,0,0,0,0,0.0
Gerald Everett,LAR,1.3155368508264518,13.309360149076284,0.2,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.6708831842825336,19.148114258680266,0.06,0,0,0,0,0,0.0
Ian Thomas,CAR,2.557282205262978,26.450037657757825,0.1525666780247309,0,0,0,0,0,0.0
Jacob Hollister,NE,0.39,10.104236574918353,0.1306918173097844,0,0,0,0,0,0.0
