Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Antonio Gates,LAC,2.0,21.89380807938,0.18520942408376964,0,0,0,0,0,0.0
Austin Hooper,ATL,3.2,28.62288326298479,0.11437609075043631,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,2.6326063880697514,25.0,0.11437609075043631,0,0,0,0,0,0.0
Benjamin Watson,NO,2.3012583930482045,28.6,0.11437609075043631,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.1,8.322161581112548,0.0,0,0,0,0,0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,2.25,25.160550953802847,0.11437609075043631,0,0,0,0,0,0.0
Charles Clay,BUF,2.302727132213958,23.7,0.11437609075043631,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.642662235940752,10.676208299929533,0.1,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.830128735373596,21.486968486400134,0.11437609075043631,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,1.2,10.823632986168965,0.08208442408376963,0,0,0,0,0,0.0
David Morgan,MIN,0.3,8.2,0.08208442408376963,0,0,0,0,0,0.0
David Njoku,CLE,3.7842423025479963,41.50876779525864,0.1917883211678832,0,0,0,0,0,0.0
Demetrius Harris,KC,1.6,14.77858494619383,0.11437609075043631,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,8.322161581112548,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,10.12557633793191,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,5.0064627096348415,62.803299803491505,1.0,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.2,8.770970279921247,0.1,0,0,0,0,0,0.0
Erik Swoope,IND,0.0,0.0,0.11655974973554588,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.6,8.966902665110366,0.11437609075043631,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.7924498960828896,24.930492435181463,0.11437609075043631,0,0,0,0,0,0.0
George Kittle,SF,4.12352473107223,60.942468130755074,0.5873765564620008,0,0,0,0,0,0.0
Gerald Everett,LAR,1.6788723360657052,13.142770917191973,0.11437609075043631,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.737830749128596,22.138706268836167,0.08208442408376963,0,0,0,0,0,0.0
Ian Thomas,CAR,2.3,23.5,0.11437609075043631,0,0,0,0,0,0.0
Jacob Hollister,NE,0.39,8.322161581112548,0.08208442408376963,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,11.219126120738428,0.1,0,0,0,0,0,0.0
Jared Cook,OAK,4.4,55.4,0.5873765564620008,0,0,0,0,0,0.0
Jason Croom,BUF,1.642662235940752,12.744144052138282,0.11437609075043631,0,0,0,0,0,0.0
Jeff Heuerman,DEN,2.075750170414989,25.12604850377765,0.11437609075043631,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.07,0.46,0.0,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.642662235940752,11.663163086905467,0.021875,0,0,0,0,0,0.0
Jesse James,PIT,1.642662235940752,16.733758387200183,0.11437609075043631,0,0,0,0,0,0.0
Jimmy Graham,GB,3.9,43.06,0.36,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.6788723360657052,15.117904430976342,0.11437609075043631,0,0,0,0,0,0.0
Jordan Akins,HOU,1.46,10.075577265430821,0.1,0,0,0,0,0,0.0
Jordan Leggett,NYJ,1.5,10.075577265430821,0.11437609075043631,0,0,0,0,0,0.0
Jordan Reed,WAS,4.63,51.37,0.36,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.642662235940752,10.770317421929729,0.021875,0,0,0,0,0,0.0
Josh Hill,NO,1.63,14.317009618727273,0.1,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.7842423025479963,41.126896387307816,0.3667883211678832,0,0,0,0,0,0.0
Lance Kendricks,GB,1.642662235940752,8.770970279921247,0.2,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.1,8.959684772207167,0.1,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.8,0.0,0,0,0,0,0,0.0
Logan Thomas,BUF,0.47,9.1,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,1.642662235940752,13.578060497186986,0.08208442408376963,0,0,0,0,0,0.0
Luke Willson,DET,1.642662235940752,12.918968469976553,0.11437609075043631,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.642662235940752,14.6,0.1,0,0,0,0,0,0.0
Mason Schreck,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Matt LaCosse,DEN,0.18,11.315392946799538,0.08208442408376963,0,0,0,0,0,0.0
Maxx Williams,BAL,1.6788723360657052,14.345388322043412,0.1,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.737830749128596,20.733037732785505,0.11437609075043631,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick Boyle,BAL,1.8426233842044988,20.384433937919816,0.1,0,0,0,0,0,0.0
Nick O'Leary,MIA,0.0,15.4,0.0,0,0,0,0,0,0.0
Nick Vannett,SEA,2.4,24.9,0.11437609075043631,0,0,0,0,0,0.0
Rhett Ellison,NYG,2.3012583930482045,21.909474455256593,0.11437609075043631,0,0,0,0,0,0.0
Ricky Seals-Jones,ARI,2.4,27.359417733958555,0.2,0,0,0,0,0,0.0
Rico Gathers,DAL,0.1,1.0,0.0,0,0,0,0,0,0.0
Rob Gronkowski,NE,3.8718885013784052,61.15676008287886,0.26334004530581423,0,0,0,0,0,0.0
Ryan Griffin,HOU,1.7147206844140537,23.28844595148784,0.11437609075043631,0,0,0,0,0,0.0
Ryan Hewitt,IND,0.1,0.6,0.0,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
Seth DeValve,CLE,0.0,10.770317421929729,0.0,0,0,0,0,0,0.0
Travis Kelce,KC,5.967815997561235,85.0,0.4,0,0,0,0,0,0.0
Tyler Conklin,MIN,0.1,0.6,0.0,0,0,0,0,0,0.0
Tyler Higbee,LAR,1.642662235940752,18.753130335875614,0.1,0,0,0,0,0,0.0
