Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.3,20.4,0.1
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.9,23.2,0.1
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.1,21.7,0.1
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.4,15.7,0.3
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.0,21.2,0.1
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,14.4,0.2
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.8,19.4,0.2
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.1,12.0,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.5,19.1,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.3,12.5,0.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.5,17.4,0.1
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.1,10.4,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.2,0.0,1.6,16.2,0.1
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,1.2,11.9,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.3,13.5,0.1
A.J. Derby,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.9,10.2,0.1
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.9,10.4,0.1
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.2,0.0,1.1,13.0,0.1
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.1
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.9,9.7,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.0,9.6,0.1
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,4.6,0.1
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.7,7.5,0.1
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0
Deon Yelder,TE,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.9,8.0,0.0
Orson Charles,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Franks,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Arnold,TE,NO,0.0,0.0,0.0,0.1,0.0,0.3,4.6,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.1,0.0,0.3,3.4,0.0
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
