Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,9.2,112.0,0.8
Julio Jones,WR,ATL,0.0,0.0,0.0,1.4,0.0,7.2,110.0,0.5
Adam Thielen,WR,MIN,0.0,0.0,0.0,1.1,0.0,7.4,100.0,0.5
Odell Beckham,WR,NYG,0.0,0.0,0.0,3.3,0.0,7.5,99.2,0.6
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,0.0,6.1,89.6,0.7
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.5,94.3,0.6
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.3,0.0,6.9,89.4,0.6
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.1,78.8,0.7
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,6.0,89.1,0.4
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.8,79.4,0.6
Keenan Allen,WR,LAC,0.0,0.0,0.0,4.9,0.0,6.0,77.5,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,0.0,0.0,6.9,74.9,0.4
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.6,76.0,0.4
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,5.1,70.9,0.5
Kenny Golladay,WR,DET,0.0,0.0,0.0,1.1,0.0,4.8,71.7,0.5
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.4,0.0,6.5,67.1,0.4
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,0.0,0.0,6.2,68.2,0.4
Josh Gordon,WR,NE,0.0,0.0,0.0,1.5,0.0,4.2,63.9,0.4
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,4.7,60.1,0.4
Tyler Lockett,WR,SEA,0.0,0.0,0.0,3.2,0.0,3.6,50.6,0.3
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,4.1,53.9,0.4
Amari Cooper,WR,DAL,0.0,0.0,0.0,1.6,0.0,4.1,56.8,0.3
Keke Coutee,WR,HOU,0.0,0.0,0.0,0.3,0.0,5.1,47.2,0.4
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,3.9,51.1,0.4
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.9,0.0,4.5,56.7,0.3
D.J. Moore,WR,CAR,0.0,0.0,0.0,12.7,0.0,3.5,44.8,0.4
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,5.0,52.0,0.3
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.9,0.0,4.2,53.8,0.3
Golden Tate,WR,PHI,0.0,0.0,0.0,1.5,0.0,4.7,52.4,0.3
Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.3,0.0,4.5,54.6,0.3
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.3,53.6,0.4
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,4.0,52.1,0.3
Danny Amendola,WR,MIA,0.0,0.0,0.0,0.0,0.0,5.0,51.5,0.2
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,8.3,0.0,3.4,51.3,0.2
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.6,52.4,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.3,48.8,0.4
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,4.5,52.4,0.2
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.5,0.0,3.6,44.9,0.4
Adam Humphries,WR,TB,0.0,0.0,0.0,0.0,0.0,4.4,51.4,0.2
Dede Westbrook,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.2,53.8,0.2
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,4.1,45.4,0.3
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,4.1,44.4,0.3
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.1,45.2,0.3
Christian Kirk,WR,ARI,0.0,0.0,0.0,4.4,0.0,3.4,44.7,0.3
Willie Snead,WR,BAL,0.0,0.0,0.0,0.0,0.0,4.6,48.8,0.2
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.0,0.0,3.4,46.0,0.3
Donte Moncrief,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.3,44.3,0.3
DeSean Jackson,WR,TB,0.0,0.0,0.0,2.0,0.0,2.9,47.8,0.2
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.3,45.0,0.3
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,2.9,45.0,0.3
John Brown,WR,BAL,0.0,0.0,0.0,0.0,0.0,2.8,44.9,0.3
Curtis Samuel,WR,CAR,0.0,0.0,0.0,8.5,0.0,3.0,41.6,0.2
Bruce Ellington,WR,DET,0.0,0.0,0.0,1.6,0.0,3.6,41.3,0.2
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,3.5,44.7,0.1
Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,2.9,37.3,0.2
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,3.2,41.2,0.1
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,3.0,38.5,0.2
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.5,0.0,2.4,33.9,0.3
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,2.5,36.1,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.8,34.3,0.2
Travis Benjamin,WR,LAC,0.0,0.0,0.0,3.8,0.0,2.3,35.2,0.1
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.6,37.2,0.1
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,2.5,30.6,0.2
Dante Pettis,WR,SF,0.0,0.0,0.0,3.6,0.0,2.5,31.4,0.2
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.3,30.2,0.2
Chester Rogers,WR,IND,0.0,0.0,0.0,0.7,0.0,2.7,33.1,0.2
Nelson Agholor,WR,PHI,0.0,0.0,0.0,1.0,0.0,3.2,32.1,0.1
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.5,30.9,0.2
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,2.5,32.2,0.2
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,2.7,29.4,0.2
Chris Hogan,WR,NE,0.0,0.0,0.0,0.4,0.0,2.2,30.1,0.2
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.7,30.2,0.2
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.7,31.1,0.2
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,2.5,27.5,0.2
Trey Quinn,WR,WAS,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.0,0.0,2.5,26.2,0.2
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.5,27.2,0.1
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.1
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.3,26.3,0.1
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.9,24.7,0.1
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,1.7,20.6,0.2
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.3,0.0,1.6,24.1,0.1
