Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,56.4,0.3,2.6,19.4,0.0,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,41.5,0.0,0.96,8.02,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,25.0,0.0,0.5,3.3,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,44.12,0.43,4.5,39.0,0.0,0.0,0.0,0.0,0.1
Ameer Abdullah,MIN,1.0,0.0,0.041855533472341167,0.8,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.9,-0.010978854891253005,0.4,5.37,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.0,0.0,-0.034731166855755016,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.0,0.0,-0.04888772073821135,-0.6223762690641035,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.9,0.0,-0.09904887837685816,-0.35880496375808946,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,-0.017453453430060217,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,2.4,0.0,-0.017598089572710918,-0.20710087575582925,0.0,0.0,0.0,0.0,0.0
Charcandrick West,KC,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,15.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,62.3,0.5,1.2,12.0,0.0,0.0,0.0,0.0,0.01
Chris Thompson,WAS,15.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,55.6,0.4,5.52,52.93,0.0,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,60.6,0.37,2.4,20.0,0.0,0.0,0.0,0.0,0.01
Damien Williams,KC,35.3,0.32,2.0,17.4,0.0,0.0,0.0,0.0,0.01
Danny Vitale,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,KC,5.2,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0
Darren Sproles,PHI,11.1,0.0,2.0,18.2,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,57.6,0.4,3.1,27.8,0.0,0.0,0.0,0.0,0.0
De'Angelo Henderson Sr.,NYJ,0.6,0.0,0.0,0.3525390830459578,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,3.3,0.0,0.2,1.1,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.23662954764252264,-0.08963431138266267,0.1,0.72,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Derrick Henry,TEN,55.3,0.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,10.1,0.0,0.55,4.2,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,3.2,0.0,0.7,6.0,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,30.0,0.0,1.7,13.9,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,59.3,0.2,1.2,9.0,0.0,0.0,0.0,0.0,0.03
Duke Johnson,CLE,6.41,0.0,1.8,16.4,0.0,0.0,0.0,0.0,0.07
Dwayne Washington,NO,1.1,0.0,-0.15019923323203566,-0.46329013879715,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,43.2,0.0,2.2,21.0,0.0,0.0,0.0,0.0,0.01
Elijhaa Penny,NYG,0.0,-0.06480193156752875,0.2,1.4,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,80.4,0.49,4.0,30.0,0.0,0.0,0.0,0.0,0.0
