Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,8.9,114.0,0.6
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,7.1,95.1,0.6
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.7,0.0,6.4,91.0,0.6
Julio Jones,WR,ATL,0.0,0.0,0.0,2.2,0.0,7.1,109.0,0.4
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,9.5,94.3,0.6
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.2,71.4,0.8
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.8,87.7,0.7
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,6.9,98.1,0.5
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.8,0.0,6.5,76.7,0.7
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.5,89.7,0.5
Adam Thielen,WR,MIN,0.0,0.0,0.0,0.6,0.0,7.1,85.3,0.4
Tyreek Hill,WR,KC,0.0,0.0,0.0,6.3,0.1,4.9,68.8,0.6
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,6.2,83.7,0.3
Keenan Allen,WR,LAC,0.0,0.0,0.0,0.5,0.0,7.1,86.7,0.3
Brandin Cooks,WR,LAR,0.0,0.0,0.0,2.5,0.0,4.7,71.6,0.4
Odell Beckham,WR,NYG,0.0,0.0,0.0,0.5,0.0,6.6,79.1,0.4
Nelson Agholor,WR,PHI,0.0,0.0,0.0,2.7,0.0,6.1,66.1,0.5
Chris Hogan,WR,NE,0.0,0.0,0.0,0.7,0.0,3.4,53.5,0.6
DeSean Jackson,WR,TB,0.0,0.0,0.0,1.8,0.0,4.3,69.9,0.4
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.1,0.0,6.4,72.8,0.3
Amari Cooper,WR,DAL,0.0,0.0,0.0,1.1,0.0,5.0,64.0,0.4
Cooper Kupp,WR,LAR,0.0,0.0,0.0,2.0,0.0,5.2,63.6,0.4
Robert Woods,WR,LAR,0.0,0.0,0.0,1.2,0.0,4.9,67.2,0.4
Will Fuller,WR,HOU,0.0,0.0,0.0,0.5,0.0,4.0,55.9,0.5
John Brown,WR,BAL,0.0,0.0,0.0,0.5,0.0,3.8,51.3,0.5
Tyler Lockett,WR,SEA,0.0,0.0,0.0,4.7,0.0,5.3,61.3,0.3
Golden Tate,WR,PHI,0.0,0.0,0.0,2.1,0.0,5.6,69.0,0.3
Marvin Jones,WR,DET,0.0,0.0,0.0,0.1,0.0,3.8,54.8,0.4
Randall Cobb,WR,GB,0.0,0.0,0.0,1.0,0.0,5.2,55.3,0.4
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,5.4,59.5,0.4
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,0.1,0.0,5.0,69.0,0.2
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.8,0.0,4.2,61.7,0.2
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,4.4,59.0,0.4
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,5.1,49.3,0.5
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.7,48.9,0.5
Dede Westbrook,WR,JAX,0.0,0.0,0.0,-1.2,0.0,4.4,55.7,0.3
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.3,0.0,4.5,50.2,0.3
Ted Ginn,WR,NO,0.0,0.0,0.0,4.0,0.0,4.4,51.4,0.3
Geronimo Allison,WR,GB,0.0,0.0,0.0,0.0,0.0,4.7,55.6,0.3
James Washington,WR,PIT,0.0,0.0,0.0,0.7,0.0,3.9,52.7,0.3
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,3.6,50.8,0.3
Calvin Ridley,WR,ATL,0.0,0.0,0.0,1.1,0.0,3.0,46.4,0.4
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.2,0.0,4.5,53.3,0.2
Marquise Goodwin,WR,SF,0.0,0.0,0.0,2.5,0.0,3.4,53.7,0.2
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,6.0,57.3,0.2
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.2,0.0,4.0,46.6,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.3,48.2,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.8,41.1,0.3
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.7,46.0,0.3
Jamison Crowder,WR,WAS,0.0,0.0,0.0,4.0,0.0,4.4,50.3,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,1.3,0.0,3.0,46.2,0.3
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,3.5,40.7,0.3
Sammy Watkins,WR,KC,0.0,0.0,0.0,2.7,0.0,3.3,44.0,0.3
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.6,0.0,3.1,40.1,0.3
