Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,285.0,2.2258674564497065,0.06584892571703893,11.63,0.10008376903120851,0,0,0,0.1
Alex Smith,WAS,254.0286971634554,1.1750137300262993,0.43206477553701306,16.100249414635993,0.09986153382830558,0,0,0,0.03
Andrew Luck,IND,262.1613144907477,2.0726983580785423,0.931893878667647,7.46,0.1,0,0,0,0.16
Andy Dalton,CIN,263.7432943382216,1.5301229474041596,0.8538408176512029,6.8,0.1,0,0,0,0.0
Baker Mayfield,CLE,262.48371183488416,1.8281622548007443,0.8,12.945719001640803,0.10005593811371598,0,0,0,0.13
Ben Roethlisberger,PIT,277.18292225526244,2.1473054170996613,0.9,2.5,0.1,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,249.80894636240262,1.6862565576306965,0.7,18.7,0.1000363551940041,0,0,0,0.09
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,232.4904895547671,1.1354215104909327,0.6996214260434592,1.2398803965677239,0.1,0,0,0,0.07
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,251.82521796751016,1.3717470775405243,0.796156598595686,40.0,0.28,0,0,0,0.13
Carson Wentz,PHI,269.6319846154777,1.9448879346279715,0.5164897705049396,14.5,0.09992532126735497,0,0,0,0.22
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,234.04432799011119,1.0114541044068721,0.7276638093985106,20.0,0.10000632333902919,0,0,0,0.06
David Fales,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Davis Webb,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,248.2085008602687,1.151562993296848,0.8,3.7940112276066955,0.1,0,0,0,0.16
Drew Brees,NO,274.93653150672486,2.165648938781662,0.5159781142336668,0.6828691287786768,0.09987698584515019,0,0,0,0.03
Eli Manning,NYG,267.0084227652395,1.2977206682659927,0.6,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jared Goff,LAR,273.4836183340737,2.0477934017795967,0.7,6.8,0.10009857676935173,0,0,0,0.09
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Josh McCown,NYJ,224.8578387497441,1.3415347369009898,0.8,7.755321783847847,0.1000065371104971,0,0,0,0.09
Josh Rosen,ARI,235.61593065629793,1.5918101190787164,1.2607000494638207,6.8,0.1,0,0,0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Marcus Mariota,TEN,229.07056104016627,1.0595135908890305,0.8,25.0,0.0999062006682128,0,0,0,0.03
Matt Barkley,BUF,218.31879425392768,0.7477824851463817,1.716106574157568,1.8,0.1,0,0,0,0.07
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,296.96,2.092743402151662,0.6,5.000604794996459,0.10004617130338748,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,258.49152919838343,1.723995231412903,0.5076787166809085,8.27,0.1,0,0,0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,244.6149988235549,1.95897868806175,0.6,22.8,0.09974826684399261,0,0,0,0.07
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Mullens,SF,247.59722751389685,1.7427636443507901,0.8,4.543389287879652,0.10013171804950514,0,0,0,0.08
Patrick Mahomes,KC,282.43246081825924,2.6670345662305746,0.6899802810226181,20.90002112066168,0.09983157875995156,0,0,0,0.06
Philip Rivers,LAC,271.3790735426235,2.3040155503174153,0.4,0.0,0.1,0,0,0,0.06
Russell Wilson,SEA,248.71037050768263,1.8835434722793591,0.7,30.0,0.10009241706500986,0,0,0,0.09
Ryan Fitzpatrick,TB,274.33529382078666,1.9300407573039253,0.946635265532042,19.1,0.0998924537838528,0,0,0,0.0
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,10.643537009862149,0.09996079971979248,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,271.45160905679427,2.001666017311855,0.3460889914529439,0.9657143526196812,0.1,0,0,0,0.13
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
