Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,285.0,2.2316204051012756,0.49173228346456693,15.504426118818612,0.08888888888888889,0,0,0,0.1
Alex Smith,WAS,233.40685736438894,1.5462983344339278,0.65,16.986847426511783,0.08888888888888889,0,0,0,0.03
Andrew Luck,IND,283.0,1.94,1.099743751925915,9.700604230936333,0.08888888888888889,0,0,0,0.16
Andy Dalton,CIN,263.3628448950608,1.8610878368942885,1.0,6.8,0.08888888888888889,0,0,0,0.0
Baker Mayfield,CLE,261.5840945092168,1.5462983344339278,1.0,16.41269383964129,0.08888888888888889,0,0,0,0.13
Ben Roethlisberger,PIT,308.50555080508076,2.2,1.099743751925915,5.895057428291005,0.08888888888888889,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,267.1,1.5462983344339278,1.0,19.428408869617346,0.21,0,0,0,0.09
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,220.95008579904643,1.5,0.685932527664811,5.8538580513439635,0.08888888888888889,0,0,0,0.07
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,261.0,1.5462983344339278,1.0,40.0,0.3,0,0,0,0.13
Carson Wentz,PHI,290.0,1.8610878368942885,0.49173228346456693,19.91844853014772,0.08888888888888889,0,0,0,0.22
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,226.7687275837396,1.0132896764252697,0.657044107965767,20.0,0.22,0,0,0,0.06
David Fales,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Davis Webb,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,261.303248153745,1.5462983344339278,0.8,5.932315907948232,0.08888888888888889,0,0,0,0.16
Drew Brees,NO,270.0,2.2316204051012756,0.8,5.614501872735448,0.08888888888888889,0,0,0,0.03
Eli Manning,NYG,259.0,1.5462983344339278,0.6,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jared Goff,LAR,275.4613617813937,1.8610878368942885,0.7,10.374309536326278,0.08888888888888889,0,0,0,0.09
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Josh McCown,NYJ,206.3,1.5462983344339278,1.1,14.1,0.4,0,0,0,0.09
Josh Rosen,ARI,221.50697083176075,1.5462983344339278,1.099743751925915,7.553927252484988,0.08888888888888889,0,0,0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Marcus Mariota,TEN,216.40412633160093,1.35,0.8,25.0,0.3,0,0,0,0.03
Matt Barkley,BUF,214.595596710146,1.0,1.4016792357968828,5.726906508263388,0.08888888888888889,0,0,0,0.07
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,296.96,1.87,0.685932527664811,6.533247913331137,0.08888888888888889,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,255.54610870385602,1.5462983344339278,0.685932527664811,6.003095631275101,0.08888888888888889,0,0,0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,258.5303263159593,1.8610878368942885,0.6,28.62004724738008,0.3,0,0,0,0.07
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Mullens,SF,249.26456752899279,1.5462983344339278,1.099743751925915,6.8211078250286326,0.08888888888888889,0,0,0,0.08
Patrick Mahomes,KC,309.57152228235014,2.2316204051012756,0.685932527664811,17.23175900334238,0.08888888888888889,0,0,0,0.06
Philip Rivers,LAC,286.0235918566771,2.2316204051012756,0.49173228346456693,0.0,0.08888888888888889,0,0,0,0.06
Russell Wilson,SEA,241.93862103087645,1.5462983344339278,0.7,30.0,0.08888888888888889,0,0,0,0.09
Ryan Fitzpatrick,TB,297.6993132348052,1.8610878368942885,1.099743751925915,17.65832784206911,0.08888888888888889,0,0,0,0.0
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,14.837574934045907,0.06,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,270.74784743371646,1.8610878368942885,0.49173228346456693,5.18,0.08888888888888889,0,0,0,0.13
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
