Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Patrick Mahomes,QB,KC,335.0,2.5,0.9,19.8,0.1,0.0,0.0,0.0
Jared Goff,QB,LAR,344.0,2.4,0.8,8.5,0.1,0.0,0.0,0.0
Drew Brees,QB,NO,337.0,2.4,0.8,1.0,0.1,0.0,0.0,0.0
Cam Newton,QB,CAR,256.0,2.0,0.7,39.3,0.4,0.0,0.0,0.0
Matt Ryan,QB,ATL,308.0,2.0,0.9,8.0,0.1,0.0,0.0,0.0
Carson Wentz,QB,PHI,281.0,2.1,0.7,19.3,0.2,0.0,0.0,0.0
Andrew Luck,QB,IND,296.0,2.1,0.9,12.7,0.1,0.0,0.0,0.0
Philip Rivers,QB,LAC,311.0,2.1,0.7,0.3,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,285.0,2.0,0.9,15.8,0.1,0.0,0.0,0.0
Russell Wilson,QB,SEA,288.0,2.0,0.7,15.0,0.1,0.0,0.0,0.0
Deshaun Watson,QB,HOU,240.0,1.7,0.8,33.8,0.3,0.0,0.0,0.0
Aaron Rodgers,QB,GB,263.0,2.1,0.6,14.9,0.1,0.0,0.0,0.0
Eli Manning,QB,NYG,301.0,2.1,0.7,1.7,0.0,0.0,0.0,0.0
Mitchell Trubisky,QB,CHI,259.0,1.5,0.8,33.7,0.2,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,299.0,2.0,0.9,2.3,0.0,0.0,0.0,0.0
Marcus Mariota,QB,TEN,233.0,1.4,0.9,33.4,0.3,0.0,0.0,0.0
Kirk Cousins,QB,MIN,283.0,1.9,0.8,11.1,0.1,0.0,0.0,0.0
Dak Prescott,QB,DAL,243.0,1.4,0.7,28.4,0.3,0.0,0.0,0.0
Matthew Stafford,QB,DET,282.0,1.8,0.8,5.7,0.1,0.0,0.0,0.0
Blake Bortles,QB,JAX,245.0,1.7,1.0,19.5,0.1,0.0,0.0,0.0
Lamar Jackson,QB,BAL,170.0,1.0,0.7,45.2,0.5,0.0,0.0,0.0
Josh Rosen,QB,ARI,244.0,1.8,1.0,12.7,0.1,0.0,0.0,0.0
Andy Dalton,QB,CIN,232.0,1.7,0.8,6.6,0.1,0.0,0.0,0.0
Case Keenum,QB,DEN,238.0,1.5,0.7,7.7,0.1,0.0,0.0,0.0
Alex Smith,QB,WAS,216.0,1.4,0.5,15.0,0.1,0.0,0.0,0.0
Derek Carr,QB,OAK,226.0,1.5,0.8,3.1,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,4.6,0.0,0.0,19.9,0.1,0.0,0.0,0.0
Robert Griffin III,QB,BAL,24.5,0.2,0.1,3.4,0.1,0.0,0.0,0.0
DeShone Kizer,QB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,QB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Tanney,QB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,QB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,QB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Kessler,QB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glennon,QB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ McCarron,QB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,QB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
