Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,278.26046542137755,2.4605084869192457,0.710605349748374,11.592511447458405,0.09841068858791666,0.0,0.0,0.0,0.1
Andrew Luck,IND,262.9427983804759,1.888338395437041,0.861925300735389,11.63038971944317,0.1,0.0,0.0,0.0,0.09
Andy Dalton,CIN,280.0,1.8953854104101122,0.7123987890375141,6.60995676396253,0.09638204641750553,0.0,0.0,0.0,0.0
Austin Davis,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Baker Mayfield,CLE,252.7785641049406,1.607976587713758,0.91,18.611418878028374,0.11104982409808475,0.0,0.0,0.0,0.09
Ben Roethlisberger,PIT,320.0,2.0401265688169965,0.9907591443389939,8.797749081381507,0.1,0.0,0.0,0.0,0.19
Blake Bortles,JAX,237.67380301120383,1.3890279964205656,0.8003300086705355,26.381719623938878,0.2,0.0,0.0,0.0,0.16
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,231.83117191102176,1.0887942267053914,1.100842633720476,17.9028365738085,0.10112519829485868,0.0,0.0,0.0,0.07
Carson Wentz,PHI,250.547595872524,1.7438109516125722,0.7587569553407534,13.909736453877892,0.13,0.0,0.0,0.0,0.22
Case Keenum,DEN,269.5815783394959,1.7546702869087931,0.9502596726246058,7.642400774233152,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,192.97591652038423,1.4481846206474072,0.7525591702634619,23.0,0.3,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,264.5521023648288,1.6054236028551099,0.8638290927229916,5.68,0.1,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,270.39773028431085,1.8679049997485588,0.9086187630173158,29.76487285243264,0.21138140670342917,0.0,0.0,0.0,0.16
Drew Brees,NO,315.99517136291536,2.2426591045883653,0.6600581951076397,3.5696596294646623,0.03749399097396209,0.0,0.0,0.0,0.06
Eli Manning,NYG,277.749110529215,1.778985872217549,0.7348134945921119,5.0,0.0067814913559943735,0.0,0.0,0.0,0.0
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Jared Goff,LAR,269.9236658041839,1.8757219794057631,0.9036139781430373,6.4,0.1,0.0,0.0,0.0,0.05
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,268.0,1.646337359483212,0.7148834784139131,6.5,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,180.0,1.122185234087802,0.7138117584045772,28.188862563545626,0.3,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,195.0,1.1125003134149072,1.1021733872078454,13.98638652613065,0.12,0.0,0.0,0.0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,271.7177001494687,1.6158299596488859,0.8114198042656073,11.346805485198761,0.06360114709422833,0.0,0.0,0.0,0.03
Lamar Jackson,BAL,2.7,0.0,0.0,9.45183307980286,0.08550739965074611,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,205.0,1.3461948442493168,0.7106826286991326,22.48130252915108,0.14656489647525145,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,290.01260465627263,1.9288649756430387,0.7141734541209799,9.718904338701272,0.08970830321449458,0.0,0.0,0.0,0.06
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,272.47939219471806,1.70904137399484,0.6573385289189565,7.613913589393011,0.1,0.0,0.0,0.0,0.03
Mitchell Trubisky,CHI,224.55,1.3696679206486553,0.7,20.72489511457639,0.19209101134957296,0.0,0.0,0.0,0.08
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,305.0,2.520747026692846,0.7748470798077857,19.083567349969464,0.24478509561390813,0.0,0.0,0.0,0.08
Philip Rivers,LAC,287.74053793214716,2.1,0.8320722910585762,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,225.0,1.7879961449283508,0.8283629191090905,19.31355041998112,0.14787355359898416,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,266.0029823192572,1.6173449172173737,0.9631638342359691,17.51301840910908,0.12,0.0,0.0,0.0,0.0
Ryan Tannehill,MIA,261.5942978797897,1.6486486681093138,0.8806959265399076,21.805582375521418,0.16,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,215.51735664484943,0.8062540153616781,1.2042070698135148,8.787459257058254,0.1,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,291.19182942583643,2.2,0.61,4.429298764378042,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
