Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,264.7804073518411,2.576541572130014,0.44499302215638403,17.8,0.09997606953589254,0.0,0.0,0.0,0.1
Andrew Luck,IND,256.86271894137707,1.9613697785748179,0.7616291203903538,11.211270356462515,0.1,0.0,0.0,0.0,0.09
Andy Dalton,CIN,266.29908820498497,1.948668282134669,0.7,4.47,0.1,0.0,0.0,0.0,0.0
Austin Davis,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Baker Mayfield,CLE,253.91083777645028,1.6960190626380394,0.8648547265640762,13.689250315279885,0.10004727174332649,0.0,0.0,0.0,0.09
Ben Roethlisberger,PIT,283.92376560798147,2.0332736057685437,0.9945941099539426,3.9354313157835605,0.1,0.0,0.0,0.0,0.19
Blake Bortles,JAX,237.53427478654953,1.2315951432145686,0.8,28.099887452954462,0.10000313293994499,0.0,0.0,0.0,0.16
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,231.9366679701815,1.0,1.2607000494638207,18.900056395591506,0.09992625393253161,0.0,0.0,0.0,0.07
Carson Wentz,PHI,251.61909170401384,1.8544663455127144,0.6,18.71,0.10026585416250404,0.0,0.0,0.0,0.22
Case Keenum,DEN,263.83643399070024,1.8466721974979805,0.7170456788757198,4.8,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,215.7,1.18347162501748,0.34611491995829,23.0,0.09980919605363218,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,259.5614998410524,1.779986669558446,0.8,3.2,0.1,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,263.2849509991365,1.9144864025972672,0.9,31.01565823288762,0.09977544765510114,0.0,0.0,0.0,0.16
Drew Brees,NO,283.0,2.504937612425029,0.6,3.0452391571428734,0.0999598880684636,0.0,0.0,0.0,0.06
Eli Manning,NYG,268.6785269233462,1.8751208964842032,0.7,1.935962963684986,0.1,0.0,0.0,0.0,0.0
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Jared Goff,LAR,262.12780032992777,1.9236030687263455,0.671024486602892,3.5,0.1,0.0,0.0,0.0,0.05
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,258.67731361566365,1.80092271979224,0.5,3.4,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,215.26522035673614,1.0,0.7,22.1,0.09999182846776393,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,220.69321075126152,1.0,1.2245139633321547,6.8,0.10033254277460828,0.0,0.0,0.0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,266.69249960295855,1.7937420894568081,0.8,9.1,0.09996263140579546,0.0,0.0,0.0,0.03
Lamar Jackson,BAL,2.7,0.0,0.0,8.315724780075914,0.1,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,219.04925141804077,1.1224759391789525,0.6,28.71,0.09987590228015307,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,271.57736034823574,1.965962112705073,0.6,9.499069409782685,0.09997166222004915,0.0,0.0,0.0,0.06
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
