Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.8,0.0,8.0,112.0,0.6
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.3,0.0,6.9,100.0,0.7
Tyreek Hill,WR,KC,0.0,0.0,0.0,9.7,0.0,5.9,98.8,0.7
Julio Jones,WR,ATL,0.0,0.0,0.0,0.8,0.0,7.6,109.0,0.4
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,6.6,106.0,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,6.4,0.0,6.4,83.2,0.6
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,6.5,92.5,0.4
Sterling Shepard,WR,NYG,0.0,0.0,0.0,1.5,0.0,6.3,83.9,0.5
Robert Woods,WR,LAR,0.0,0.0,0.0,6.2,0.0,6.2,88.3,0.5
Brandin Cooks,WR,LAR,0.0,0.0,0.0,3.4,0.0,5.7,87.2,0.5
D.J. Moore,WR,CAR,0.0,0.0,0.0,10.9,0.0,4.9,80.5,0.3
Courtland Sutton,WR,DEN,0.0,0.0,0.0,-0.1,0.0,4.3,70.6,0.4
Adam Thielen,WR,MIN,0.0,0.0,0.0,1.8,0.0,6.2,77.7,0.4
Keenan Allen,WR,LAC,0.0,0.0,0.0,4.2,0.0,5.7,77.8,0.4
Adam Humphries,WR,TB,0.0,0.0,0.0,0.9,0.0,6.1,72.5,0.3
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,2.0,0.0,4.5,75.4,0.3
Andy Jones,WR,DET,0.0,0.0,0.0,0.2,0.0,2.8,45.2,0.8
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,4.9,70.7,0.3
Stefon Diggs,WR,MIN,0.0,0.0,0.0,3.6,0.0,5.9,63.8,0.4
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,4.5,64.4,0.4
Randall Cobb,WR,GB,0.0,0.0,0.0,0.8,0.0,5.5,66.7,0.4
Robby Anderson,WR,NYJ,0.0,0.0,0.0,0.1,0.0,4.9,68.0,0.4
Jake Kumerow,WR,GB,0.0,0.0,0.0,0.5,0.0,3.8,55.3,0.5
Calvin Ridley,WR,ATL,0.0,0.0,0.0,2.0,0.0,4.3,59.6,0.5
Jamison Crowder,WR,WAS,0.0,0.0,0.0,2.8,0.0,4.6,63.6,0.3
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,4.1,52.0,0.4
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.5,0.0,3.2,43.2,0.5
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,5.1,57.2,0.3
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,3.2,51.2,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,-0.1,0.0,4.1,54.7,0.3
John Ross,WR,CIN,0.0,0.0,0.0,1.0,0.0,2.4,32.2,0.6
Dede Westbrook,WR,JAX,0.0,0.0,0.0,6.0,0.0,4.5,59.7,0.3
Keith Kirkwood,WR,NO,0.0,0.0,0.0,0.1,0.0,3.2,49.1,0.4
Mike Williams,WR,LAC,0.0,0.0,0.0,2.3,0.0,2.4,40.4,0.4
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,2.8,43.8,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.3,49.9,0.4
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,3.4,45.8,0.4
Chris Hogan,WR,NE,0.0,0.0,0.0,0.3,0.0,2.5,45.4,0.4
Tyler Lockett,WR,SEA,0.0,0.0,0.0,5.0,0.0,3.2,48.9,0.4
Anthony Miller,WR,CHI,0.0,0.0,0.0,1.2,0.0,2.9,41.3,0.4
Josh Doctson,WR,WAS,0.0,0.0,0.0,-0.2,0.0,3.5,50.2,0.2
Jarvis Landry,WR,CLE,0.0,0.0,0.0,2.6,0.0,4.6,53.2,0.2
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,2.2,0.0,4.6,56.0,0.2
Donte Moncrief,WR,JAX,0.0,0.0,0.0,-0.0,0.0,3.3,51.8,0.2
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,3.1,41.5,0.3
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,3.6,47.4,0.3
Vyncint Smith,WR,HOU,0.0,0.0,0.0,0.6,0.0,2.9,40.9,0.3
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.7,0.0,2.6,45.5,0.3
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.1,0.0,4.3,43.1,0.3
Corey Davis,WR,TEN,0.0,0.0,0.0,2.7,0.0,3.7,49.5,0.3
Eli Rogers,WR,PIT,0.0,0.0,0.0,0.1,0.0,3.4,44.8,0.3
Curtis Samuel,WR,CAR,0.0,0.0,0.0,7.2,0.0,3.1,45.2,0.3
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,3.0,40.2,0.2
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.1,0.0,3.6,45.3,0.2
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.7,43.4,0.2
Danny Amendola,WR,MIA,0.0,0.0,0.0,0.1,0.0,4.5,44.0,0.2
Tim Patrick,WR,DEN,0.0,0.0,0.0,1.8,0.0,3.4,42.5,0.2
Nelson Agholor,WR,PHI,0.0,0.0,0.0,2.1,0.0,3.2,42.2,0.2
Golden Tate,WR,PHI,0.0,0.0,0.0,2.4,0.0,3.7,43.4,0.2
Tavon Austin,WR,DAL,0.0,0.0,0.0,12.0,0.0,3.2,36.8,0.2
John Brown,WR,BAL,0.0,0.0,0.0,0.5,0.0,2.2,32.2,0.3
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.8,41.7,0.1
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,2.7,34.5,0.3
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,3.1,48.9,0.1
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,3.2,0.0,4.2,46.2,0.1
Phillip Dorsett,WR,NE,0.0,0.0,0.0,1.0,0.0,2.2,32.0,0.2
Cody Latimer,WR,NYG,0.0,0.0,0.0,0.0,0.0,2.8,38.9,0.2
Ryan Switzer,WR,PIT,0.0,0.0,0.0,1.4,0.0,2.5,33.2,0.2
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.5,0.0,2.8,35.3,0.2
Chad Williams,WR,ARI,0.0,0.0,0.0,0.8,0.0,2.7,35.1,0.2
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,2.4,32.2,0.2
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,2.9,34.5,0.2
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,2.2,34.5,0.2
Willie Snead,WR,BAL,0.0,0.0,0.0,0.9,0.0,3.2,30.3,0.2
Alex Erickson,WR,CIN,0.0,0.0,0.0,1.9,0.0,2.4,32.2,0.2
Amari Cooper,WR,DAL,0.0,0.0,0.0,1.2,0.0,2.8,35.7,0.2
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,7.6,0.0,3.2,38.4,0.2
Richie James,WR,SF,0.0,0.0,0.0,0.3,0.0,2.0,31.0,0.2
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.0,29.7,0.3
Brandon Powell,WR,DET,0.0,0.0,0.0,1.0,0.0,2.4,38.7,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,2.1,0.0,2.2,30.0,0.1
Taywan Taylor,WR,TEN,0.0,0.0,0.0,0.5,0.0,2.7,36.6,0.1
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,1.4,25.7,0.2
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.0,28.2,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.4,0.0,2.2,28.6,0.2
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.1,28.1,0.2
Tommylee Lewis,WR,NO,0.0,0.0,0.0,1.2,0.0,1.8,22.4,0.2
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,2.3,26.7,0.2
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.4,0.0,2.2,27.4,0.1
Breshad Perriman,WR,CLE,0.0,0.0,0.0,-0.2,0.0,1.5,25.1,0.1
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.9,23.5,0.1
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.8,0.0,1.8,22.3,0.1
