Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,67.35963042375266,0.5030216272660092,1.9,16.284710952752654,0.03568181818181818,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,66.9837154914868,0.5815156264917157,1.6889724645364756,12.960674346202136,0.06476666217400093,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Alfred Morris,SF,34.912829203387155,0.13995888831415149,0.5187091082004612,7.4,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,59.0,0.8463735076286666,5.43,47.21,0.19754901960784313,0.0,0.0,0.0,0.07
Anthony Sherman,KC,0.0,0.0,0.5187091082004612,12.4,0.09748632946001368,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,34.624962497200826,0.1364936728760289,2.1,22.09,0.17908484399218277,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.2,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,16.417526478535365,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,16.691514105514095,0.15,0.7454092735197181,7.5,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,16.31,0.0,1.51204696559219,8.952264634688968,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,56.64842494525907,0.5400610209617136,5.425010151022927,46.09852320774401,0.3,0.0,0.0,0.0,0.0
Corey Clement,PHI,20.0,0.3010458375041708,1.742600078631754,11.502945215608694,0.09254702477844094,0.0,0.0,0.0,0.03
Damien Williams,KC,0.4,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,62.4,0.5030216272660092,3.9273990265760435,40.7,0.2,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,8.49,0.0,0.575144015629855,2.0639687525970265,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,35.54682303798534,0.19800981129212192,0.9364015431801088,8.815546197314017,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,56.560862134139434,0.2796049457447017,3.4485110615102568,21.9,0.17,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,56.7960143035771,0.35117357319568204,1.7181735593289083,15.563866038946145,0.033380358111774276,0.0,0.0,0.0,0.03
Duke Johnson,CLE,16.691514105514095,0.1326237038357812,4.801768511371625,39.2844393506267,0.6222222222222222,0.0,0.0,0.0,0.06
Dwayne Washington,NO,0.0,0.0,0.34833780580384843,0.0,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,33.813356105274835,0.1326237038357812,1.9753000915921082,17.291269070175492,0.08533011887732452,0.0,0.0,0.0,0.04
Elijhaa Penny,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,85.0,0.7392880871414174,3.662711215393194,29.32514986615817,0.16,0.0,0.0,0.0,0.0
Frank Gore,MIA,53.78573036923623,0.27481187414895153,1.0,9.328057519708796,0.04267522990664608,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,18.24503218239678,0.1326237038357812,2.5591938806574515,18.25251181026106,0.06786311673246394,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,59.47216308970563,0.5034866811717128,1.0378275919405078,8.6,0.06085704808846426,0.0,0.0,0.0,0.03
Ito Smith,ATL,35.7,0.32721717101443715,1.7472079508632998,10.345701092044546,0.06786311673246394,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,16.691514105514095,0.0,1.7058864483396232,14.1,0.033380358111774276,0.0,0.0,0.0,0.0
Jalen Richard,OAK,16.691514105514095,0.0,4.401215742367509,42.06699013317749,0.15555555555555553,0.0,0.0,0.0,0.0
Jamaal Williams,GB,24.61158169119079,0.19800981129212192,1.6982842615535534,9.1,0.033380358111774276,0.0,0.0,0.0,0.0
James Conner,PIT,80.72960882652319,1.0,4.926255543868023,37.55097717665148,0.2,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,1.6,13.0,0.1,0.0,0.0,0.0,0.0
James White,NE,21.380534609068526,0.19800981129212192,5.84,45.0,0.5,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,CIN,64.40000369808472,0.5030216272660092,3.4571806973940498,31.43774788995234,0.054766662174000946,0.0,0.0,0.0,0.01
Jordan Howard,CHI,57.794725530162786,0.5030216272660092,0.989183939328874,8.806249228547461,0.04267522990664608,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,5.3,0.0,0.34833780580384843,0.3,0.0,0.0,0.0,0.0,0.0
Josh Adams,PHI,34.18238820890013,0.1364936728760289,0.4271492362501142,2.6,0.0,0.0,0.0,0.0,0.0
Justin Davis,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
