Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,56.4,0.6488853414949142,2.8575335849171957,20.12568434021889,0.10071393588428064,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,49.74389100077485,0.1161237634445165,0.96,8.02,0.1,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,33.358598211615785,0.0695861328039821,0.5,7.871123463302908,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,51.51617701008777,0.43,4.684881506984849,39.0,0.11630412023750905,0.0,0.0,0.0,0.1
Ameer Abdullah,MIN,1.0,0.0,0.07414736589749626,0.8,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.9,0.0,0.4,5.573352228980173,0.1,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.17846874098353638,0.0,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.0,0.0,0.004427096609169734,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.9,0.0,0.04080485472743467,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.16024284763930785,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,2.4,0.0,0.007649288537875165,0.0,0.0,0.0,0.0,0.0,0.0
Charcandrick West,KC,9.795965199158786,0.0,0.832166793124435,9.239173055354922,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,15.0,0.10641584861091127,0.7,5.0,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,62.3,0.5,1.2191381275657611,12.0,0.1,0.0,0.0,0.0,0.01
Chris Thompson,WAS,15.0,0.0,3.1753175989848,24.469175603694268,0.09944472751025271,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,58.79107733087802,0.4027911382236532,5.52,52.93,0.09120515906128801,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,60.6,0.37,3.383923656636106,23.23765969330662,0.10066475308789968,0.0,0.0,0.0,0.01
Damien Williams,KC,46.877237346657054,0.3281927097154612,2.871033293340602,19.791528330768873,0.2,0.0,0.0,0.0,0.01
Danny Vitale,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,KC,24.554821277837828,0.18028525602306752,1.0631157411294407,10.037821555767717,0.09895079119250652,0.0,0.0,0.0,0.0
Darren Sproles,PHI,11.1,0.0,2.1445387602343113,18.2,0.10042216062578879,0.0,0.0,0.0,0.0
David Johnson,ARI,59.33239573279175,0.6475078370794021,3.5769117856581394,32.682643132689805,0.08562697691829498,0.0,0.0,0.0,0.0
De'Angelo Henderson Sr.,NYJ,0.6,0.0,0.14923151128474865,0.3525390830459578,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,13.84348008045703,0.0,0.23722222908204715,1.1,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.23662954764252264,0.0,0.32364461164099634,0.72,0.1,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Derrick Henry,TEN,55.3,0.5,1.0,5.0,0.1,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,10.387076882040674,0.11318059035485117,0.7278869607943563,4.653586068029853,0.10124365448983787,0.0,0.0,0.0,0.0
Devontae Booker,DEN,3.2,0.0,1.0545937553863505,6.0,0.09751598590824759,0.0,0.0,0.0,0.0
Dion Lewis,TEN,35.20940207661125,0.08774852725902851,2.609720894377651,16.888430743995368,0.1,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.24545874119747468,13.245681765030588,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,59.3,0.2,1.2406306028734093,9.0,0.0,0.0,0.0,0.0,0.03
Duke Johnson,CLE,9.270117368939545,0.0,2.239006391759036,20.543137922270834,0.0995383274274303,0.0,0.0,0.0,0.07
Dwayne Washington,NO,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,46.60990267751927,0.1128074955300053,2.5106283162260503,21.0,0.09983631225297107,0.0,0.0,0.0,0.01
Elijhaa Penny,NYG,0.0,0.0,0.35432241115467633,8.6,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,80.4,0.49,4.5748272668173104,34.53266717372239,0.2098540308737697,0.0,0.0,0.0,0.0
Frank Gore,MIA,46.77322162734776,0.11548084679274037,1.4,12.13,0.0625391451098988,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,10.5,0.2,2.187374061561599,16.8,0.10213004599002236,0.0,0.0,0.0,0.0
Gus Edwards,BAL,60.7,0.4,0.3402122068512239,15.0,0.0,0.0,0.0,0.0,0.01
Ito Smith,ATL,26.297076416151384,0.12481744137880268,1.4665513205291982,6.6434331497413375,0.0996831276611362,0.0,0.0,0.0,0.0
J.D. McKissic,SEA,3.6,0.0,0.4479153164519092,8.636765531327507,0.08740646698357858,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,5.1,0.0,1.7154915028547837,21.353908043648733,0.09900861553151993,0.0,0.0,0.0,0.0
Jalen Richard,OAK,18.7,0.10626703268268473,3.733930342087577,31.145138093049944,0.10439765730245623,0.0,0.0,0.0,0.0
Jamaal Williams,GB,11.796201624973758,0.0,0.5293627756168515,6.638422993838052,0.0,0.0,0.0,0.0,0.0
