Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,40.7,0.25,0.9,5.0,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,65.1,0.4,1.7,11.7,0.0,0.0,0.0,0.0,0.01
Alfred Blue,HOU,15.0,0.0,0.5,2.1,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,31.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,52.4,0.0,3.7,33.0,0.2,0.0,0.0,0.0,0.01
Ameer Abdullah,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.3,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.1,0.0,0.3,2.6,0.0,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,36.9,0.2,1.63,12.91,0.0,0.0,0.0,0.0,0.01
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,29.4,0.2,0.6,4.7,0.0,0.0,0.0,0.0,0.01
C.J. Ham,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,6.1,0.0,0.9,8.4,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,37.4,0.2,1.1,8.2,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,14.43,0.0,0.61,5.0,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,32.1,0.0,0.8,6.4,0.0,0.0,0.0,0.0,0.0
Chris Ivory,BUF,14.02,0.0,0.5,3.72,0.0,0.0,0.0,0.0,0.01
Chris Thompson,WAS,16.6,0.0,3.2,26.8,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,37.8,0.2,4.3,37.0,0.0,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
