Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,53.715,0.5083333333333334,1.135,7.736666666666667,0.006666666666666667,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.6351295544714823,0.0019184832980092279,0.07573688885108294,0.6413198297138151,0.0020075856144250084,0.0,0.0,0.0,0.0
Alex Collins,BAL,74.67379462396352,0.575593555993477,1.9602199059475698,16.967886737450996,0.03339595458673166,0.0,0.0,0.0,0.01
Alfred Blue,HOU,26.05333333333333,0.07500000000000001,0.9383333333333334,7.463333333333332,0.005,0.0,0.0,0.0,0.0
Alfred Morris,SF,42.98,0.43333333333333335,0.8050000000000002,5.794999999999999,0.005,0.0,0.0,0.0,0.0
Alvin Kamara,NO,68.315,0.48499999999999993,5.118333333333333,46.656666666666666,0.39000000000000007,0.0,0.0,0.0,0.01
Ameer Abdullah,MIN,2.623930307212147,0.012067226961622006,0.16816898596033134,1.5986267098179032,0.00752811934009331,0.0,0.0,0.0,0.0
Andy Janovich,DEN,1.5814843821510989,0.0024374098722830463,0.3330734708414509,2.597910509414135,0.005012120269403914,0.0,0.0,0.0,0.0
Anthony Sherman,KC,1.2701420913328445,0.0038369665960206567,0.221837005144594,1.4756978341155973,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,24.44333333333333,0.10333333333333333,1.4383333333333332,14.086666666666666,0.09666666666666668,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,1.4494699905117614,0.0,0.8030294132823892,7.237521970023235,0.033956223841986315,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,42.94284317392945,0.4162372042102381,2.5957289144331077,20.179118317715915,0.051401012516155954,0.0,0.0,0.0,0.01
Brandon Bolden,MIA,1.9682206916844776,0.005755449894034287,0.1472630536374212,1.3496775253134443,0.0020075856144250084,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,35.79064112660502,0.2095924164900572,1.0612851272052057,8.687722570455628,0.010037928072125042,0.0,0.0,0.0,0.01
C.J. Ham,MIN,0.4317116241134338,0.0019184832980114587,0.19451176003891035,1.3652255645823537,0.004015171228850017,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,10.05187400271111,0.0396160563528184,1.6260998126647508,16.416360645625883,0.03001228760108297,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,7.155862058903794,0.05597479124432383,0.2432081274055682,2.21588417294667,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,50.724236994593895,0.40196613074763304,1.986382298181275,14.717901542955525,0.05393444650102138,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,17.77166666666667,0.11666666666666665,0.935,6.47,0.005,0.0,0.0,0.0,0.0
Chris Carson,SEA,50.305,0.26,1.825,14.013333333333334,0.07833333333333335,0.0,0.0,0.0,0.0
Chris Ivory,BUF,19.97,0.09666666666666668,0.7633333333333333,6.253333333333334,0.0016666666666666668,0.0,0.0,0.0,0.01
Chris Thompson,WAS,20.360000000000003,0.10000000000000002,3.5883333333333334,33.208333333333336,0.13333333333333333,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,48.95166666666666,0.4016666666666666,5.208333333333334,44.26333333333333,0.2316666666666667,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,25.058333333333334,0.18499999999999997,1.4166666666666667,13.788333333333334,0.085,0.0,0.0,0.0,0.01
Corey Grant,JAX,16.30449997947499,0.09232563618290794,0.6804220882664288,5.810349059606341,0.0020002370726265348,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,67.27333333333333,0.5850000000000001,3.1016666666666666,23.893333333333334,0.085,0.0,0.0,0.0,0.01
Damien Williams,KC,10.163035855736263,0.07433681971184723,1.0475706214729714,8.960866254859784,0.030204762426696053,0.0,0.0,0.0,0.0
Darren Sproles,PHI,17.89166666666667,0.07,2.4116666666666666,18.628333333333334,0.07500000000000001,0.0,0.0,0.0,0.01
David Fluellen,TEN,1.8356722991971592,0.001918483298014126,0.07243488096671725,0.538133149208854,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,81.73833333333333,0.6666666666666666,5.068333333333333,47.28666666666666,0.16333333333333333,0.0,0.0,0.0,0.01
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Derek Watt,LAC,1.4519358871515406,0.004874819744566099,0.24854219018526366,2.158041841564762,0.002506060134701957,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1958573693192056,0.0,0.11626734811541739,1.0729216923503733,0.004015171228850017,0.0,0.0,0.0,0.01
Derrick Henry,TEN,65.46,0.5933333333333334,1.3650000000000002,12.100000000000001,0.06333333333333334,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,4.121931904797945,0.009653781569297764,0.25821760710945557,2.443856190494663,0.002509373113364437,0.0,0.0,0.0,0.0
Devonta Freeman,ATL,58.16166666666667,0.58,3.1500000000000004,26.7,0.08833333333333333,0.0,0.0,0.0,0.0
Devontae Booker,DEN,28.425,0.13166666666666668,1.9683333333333335,17.051666666666666,0.04666666666666667,0.0,0.0,0.0,0.0
Dion Lewis,TEN,39.82833333333334,0.21166666666666667,2.8516666666666666,21.173333333333332,0.08833333333333333,0.0,0.0,0.0,0.01
Doug Martin,OAK,28.43166666666667,0.17,0.86,6.293333333333333,0.006666666666666667,0.0,0.0,0.0,0.0
Duke Johnson,CLE,20.240000000000002,0.125,3.546666666666667,32.221666666666664,0.10833333333333335,0.0,0.0,0.0,0.01
Ezekiel Elliott,DAL,85.32833333333333,0.7016666666666667,2.8383333333333334,25.495,0.08666666666666667,0.0,0.0,0.0,0.0
Frank Gore,MIA,28.329332374285176,0.08969764076510793,1.4966701192857645,10.47940511498033,0.027982520591520618,0.0,0.0,0.0,0.01
Giovani Bernard,CIN,25.889999999999997,0.10166666666666667,2.795,23.778333333333332,0.07833333333333335,0.0,0.0,0.0,0.01
Isaiah Crowell,NYJ,45.24336971806198,0.20792326293278582,2.0047423128035162,14.549611895179302,0.02606073929543695,0.0,0.0,0.0,0.01
