Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,6.937036590797696,95.96564610796999,0.7885471442071893,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.8,3.1950000000000003,34.7,0.1,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.4,8.3,104.15,0.655,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.974476583186076,11.49308536634581,0.1,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.85,2.05,26.915,0.115,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.984999999999999,63.75,0.55,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.365,16.711813563170022,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.4,2.55,33.05,0.11,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.1,3.25,42.75,0.3,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.300000000000001,96.1,0.7,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,1.0,2.755,34.35,0.17,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.5702032908043555,7.4099501037092566,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.5242625521209023,6.9100324995890166,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.2,5.300000000000001,83.05,0.5,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.16535530976247925,2.827048480982316,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.1,14.45,0.1,0.0,0.0,0.0,0.0,0.0
Cam Phillips,BUF,0.0,0.2402554177627248,4.43656827979895,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.03,2.505725700250836,34.63243470541466,0.2,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.3,1.85,22.55,0.115,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.3512228320447974,4.63,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.2,4.05,48.85,0.2,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.85,20.634999999999998,0.10500000000000001,0.0,0.0,0.0,0.0,0.0
